,PN96_RS23470
SBRG_BHIN_Growth_Late_1,0.0169314035000001
SBRG_BHIN_Growth_Late_2,-0.0886741225000005
SBRG_BHIN_Growth_Mid_1,-0.0488854265
SBRG_BHIN_Growth_Mid_2,-1.6419576465000003
SBRG_BHIN_Growth_Stat_1,-1.4271997545
SBRG_BHIN_Growth_Stat_2,-1.1923623025000003
SBRG_LBv2_Growth_Late_1,-0.8995131665000002
SBRG_LBv2_Growth_Late_2,-1.3925679035000005
SBRG_LBv2_Growth_Mid_1,0.3097794414999999
SBRG_LBv2_Growth_Mid_2,-0.3097794414999999
SBRG_LBv2_Growth_Stat_1,-2.4731338175000004
SBRG_LBv2_Growth_Stat_2,-2.7878060075000004
SBRG_MHB_Rich_Mid_1,0.2425326705000001
SBRG_MHB_Rich_Mid_2,-0.5058074265000005
SBRG_NBO_Rich_Mid_1,-0.6622664575000003
SBRG_NBO_Rich_Mid_2,-0.5724047275000004
SBRG_M9Na_Arabinose_Mid_1,-0.1072171009999998
SBRG_M9Na_Arabinose_Mid_2,0.3334632070000003
SBRG_M9Na_Galactose_Mid_1,0.115418827
SBRG_M9Na_Galactose_Mid_2,0.3972023290000006
SBRG_M9Na_GlcNAcGrowth_Late_1,0.507550063
SBRG_M9Na_GlcNAcGrowth_Late_2,0.1215901560000007
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.4601133930000003
SBRG_M9Na_GlcNAcGrowth_Mid_2,0.3829558420000003
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.923416141
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.7348290269999995
SBRG_M9Na_GlcNAc_Mid_1,0.4728044070000008
SBRG_M9Na_GlcNAc_Mid_2,0.6848335580000002
SBRG_M9Na_Gluconate_Mid_1,0.2325540870000004
SBRG_M9Na_Gluconate_Mid_2,-0.6372190949999998
SBRG_M9Na_Glucosamine_Mid_1,-1.0756877889999998
SBRG_M9Na_Glucosamine_Mid_2,-0.6561807959999992
SBRG_M9Na_Glycerol_Mid_1,0.2955062430000001
SBRG_M9Na_Glycerol_Mid_2,0.015035901
SBRG_M9Na_Maltose_Mid_1,-0.5011425459999996
SBRG_M9Na_Maltose_Mid_2,0.3519552730000006
SBRG_M9Na_Mannitol_Mid_1,-0.1666130159999994
SBRG_M9Na_Mannitol_Mid_2,0.4392824350000008
SBRG_M9Na_Trehalose_Mid_1,0.3119902450000005
SBRG_M9Na_Trehalose_Mid_2,0.1499197150000002
SBRG_M9Na_ethanol_Mid_1,-2.3072760219999995
SBRG_M9Na_ethanol_Mid_2,-0.698216489
SBRG_M9Na_fructose_Mid_1,-0.1208223519999993
SBRG_M9Na_fructose_Mid_2,0.1480676590000005
SBRG_M9Na_fumarate_Mid_1,-0.5289334899999991
SBRG_M9Na_fumarate_Mid_2,0.3023899300000003
SBRG_M9Na_glucoseGrowth_Late_1,-0.1073513749999994
SBRG_M9Na_glucoseGrowth_Late_2,0.1198401710000007
SBRG_M9Na_glucoseGrowth_Mid_1,-0.0017564119999997
SBRG_M9Na_glucoseGrowth_Mid_2,0.0017564120000006
SBRG_M9Na_glucoseGrowth_Stat_1,-1.1968649999999998
SBRG_M9Na_glucoseGrowth_Stat_2,-1.2446283129999998
SBRG_M9Na_ribose_Mid_1,-0.4628143909999993
SBRG_M9Na_ribose_Mid_2,-0.2354502919999994
SBRG_M9Na_succinate_Mid_1,0.752788486
SBRG_M9Na_succinate_Mid_2,0.6130467160000004
SBRG_M9Na_sucrose_Mid_1,-0.6237285289999992
SBRG_M9Na_sucrose_Mid_2,-1.229716946
SBRG_LBv2_HapROver_Late_1,0.2307102544999999
SBRG_LBv2_HapROver_Late_2,0.3271761364999994
SBRG_LBv2_HapROver_Mid_1,-0.2265839835000003
SBRG_LBv2_HapROver_Mid_2,-0.1753283765000004
SBRG_LBv2_HapROver_Stat_1,-1.3452229365000004
SBRG_LBv2_HapROver_Stat_2,-1.2656676535000004
SBRG_LBv2_LuxOOver_Late_1,-1.1741786305000002
SBRG_LBv2_LuxOOver_Late_2,-0.7494365895000001
SBRG_LBv2_LuxOOver_Mid_1,-1.6312311945000002
SBRG_LBv2_LuxOOver_Mid_2,-0.9026965425000002
SBRG_LBv2_LuxOOver_Stat_1,-0.9485954125000003
SBRG_LBv2_LuxOOver_Stat_2,-0.6992691474999999
SBRG_LBv2_QstROver_Late_1,-1.4418666935000002
SBRG_LBv2_QstROver_Late_2,-1.2247092265000004
SBRG_LBv2_QstROver_Mid_1,-2.4869714735
SBRG_LBv2_QstROver_Mid_2,-2.4992116805
SBRG_LBv2_QstROver_Stat_1,-0.7093606675000004
SBRG_LBv2_QstROver_Stat_2,-0.5177838025000003
SBRG_LBv2_TfoXOver_Late_1,-2.1153554055000003
SBRG_LBv2_TfoXOver_Late_2,-1.7396549635
SBRG_LBv2_TfoXOver_Mid_1,-1.1616488855000004
SBRG_LBv2_TfoXOver_Mid_2,-1.3121667075000003
SBRG_LBv2_TfoXOver_Stat_1,-0.9756070005000002
SBRG_LBv2_TfoXOver_Stat_2,-1.1445068215000005
SRX12193062,-0.1674393330000001
SRX12193071,0.4365755329999998
SRX12193063,0.1674393329999999
SRX12193072,0.1694960209999998
SBRG_LBv2_LowpH_Mid_1,-0.4106341095000001
SBRG_LBv2_LowpH_Mid_2,-0.1241870485000005
SBRG_LBv2_highSalt_Mid_1,-1.9307034135000003
SBRG_LBv2_highSalt_Mid_2,-1.3698852955
SBRG_M9Na_glucoseKanamycin_Mid_1,0.1281550800000008
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.5319836429999993
SRX8117098,-0.01304163
SRX8117099,0.0130416299999991
SRX8117100,-0.1316754210000006
SRX8117101,-0.0905309070000006
