,-0.07317613235419552,-0.043905679412517315,-0.014635226470839105,0.014635226470839105,0.043905679412517315,0.07317613235419552,0.10244658529587373,0.13171703823755193,0.16098749117923017,0.19025794412090835,0.2195283970625866,0.24879885000426483,0.278069302945943,0.3073397558876212,0.33661020882929943,0.36588066177097767,0.39515111471265585,0.42442156765433403,0.4536920205960122,0.4829624735376905
thresh,-0.08781135882503463,0.08781135882503463,1,,,,,,,,,,,,,,,,,
unreg,1,47,2100,2011,44,3,1,0,0,0,0,0,1,2,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],['zwf'],[],[],[],[],[],['ybgE'],['cydA' 'cydB'],[],['cydX'],[],[],[],[]
