,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.33333360913457e-11,0.31912563603899696,3.0,0.0,0.3373303722,2.0,-0.2971071441,4.0,-0.040223228,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.4053139623,0.3151142361847318,3.0,1.0,-0.45074450600000004,3.0,-0.6952471050000001,5.0,-0.0699502759,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.5703918575,0.21333647415631082,4.0,6.0,-0.8417143439,20.0,-0.5379187858,40.0,-0.5800842291,63.0,-0.32185007120000003,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.6853275402000001,0.29808007524058194,4.0,7.0,-1.0346064644,33.0,-0.831292722,81.0,-0.455315574,82.0,-0.42009540040000004,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-1.54522818425,0.5694912264952183,4.0,8.0,-1.8239921718,51.0,-0.7894123904,65.0,-2.1079490004,76.0,-1.4595591744,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.8880233533333334,0.8465333384458511,3.0,9.0,-1.5985278291,22.0,-1.1141541523,49.0,0.0486119214,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.13608859635,0.07354590824703207,2.0,10.0,-0.1880934068,26.0,-0.0840837859,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.7729785970999999,0.14563809523455976,3.0,11.0,-0.6733230133,54.0,-0.9401180604,83.0,-0.7054947176,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-1.44424390095,0.2631342022405026,4.0,12.0,-1.7419023191,48.0,-1.1170619491,64.0,-1.5352763769000002,78.0,-1.3827349587,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.234360166,0.1562768335329454,4.0,13.0,-0.19595048240000001,38.0,-0.1142266563,67.0,-0.163978814,72.0,-0.46328471130000004,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.6769984901,0.12710295113939074,3.0,14.0,-0.7524022203,41.0,-0.5302513670000001,85.0,-0.748341883,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.6127280663,0.10534891862342248,4.0,15.0,-0.6926130198,52.0,-0.6384916418000001,71.0,-0.45824503310000003,80.0,-0.6615625705,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.7592032794,0.03210270844750301,3.0,16.0,-1.7926137508000002,53.0,-1.7285915995,77.0,-1.7564044879,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-1.705653997,0.10444229763306662,3.0,17.0,-1.7941134849,50.0,-1.7324128633,66.0,-1.5904356428000002,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-1.3852603177333334,0.3080074131177223,3.0,18.0,-1.1270441319,25.0,-1.7261746135,62.0,-1.3025622078,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.09302923025,0.4007474157395877,4.0,19.0,-0.2517650743,28.0,0.0098500607,56.0,0.406308783,73.0,-0.5365106904,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-1.266384368325,0.336469570721223,4.0,21.0,-0.9932811702000001,34.0,-1.5664808855999999,45.0,-1.5483768963,58.0,-0.9573985212,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.620046189475,0.028411397815089896,4.0,23.0,-0.6580282039,42.0,-0.6250219504,70.0,-0.6025388084000001,79.0,-0.5945957952,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.12994177482500002,0.230602717141245,4.0,24.0,-0.34152450100000004,29.0,-0.30930349500000004,68.0,0.1211010463,74.0,0.009959850400000001,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.413035108275,0.40627463534003533,4.0,27.0,-0.6603622488,31.0,-0.519961886,69.0,0.18825294550000002,75.0,-0.6600692438,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-1.1550189183250001,0.23034783370130127,4.0,30.0,-0.9821525056,32.0,-1.4135867854,59.0,-0.9407507689000001,86.0,-1.2835856134,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-1.6625823538,,1.0,35.0,-1.6625823538,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.280413898225,0.5594086087322178,4.0,36.0,-1.8787372096000001,44.0,-1.3041639448,60.0,-0.5296207562,61.0,-1.4091336823,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.16888288214473085,4.0,37.0,0.1512527377,46.0,-0.13286715200000002,57.0,-0.1589662852,84.0,0.14058069950000002,,,,,,,,,,,,,,,,,,,,
