k,name,in_iM,gene_weight,regulator,function,category
13,UC-6,False,-0.021244894005358214,,,
2,UC-3,False,-0.009995167003944516,,,
5,Lead,False,0.009321770668029784,,,
10,Copper,False,0.007950988281518221,,,
1,UC-2,False,-0.007022848902270198,,,
6,Iron,False,-0.005188187374733389,,,
12,Zinc - Intermediate,False,0.00349965093219765,,,
9,UC-5,False,-0.002455530921698559,,,
4,UC-4,False,-0.0019406282086856664,,,
8,Zinc - Fast,False,-0.001801485245814547,,,
3,Cadmium,False,0.0009877891885116696,,,
14,UC-7,False,-0.0008329284813953562,,,
7,Zinc - Steady,False,-0.0006744703315780497,,,
0,UC-1,False,-0.00027101413637865336,,,
11,Chromium,False,-0.00022596405411604795,,,
