,new_860294_861944
M9exp_1,7.4378
M9exp_2,7.3771
M9exp_3,7.0207
M9tran_1,7.3679
M9tran_2,7.3907
M9tran_3,7.2308
M9stat_1,8.0511
M9stat_2,8.1348
M9stat_3,7.9523
MG-0.1_1,7.049
MG-0.1_2,6.6075
MG-0.1_3,7.1632
MG-0.2_2,6.8374
MG-0.2_3,7.3723
MG+5_1,7.4279
MG+5_2,6.5984
MG+5_3,7.5434
MG+10_1,7.1175
MG+10_2,6.9758
MG+10_3,7.3982
MG+15_1,7.1673
MG+15_2,7.6827
MG+15_3,7.2266
MG+25_1,7.2329
MG+25_2,7.0942
MG+25_3,7.1333
MG+45_1,7.4147
MG+45_2,7.0193
MG+45_3,7.2536
MG+60_2,7.1921
MG+60_3,7.4512
MG+90_2,6.6825
MG+90_3,6.9501
MG+120_1,7.3472
MG+120_2,7.0975
MG+120_3,7.0042
MG+150_1,7.4313
MG+150_3,7.2166
GM-0.1_1,7.141
GM-0.1_2,7.0283
GM-0.1_3,7.3691
GM-0.2_1,7.7558
GM-0.2_2,7.6434
GM-0.2_3,6.8411
GM+5_1,6.9794
GM+5_2,6.7449
GM+5_3,7.1458
GM+10_2,6.7379
GM+10_3,6.8672
GM+15_1,7.0263
GM+15_2,7.2742
GM+15_3,7.0396
GM+25_1,6.9979
GM+25_2,7.1191
GM+25_3,7.2965
GM+45_1,7.1563
GM+45_2,6.5651
GM+45_3,7.742000000000001
GM+60_1,6.8868
GM+60_2,7.0898
GM+60_3,7.3961
GM+90_1,7.2038
GM+90_2,7.7266
GM+90_3,7.6156
GM+120_1,7.949
GM+120_3,8.1094
GM+150_1,7.5819
GM+150_2,7.0641
GM+150_3,7.2872
BT_1,8.2036
BT_2,7.75
B36_1,8.3627
B36_2,8.3068
B60_1,8.1372
B60_2,8.6332
S0_1,6.9764
S0_2,7.11
S0_3,7.4369
S1_1,6.9717
S1_2,7.0472
S1_3,6.7283
S2_1,7.566
S2_2,7.0758
S2_3,6.8959
S3_1,8.207
S3_2,8.0888
S4_1,9.6875
S4_2,9.4096
S4_3,8.9529
S5_1,10.5005
S5_2,10.4812
S5_3,10.5957
S6_1,10.3314
S6_2,9.2047
S6_3,10.1848
S6/t_1,10.2638
S6/t_2,8.9132
S6_4,9.3808
S6_5,10.1512
S6_6,10.2621
S7_4,10.1414
S7_5,9.8987
S7_6,10.1141
S8_4,9.6101
S8_5,9.9734
G135_1,7.5459
G135_3,7.5028
G150_1,7.3741
G150_2,7.2924
G150_3,7.563
G180_1,7.4684
G180_2,7.3142
G180_3,7.1459
T-5.40H_1,7.26
T-4.40H_1,7.2989
T-3.40H_1,7.2301
T-2.40H_1,7.1413
T-1.40H_1,7.1205
