,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,6.34481138885,0.0640579966918039,2.0,0.0,6.299515545,1.0,6.3901072327,,,,,,,,
1,Fur__wt_dpd,6.12640020955,0.04180020392450768,2.0,2.0,6.0968430019,3.0,6.1559574172,,,,,,,,
2,Fur__wt_fe,6.0439334402,0.08661643648392926,2.0,4.0,5.9826863706,5.0,6.1051805098,,,,,,,,
3,Fur__delfur_dpd,5.9729330407,0.03724704811316477,2.0,6.0,5.9465954004,7.0,5.9992706810000005,,,,,,,,
4,Fur__delfur_fe2,6.30029520315,0.1552115938781327,2.0,8.0,6.4100463737,9.0,6.1905440326,,,,,,,,
5,Acid__wt_ph5,6.11043059,0.12133474375119209,2.0,10.0,6.1962272101,11.0,6.0246339699,,,,,,,,
6,Acid__delgadx_ph5,6.1873001295000005,0.13387483930100547,2.0,12.0,6.0926363228,13.0,6.2819639362,,,,,,,,
7,Acid__delgadw_ph5,6.1519760677,0.042670920012064996,2.0,14.0,6.1821489646,15.0,6.1218031708,,,,,,,,
8,Acid__delgade_ph5,6.149104496650001,0.09746330820693778,2.0,16.0,6.0801875305,17.0,6.2180214628,,,,,,,,
9,Oxidative__wt_pq,5.460754474150001,0.03097413351523499,2.0,18.0,5.482656494,19.0,5.4388524543,,,,,,,,
10,Oxidative__deloxyr_pq,6.2770646953,0.0797281586034275,2.0,20.0,6.2206883737,21.0,6.3334410169,,,,,,,,
11,Oxidative__delsoxr_pq,5.6707984179499995,0.04511024501345422,2.0,22.0,5.6389006578,23.0,5.7026961781,,,,,,,,
12,Oxidative__delsoxs_pq,5.5855182903500005,0.257613941198992,2.0,24.0,5.7676788551,25.0,5.4033577256,,,,,,,,
13,Nac/NtrC__wt_csn,6.375094370599999,0.15583006970333413,2.0,26.0,6.4852828696,27.0,6.2649058716,,,,,,,,
14,Nac/NtrC__wt_cytd,6.51249188335,0.05101293426923524,2.0,28.0,6.4764202916,29.0,6.5485634751,,,,,,,,
15,Nac/NtrC__wt_gln,6.5436443709,0.06716822913266589,2.0,30.0,6.4961492606,31.0,6.5911394812,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,6.483099149,0.35658167579286787,2.0,32.0,6.230957828,33.0,6.73524047,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,6.451901281,0.050863799862939034,2.0,34.0,6.4878674188,35.0,6.4159351432000005,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,6.4865936106,0.1321766078146865,2.0,36.0,6.5800565863,37.0,6.3931306349,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.2157959413,0.07315184081985743,2.0,38.0,6.1640697786,39.0,6.267522104,,,,,,,,
20,Misc__wt_no_te,5.847250754899999,0.0292271278537602,2.0,40.0,5.8679174552,41.0,5.8265840546,,,,,,,,
21,Misc__bw_delcbl,6.28068494305,0.17657538531943529,2.0,42.0,6.4055425954,43.0,6.1558272907,,,,,,,,
22,Misc__bw_delfabr,6.23847601125,0.1724148415680891,2.0,44.0,6.3603917149,45.0,6.1165603076,,,,,,,,
23,Misc__bw_delfadr,6.2324631661000005,0.16426368999756086,2.0,46.0,6.3486151352,47.0,6.116311197,,,,,,,,
24,Misc__nitr_031,6.1607866664,,1.0,48.0,6.1607866664,,,,,,,,,,
25,Omics__wt_glu,7.05154638555,0.12223918543809892,2.0,49.0,6.9651102286,50.0,7.1379825425,,,,,,,,
26,Omics__wt_gly,7.074998595449999,0.16696492989628525,2.0,51.0,7.1930606296,52.0,6.9569365613,,,,,,,,
27,Omics__wt_thr,6.56575764735,0.07210798185875224,2.0,53.0,6.5147696044,54.0,6.6167456903,,,,,,,,
