,new_2137815_2138036_c
LBexp_1,7.4975
LBexp_2,7.1239
LBexp_3,7.307
LBtran_1,7.3954
LBtran_2,7.0968
LBtran_3,7.339
LBstat_1,7.1782
LBstat_2,7.4011
LBstat_3,7.4784
LBGexp_1,7.809
LBGexp_2,7.7344
LBGexp_3,7.5821000000000005
LBGtran_2,7.5179
LBGtran_3,7.6538
LBGstat_1,7.2404
LBGstat_2,7.2537
LBGstat_3,7.8073
S0_1,6.8441
S0_2,6.9768
S0_3,7.2437
S1_1,7.9112
S1_2,7.8081
S1_3,7.8265
S2_1,7.6884
S2_2,7.1746
S2_3,7.2651
S3_1,8.6232
S3_2,7.6634
S4_1,8.8767
S4_2,8.7113
S4_3,8.4448
S5_1,10.0858
S5_2,10.5015
S5_3,10.3605
S6_1,13.005
S6_2,11.4947
S6_3,12.9995
S6/t_1,12.7269
S6/t_2,10.6718
S6_4,12.6028
S6_5,12.6547
S6_6,12.4066
S7_4,13.1748
S7_5,12.8945
S7_6,12.5232
S8_4,13.0445
S8_5,12.1855
G135_1,8.3041
G135_3,7.9311
G150_1,7.8521
G150_2,8.0662
G150_3,7.8599
G180_1,8.0733
G180_2,8.0475
G180_3,7.9157
C30_1,8.5909
C30_2,8.5172
C90_1,8.2295
C90_2,7.6812000000000005
BI_1,7.2527
BI_2,7.2204
BC_2,7.3109
BC/t_1,7.2832
BC/t_2,8.3271
BC_1,7.1702
Sw_1,6.7336
Sw_2,6.7925
BT_1,12.3578
BT_2,11.9901
B36_1,11.6362
B36_2,11.7025
B60_1,8.9985
B60_2,9.637
M9exp_1,8.1197
M9exp_2,7.9671
M9exp_3,7.4183
M9tran_1,7.7467
M9tran_2,7.7014
M9tran_3,7.7093
M9stat_1,8.0408
M9stat_2,8.0092
M9stat_3,7.6409
M+G_1,8.2791
M+G_2,7.58
M+G_3,7.6228
Glu_1,7.5614
Glu_2,7.4938
Glu_3,7.6875
Fru_1,7.5252
Fru_2,7.8028
Fru_3,7.6553
Mal_1,7.0667
Mal_2,7.7931
Mal_3,7.7488
G+S_2,10.3009
G+S_3,11.0386
Pyr_1,9.1904
Pyr_2,11.426
Pyr_3,11.1827
Gly_1,7.6142
Gly_2,7.7103
Gly_3,7.9872
Glucon_1,9.2691
Glucon_2,9.3512
Glucon_3,8.1523
aero_1,8.891
aero_2,7.5256
aero_3,7.9128
nit_1,9.266
nit_2,7.9858
nit_3,7.9306
ferm_1,8.7486
ferm_2,7.3997
ferm_3,7.9582
T-5.40H_1,7.8037
T-4.40H_1,7.8045
T-3.40H_1,7.4686
T-2.40H_1,7.5188
T-1.40H_1,7.3758
T-1.10H_1,7.2882
T-0.40H_1,7.0927
T0.0H_1,7.0459
T0.30H_1,7.483
T1.0H_1,7.1101
T1.30H_1,7.7303
T2.0H_1,8.1517
T2.30H_1,7.5673
T3.0H_1,7.4107
T3.30H_1,7.846
T4.0H_1,7.6197
T5.0H_1,7.7956
HPh_1,8.4017
HPh_2,7.8459
HPh_3,8.2948
LPh_1,8.2297
LPh_2,8.4435
LPh_3,8.4202
LPhT_1,7.8632
LPhT_2,7.4483
LPhT_3,7.5519
SMMPr_1,7.8928
SMMPr_2,7.9963
SMMPr_3,8.409
HiTm_1,7.3796
HiTm_2,7.3163
HiTm_3,7.5694
LoTm_1,8.4062
LoTm_2,7.9254
LoTm_3,7.9621
HiOs_1,7.7956
HiOs_2,8.1064
HiOs_3,7.8055
BMM_1,7.4873
BMM_2,7.5987
BMM_3,7.9361
Heat_1,8.0163
Heat_2,7.5758
Heat_3,7.967
Cold_1,8.0187
