,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-1.3120324420785439,0.1411721028696367,2.0,0.0,-1.4118561933320288,1.0,-1.2122086908250589,,
1,Chrom__sac_sta,-0.2740720548613118,0.03895995120923868,2.0,2.0,-0.3016209005560615,3.0,-0.2465232091665621,,
2,Chrom__sac_MW001,0.0,0.251412147867474,2.0,4.0,0.17777523462976585,5.0,-0.17777523462976585,,
3,Chrom__sac_fadR,-0.22634297493550726,0.3916886509245838,2.0,6.0,0.05062272624707642,7.0,-0.5033086761180909,,
4,FadR__wt_p,0.0,0.9313049276847295,2.0,8.0,-0.6585320297183195,9.0,0.6585320297183195,,
5,FadR__ko_p,-0.02469282688730745,0.8750904444995599,2.0,10.0,-0.6434752143444964,11.0,0.5940895605698815,,
6,GDGT__75_2.4_log,2.96637714392034e-16,0.012966526586706873,3.0,12.0,-0.014614838451084466,27.0,0.01012445392719208,50.0,0.004490384523893276
7,GDGT__80_3.5_stat,-1.1903773773104867,0.02985877592766251,3.0,13.0,-1.1615505796968604,20.0,-1.2211708952989673,42.0,-1.1884106569356323
8,GDGT__80_2.4_log,-0.6111018740232147,0.2910432509960126,3.0,14.0,-0.7271453702534778,37.0,-0.8262222211393393,41.0,-0.2799380306768269
9,GDGT__75_3.5_stat,-1.0824922417178557,0.2516719388424227,3.0,15.0,-0.8248561760911857,24.0,-1.0948778560773436,28.0,-1.327742692985038
10,GDGT__80_1.6_stat,-1.931423177937247,0.06754852011546433,3.0,16.0,-1.9621437939055808,17.0,-1.978151398568952,33.0,-1.8539743413372087
11,GDGT__75_2.4_stat,-0.7170376317968975,0.13926212664785972,3.0,18.0,-0.6557385959924886,26.0,-0.876434037333607,31.0,-0.618940262064597
12,GDGT__80_2.4_stat,-0.9013396929354173,0.2732157695822078,3.0,19.0,-0.8796004459085509,29.0,-1.18477565810245,30.0,-0.639642974795251
13,GDGT__80_1.6_log,-1.8070669757798266,0.2952365664263905,2.0,21.0,-1.598303197605493,39.0,-2.01583075395416,,
14,GDGT__65_3.5_stat,0.1607707578734887,0.39160333302495715,3.0,22.0,0.5482193417533621,23.0,0.16895205420036066,34.0,-0.23485912233325654
15,GDGT__75_1.6_stat,-1.9898668243122002,0.2366359625590036,3.0,25.0,-1.720680478145069,32.0,-2.083832272205716,38.0,-2.165087722585816
16,GDGT__75_1.6_log,-3.2793748251029418,0.11445271545301036,2.0,35.0,-3.3603051163249797,36.0,-3.1984445338809038,,
17,GDGT__65_2.4_stat,0.06907191038894034,0.5005690268674998,3.0,40.0,-0.1599744286038991,46.0,0.643184768199359,49.0,-0.2759946084286389
18,GDGT__65_2.4_log,0.0857374331239411,0.6529975702544921,3.0,43.0,0.5475343998125419,44.0,-0.6613620749444253,47.0,0.3710399745037067
19,GDGT__80_3.5_log,-1.3193824026067922,0.4391806773696142,3.0,45.0,-0.8123147413695957,51.0,-1.5664774778788164,52.0,-1.5793549885719642
20,GDGT__65_1.6_log,-1.7011322685477444,0.2985601734348669,3.0,48.0,-1.7920899441952691,53.0,-1.3676721759658683,54.0,-1.9436346854820956
21,NutLim__t0,4.440892098500626e-16,0.414277392374871,2.0,55.0,-0.29293835344055097,56.0,0.29293835344055186,,
22,NutLim__t05,-0.7121266336996414,0.2801539398766539,3.0,57.0,-0.5006872066040273,58.0,-1.0298752521885453,59.0,-0.6058174423063516
23,NutLim__t1,-0.08270448820518943,0.24644758190215169,3.0,60.0,0.1537014266705281,61.0,-0.06371927857223625,62.0,-0.3380956127138601
24,NutLim__t15,0.07895956546431175,0.18074796598721693,3.0,63.0,0.27221779293194537,64.0,0.05058197439165912,65.0,-0.08592107093066925
25,NutLim__t2,0.37726213360466865,0.1791666618482716,3.0,66.0,0.2652136673416017,67.0,0.28267246092427634,68.0,0.5839002725481279
26,NutLim__t4,0.1542882104168548,0.3750831796668908,2.0,69.0,-0.11093564943461587,70.0,0.4195120702683255,,
27,UV_irr__wt0,-5.921189464667501e-16,0.041481689977616455,3.0,71.0,0.0057267365329236606,72.0,0.03832077880387175,73.0,-0.04404751533679718
28,UV_irr__wt1,0.36404018944801536,0.08643813253829773,3.0,74.0,0.32281021774703866,75.0,0.4633737743197059,76.0,0.3059365762773014
29,UV_irr__wt2,0.7137064448868161,0.12823777833744168,3.0,77.0,0.8206403223813306,78.0,0.5715333215980403,79.0,0.7489456906810776
30,UV_irr__mut0,-0.31053341354019154,0.16912013593544642,3.0,80.0,-0.4927886746473949,81.0,-0.2801419767089719,82.0,-0.15866958926420782
31,UV_irr__mut1,0.34799764574376635,0.33059459847568007,3.0,83.0,-0.004620804793675326,84.0,0.6509479377986072,85.0,0.3976658042263672
32,UV_irr__mut2,0.8534208246343686,0.020420365266041185,3.0,86.0,0.8338326980053852,87.0,0.8745823981852192,88.0,0.8518473777125015
33,YtrA__overexpr,-0.11883037992394711,0.11335068581687342,3.0,89.0,-0.07696748886561,90.0,-0.24715829531751066,91.0,-0.03236535558872067
34,YtrA__wt,5.967448757360216e-16,0.2595359097100584,3.0,92.0,-0.2000864211072626,93.0,0.2932605920062148,94.0,-0.0931741708989504
