,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0028828687632302496,,1.0,0.0,0.0028828687632302496
1,Cr__2,0.0040575763740428395,,1.0,1.0,0.0040575763740428395
2,Cr__3,0.005120910689480122,,1.0,2.0,0.005120910689480122
3,Cr__4,0.004799405610600902,,1.0,3.0,0.004799405610600902
4,Cr__5,0.0036339508797009453,,1.0,4.0,0.0036339508797009453
5,Cr__6,-0.000633577143645758,,1.0,5.0,-0.000633577143645758
6,Fe__1,-0.009340340331085564,,1.0,6.0,-0.009340340331085564
7,Fe__2,-0.02854422999505515,,1.0,7.0,-0.02854422999505515
8,Fe__3,-0.054666663935519055,,1.0,8.0,-0.054666663935519055
9,Fe__4,-0.08539285476473893,,1.0,9.0,-0.08539285476473893
10,Fe__5,-0.10741049054844252,,1.0,10.0,-0.10741049054844252
11,Fe__6,-0.117925054920655,,1.0,11.0,-0.117925054920655
12,Cd__1,0.001275212383707162,,1.0,12.0,0.001275212383707162
13,Cd__2,0.0051203362254107045,,1.0,13.0,0.0051203362254107045
14,Cd__3,0.009195976650215005,,1.0,14.0,0.009195976650215005
15,Cd__4,0.01485229428343745,,1.0,15.0,0.01485229428343745
16,Cd__5,0.01569569106534013,,1.0,16.0,0.01569569106534013
17,Cd__6,0.023197707122698117,,1.0,17.0,0.023197707122698117
18,Zn__1,-0.0004911404649957557,,1.0,18.0,-0.0004911404649957557
19,Zn__2,-0.00189477413820934,,1.0,19.0,-0.00189477413820934
20,Zn__3,0.0007697655102271027,,1.0,20.0,0.0007697655102271027
21,Zn__4,0.007111564467616723,,1.0,21.0,0.007111564467616723
22,Zn__5,0.011098686363532149,,1.0,22.0,0.011098686363532149
23,Zn__6,0.012710422662465236,,1.0,23.0,0.012710422662465236
24,Cu__1,0.001689740969880902,,1.0,24.0,0.001689740969880902
25,Cu__2,0.0036190260419686686,,1.0,25.0,0.0036190260419686686
26,Cu__3,0.001903072870800266,,1.0,26.0,0.001903072870800266
27,Cu__4,-0.0018378612747335427,,1.0,27.0,-0.0018378612747335427
28,Cu__5,-0.003105347690237458,,1.0,28.0,-0.003105347690237458
29,Cu__6,-0.0007735634678945838,,1.0,29.0,-0.0007735634678945838
30,Pb__1,-0.0076236802778290955,,1.0,30.0,-0.0076236802778290955
31,Pb__2,-0.010847409233814328,,1.0,31.0,-0.010847409233814328
32,Pb__3,-0.006356722958101905,,1.0,32.0,-0.006356722958101905
33,Pb__4,0.003807995354131121,,1.0,33.0,0.003807995354131121
34,Pb__5,0.01022172784754622,,1.0,34.0,0.01022172784754622
35,Pb__6,0.01563263227926271,,1.0,35.0,0.01563263227926271
