,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.008950541388984606,,1.0,0.0,-0.008950541388984606
1,Cr__2,-0.01619997460367242,,1.0,1.0,-0.01619997460367242
2,Cr__3,-0.015908169538844594,,1.0,2.0,-0.015908169538844594
3,Cr__4,-0.014703716816819644,,1.0,3.0,-0.014703716816819644
4,Cr__5,-0.017098242434952716,,1.0,4.0,-0.017098242434952716
5,Cr__6,-0.008541170012804144,,1.0,5.0,-0.008541170012804144
6,Fe__1,-0.021541842577027345,,1.0,6.0,-0.021541842577027345
7,Fe__2,-0.04805889037890128,,1.0,7.0,-0.04805889037890128
8,Fe__3,-0.05675948827027676,,1.0,8.0,-0.05675948827027676
9,Fe__4,-0.07441272061187745,,1.0,9.0,-0.07441272061187745
10,Fe__5,-0.09986981324728313,,1.0,10.0,-0.09986981324728313
11,Fe__6,-0.12242685748991615,,1.0,11.0,-0.12242685748991615
12,Cd__1,0.002204608837466827,,1.0,12.0,0.002204608837466827
13,Cd__2,0.012150429331777977,,1.0,13.0,0.012150429331777977
14,Cd__3,0.01840371836674662,,1.0,14.0,0.01840371836674662
15,Cd__4,0.020451433577679503,,1.0,15.0,0.020451433577679503
16,Cd__5,0.018231575972494248,,1.0,16.0,0.018231575972494248
17,Cd__6,0.018452010100788008,,1.0,17.0,0.018452010100788008
18,Zn__1,-0.0005626296761086955,,1.0,18.0,-0.0005626296761086955
19,Zn__2,-0.007722417725066705,,1.0,19.0,-0.007722417725066705
20,Zn__3,-0.021030723689298002,,1.0,20.0,-0.021030723689298002
21,Zn__4,-0.030163966962491493,,1.0,21.0,-0.030163966962491493
22,Zn__5,-0.03185683848014534,,1.0,22.0,-0.03185683848014534
23,Zn__6,-0.03908834152419231,,1.0,23.0,-0.03908834152419231
24,Cu__1,0.004570565828090753,,1.0,24.0,0.004570565828090753
25,Cu__2,0.013410121494889578,,1.0,25.0,0.013410121494889578
26,Cu__3,0.021440292783942463,,1.0,26.0,0.021440292783942463
27,Cu__4,0.033019400457590484,,1.0,27.0,0.033019400457590484
28,Cu__5,0.03628491705196847,,1.0,28.0,0.03628491705196847
29,Cu__6,0.03982435669472648,,1.0,29.0,0.03982435669472648
30,Pb__1,0.0147999424992918,,1.0,30.0,0.0147999424992918
31,Pb__2,0.024840710955455703,,1.0,31.0,0.024840710955455703
32,Pb__3,0.03330853659159718,,1.0,32.0,0.03330853659159718
33,Pb__4,0.05195816543745028,,1.0,33.0,0.05195816543745028
34,Pb__5,0.061374499702120285,,1.0,34.0,0.061374499702120285
35,Pb__6,0.0649710345117275,,1.0,35.0,0.0649710345117275
