,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0019472394304280234,,1.0,0.0,0.0019472394304280234
1,Cr__2,0.008857641566614064,,1.0,1.0,0.008857641566614064
2,Cr__3,0.017134527611242456,,1.0,2.0,0.017134527611242456
3,Cr__4,0.024114270323263184,,1.0,3.0,0.024114270323263184
4,Cr__5,0.02806076299424597,,1.0,4.0,0.02806076299424597
5,Cr__6,0.0274324285541542,,1.0,5.0,0.0274324285541542
6,Fe__1,0.004086144177738566,,1.0,6.0,0.004086144177738566
7,Fe__2,0.029191019372645493,,1.0,7.0,0.029191019372645493
8,Fe__3,0.06700124118241252,,1.0,8.0,0.06700124118241252
9,Fe__4,0.08796024822890049,,1.0,9.0,0.08796024822890049
10,Fe__5,0.11364376419117825,,1.0,10.0,0.11364376419117825
11,Fe__6,0.13541045001040555,,1.0,11.0,0.13541045001040555
12,Cd__1,0.002086531956679594,,1.0,12.0,0.002086531956679594
13,Cd__2,0.006714663933702914,,1.0,13.0,0.006714663933702914
14,Cd__3,0.010689550918255405,,1.0,14.0,0.010689550918255405
15,Cd__4,0.01157103951319242,,1.0,15.0,0.01157103951319242
16,Cd__5,0.010443598542679402,,1.0,16.0,0.010443598542679402
17,Cd__6,0.014127857487090485,,1.0,17.0,0.014127857487090485
18,Zn__1,-0.0061784483194776965,,1.0,18.0,-0.0061784483194776965
19,Zn__2,-0.008990129040740367,,1.0,19.0,-0.008990129040740367
20,Zn__3,-0.0012925317893918368,,1.0,20.0,-0.0012925317893918368
21,Zn__4,0.008209826705245579,,1.0,21.0,0.008209826705245579
22,Zn__5,0.009901381645385636,,1.0,22.0,0.009901381645385636
23,Zn__6,0.007918111663649328,,1.0,23.0,0.007918111663649328
24,Cu__1,0.0015376909769397485,,1.0,24.0,0.0015376909769397485
25,Cu__2,0.003572423228927925,,1.0,25.0,0.003572423228927925
26,Cu__3,0.011669870617160152,,1.0,26.0,0.011669870617160152
27,Cu__4,0.020319085291612072,,1.0,27.0,0.020319085291612072
28,Cu__5,0.027247459548005563,,1.0,28.0,0.027247459548005563
29,Cu__6,0.037470161500774236,,1.0,29.0,0.037470161500774236
30,Pb__1,0.010269047788490285,,1.0,30.0,0.010269047788490285
31,Pb__2,0.014965502580650282,,1.0,31.0,0.014965502580650282
32,Pb__3,0.019474843297952682,,1.0,32.0,0.019474843297952682
33,Pb__4,0.02691324026661488,,1.0,33.0,0.02691324026661488
34,Pb__5,0.03646189249825257,,1.0,34.0,0.03646189249825257
35,Pb__6,0.04549537375656335,,1.0,35.0,0.04549537375656335
