,new_2047441_2047674_c
M9exp_1,8.0337
M9exp_2,8.2991
M9exp_3,7.7591
M9tran_1,7.9384
M9tran_2,7.8875
M9tran_3,7.8462
M9stat_1,10.374
M9stat_2,8.5803
M9stat_3,8.3973
MG-0.1_1,7.8685
MG-0.1_2,6.9796
MG-0.1_3,7.723
MG-0.2_2,7.3676
MG-0.2_3,7.9878
MG+5_1,7.8358
MG+5_2,7.3839
MG+5_3,8.1718
MG+10_1,7.9917
MG+10_2,7.6409
MG+10_3,7.461
MG+15_1,8.0114
MG+15_2,8.4594
MG+15_3,7.9261
MG+25_1,8.1966
MG+25_2,7.752000000000002
MG+25_3,8.2892
MG+45_1,7.7874
MG+45_2,7.3541
MG+45_3,8.2386
MG+60_2,7.7954
MG+60_3,7.8091
MG+90_2,7.3337
MG+90_3,7.7495
MG+120_1,7.3829
MG+120_2,7.7941
MG+120_3,7.9066
MG+150_1,8.0056
MG+150_3,7.7956
GM-0.1_1,7.6149
GM-0.1_2,8.1216
GM-0.1_3,8.3045
GM-0.2_1,8.0236
GM-0.2_2,8.4571
GM-0.2_3,7.9522
GM+5_1,7.6598
GM+5_2,7.6287
GM+5_3,7.9136
GM+10_2,7.6028
GM+10_3,7.3595
GM+15_1,7.7054
GM+15_2,7.7561
GM+15_3,7.5962
GM+25_1,8.2526
GM+25_2,7.852
GM+25_3,7.8606
GM+45_1,7.9755
GM+45_2,7.0771
GM+45_3,8.0462
GM+60_1,7.9733
GM+60_2,7.8209
GM+60_3,8.0857
GM+90_1,7.8185
GM+90_2,8.3137
GM+90_3,8.3325
GM+120_1,7.6218
GM+120_3,8.9562
GM+150_1,8.1638
GM+150_2,7.0803
GM+150_3,8.1183
BT_1,10.8917
BT_2,9.5685
B36_1,10.9072
B36_2,10.6666
B60_1,10.6238
B60_2,10.967
S0_1,7.2925
S0_2,7.7895
S0_3,7.8843
S1_1,8.3381
S1_2,8.2833
S1_3,8.5057
S2_1,8.6049
S2_2,8.447000000000001
S2_3,8.1582
S3_1,13.0168
S3_2,12.8272
S4_1,13.7613
S4_2,13.0799
S4_3,12.7455
S5_1,12.8156
S5_2,13.0398
S5_3,13.4659
S6_1,12.3695
S6_2,10.3968
S6_3,12.6133
S6/t_1,12.098
S6/t_2,9.1406
S6_4,11.2983
S6_5,12.0854
S6_6,11.9436
S7_4,11.9842
S7_5,11.934
S7_6,12.1892
S8_4,11.3813
S8_5,10.9882
G135_1,8.2277
G135_3,7.7682
G150_1,7.9075
G150_2,7.8685
G150_3,8.0873
G180_1,7.9382
G180_2,7.9404
G180_3,7.5768
T-5.40H_1,9.3219
T-4.40H_1,8.6706
T-3.40H_1,8.3873
T-2.40H_1,7.9115
T-1.40H_1,7.8477
T-1.10H_1,7.9079
T-0.40H_1,7.8871
T0.0H_1,7.3586
T0.30H_1,8.0333
T1.0H_1,7.7879999999999985
T1.30H_1,8.1136
T2.0H_1,8.2045
T2.30H_1,8.8194
T3.0H_1,9.2256
T3.30H_1,10.1816
T4.0H_1,10.8513
T5.0H_1,10.8482
LBexp_1,7.673999999999999
LBexp_2,7.5842
LBexp_3,7.6207
LBtran_1,7.4974
LBtran_2,7.3509
LBtran_3,7.6527
