sample,BSU37620
LBexp_1,7.6232
LBexp_2,7.7519
LBexp_3,7.8676
LBtran_1,8.9285
LBtran_2,8.6775
LBtran_3,8.8029
LBstat_1,8.7756
LBstat_2,8.785
LBstat_3,8.7045
LBGexp_1,7.2332
LBGexp_2,7.5164
LBGexp_3,7.3861
LBGtran_2,8.6445
LBGtran_3,8.8267
LBGstat_1,7.7406
LBGstat_2,7.5317
LBGstat_3,8.3751
S0_1,9.515
S0_2,9.1096
S0_3,9.4347
S1_1,7.4266
S1_2,7.4953
S1_3,7.338999999999999
S2_1,10.6852
S2_2,11.4426
S2_3,11.6867
S3_1,15.0999
S3_2,15.169
S4_1,15.1005
S4_2,14.9499
S4_3,15.1623
S5_1,14.4024
S5_2,14.8362
S5_3,14.6711
S6_1,13.9404
S6_2,13.1879
S6_3,14.1221
S6/t_1,13.9543
S6/t_2,12.4865
S6_4,13.8168
S6_5,14.2256
S6_6,14.3523
S7_4,14.1235
S7_5,13.8536
S7_6,13.8122
S8_4,13.5349
S8_5,12.0004
G135_1,7.5638
G135_3,7.4979
G150_1,7.7853
G150_2,7.1773
G150_3,8.3245
G180_1,7.739
G180_2,7.2343
G180_3,7.1811
C30_1,9.4064
C30_2,9.3289
C90_1,8.5326
C90_2,7.8155
BI_1,9.4289
BI_2,9.7589
BC_2,10.7108
BC/t_1,10.2691
BC/t_2,10.6712
BC_1,10.0772
Sw_1,8.9538
Sw_2,9.1644
BT_1,13.5217
BT_2,12.7619
B36_1,12.5588
B36_2,12.4036
B60_1,12.1173
B60_2,11.7275
M9exp_1,8.1818
M9exp_2,7.9976
M9exp_3,7.3544
M9tran_1,7.9007
M9tran_2,7.9733
M9tran_3,7.9493
M9stat_1,13.0854
M9stat_2,11.2972
M9stat_3,11.2812
M+G_1,8.8244
M+G_2,7.4881
M+G_3,7.5144
Glu_1,8.26
Glu_2,7.4975
Glu_3,7.683
Fru_1,7.3981
Fru_2,8.1303
Fru_3,7.7169
Mal_1,7.3889999999999985
Mal_2,7.5808
Mal_3,7.6559
G+S_2,12.3634
G+S_3,12.6701
Pyr_1,12.8056
Pyr_2,12.2747
Pyr_3,11.9857
Gly_1,8.9746
Gly_2,9.2921
Gly_3,8.4193
Glucon_1,9.8514
Glucon_2,9.9669
Glucon_3,8.375
aero_1,7.8605
aero_2,7.6822
aero_3,7.9703
nit_1,10.6882
nit_2,9.8142
nit_3,10.672
ferm_1,10.2934
ferm_2,8.9887
ferm_3,11.1607
T-5.40H_1,9.935
T-4.40H_1,8.9051
T-3.40H_1,8.4384
T-2.40H_1,8.0672
T-1.40H_1,7.8334
T-1.10H_1,7.8081
T-0.40H_1,7.7097
T0.0H_1,7.6645
T0.30H_1,8.466000000000001
T1.0H_1,8.3303
T1.30H_1,8.3401
T2.0H_1,9.0435
T2.30H_1,11.2025
T3.0H_1,12.0217
T3.30H_1,12.6747
T4.0H_1,13.0161
T5.0H_1,12.9073
HPh_1,7.8269
HPh_2,7.4052
HPh_3,7.8166
LPh_1,7.6009
LPh_2,7.5088
LPh_3,7.6933
LPhT_1,9.0532
LPhT_2,8.6802
LPhT_3,8.8336
