sample,BSU34340
LBexp_1,9.4311
LBexp_2,9.6032
LBexp_3,9.4683
LBtran_1,9.8862
LBtran_2,9.7752
LBtran_3,9.7994
LBstat_1,8.0395
LBstat_2,8.0544
LBstat_3,8.0243
LBGexp_1,8.8422
LBGexp_2,8.4406
LBGexp_3,8.6617
LBGtran_2,9.2257
LBGtran_3,9.6249
LBGstat_1,7.7215
LBGstat_2,8.007
LBGstat_3,8.3368
S0_1,9.8888
S0_2,9.925
S0_3,9.8181
S1_1,10.2914
S1_2,9.8013
S1_3,9.9718
S2_1,11.1412
S2_2,11.2748
S2_3,10.7328
S3_1,12.357
S3_2,12.0588
S4_1,11.4931
S4_2,11.2974
S4_3,10.6269
S5_1,9.8082
S5_2,9.7885
S5_3,10.1108
S6_1,7.2453
S6_2,7.0141
S6_3,7.9262
S6/t_1,7.8456
S6/t_2,7.3145
S6_4,7.8657
S6_5,8.0684
S6_6,8.0771
S7_4,8.5032
S7_5,8.0926
S7_6,8.3745
S8_4,7.9105
S8_5,8.3159
G135_1,7.9508
G135_3,7.5477
G150_1,8.0508
G150_2,8.2306
G150_3,8.1923
G180_1,7.825
G180_2,7.9620000000000015
G180_3,7.3581
C30_1,8.5322
C30_2,9.0585
C90_1,9.4675
C90_2,9.7078
BI_1,10.8868
BI_2,10.8451
BC_2,7.0085
BC/t_1,7.3610000000000015
BC/t_2,7.9261
BC_1,7.2347
Sw_1,6.752999999999999
Sw_2,6.7353
BT_1,12.3061
BT_2,11.7641
B36_1,10.8262
B36_2,10.7337
B60_1,9.8802
B60_2,9.2387
M9exp_1,10.5263
M9exp_2,10.152
M9exp_3,10.4634
M9tran_1,11.0064
M9tran_2,11.0097
M9tran_3,10.9991
M9stat_1,8.357000000000001
M9stat_2,8.0153
M9stat_3,7.8038
M+G_1,10.6935
M+G_2,10.657
M+G_3,10.5831
Glu_1,9.8751
Glu_2,9.8388
Glu_3,9.9537
Fru_1,8.2856
Fru_2,10.4464
Fru_3,9.6772
Mal_1,10.0851
Mal_2,9.699
Mal_3,10.0236
G+S_2,11.336
G+S_3,11.5514
Pyr_1,9.1877
Pyr_2,9.4602
Pyr_3,9.1299
Gly_1,8.3912
Gly_2,8.7532
Gly_3,8.2674
Glucon_1,8.7858
Glucon_2,8.5369
