,SACI_RS01565
SRX5495523,-1.0567383797751877
SRX5495524,-1.2182908935133687
SRX5495525,1.176279424216201
SRX5495526,1.2669874600921869
SRX6762909,-0.07054641013299356
SRX6762910,0.07054641013299268
SRX6762911,0.09664066159251837
SRX6762912,0.1223329614355757
SRX3467357,-0.21546698261680494
SRX3467358,0.21546698261680494
SRX3467359,-0.10553537928300294
SRX3467360,0.3664937018116144
SRX3565164,-0.14919018914871707
SRX3565165,-0.10676816024414926
SRX3565166,-1.0076182078526017
SRX3565167,-0.20417986170746166
SRX3565168,0.553211791191563
SRX3565169,0.559518569863144
SRX3565170,-0.4218912424624923
SRX3565171,-0.10477395481394858
SRX3565172,-0.16459562779239612
SRX3565173,-0.4635686071853096
SRX3565174,0.7397457082032021
SRX3565176,0.2917200371243922
SRX3565177,0.3355158416833408
SRX3565178,0.4805735101829658
SRX3565179,-0.28062487667990865
SRX3565180,0.04678147501403185
SRX3565181,-0.09416042327598363
SRX3565182,-0.0499724539743136
SRX3565183,-0.19737361717951885
SRX3565184,-0.3481390008250367
SRX3565185,0.6219061850061856
SRX3565186,0.6188201484060016
SRX3565187,-0.1985406208921514
SRX3565188,-1.94767645270832
SRX3565191,-1.8156029370719369
SRX3565192,-0.5251303110442818
SRX3565193,0.5651089416724595
SRX3565194,-1.0845574723732865
SRX3565195,1.10325956192575
SRX3565197,-1.0050544917862938
SRX3565198,-0.047583435986243934
SRX3565199,0.5447278592171774
SRX3565200,-0.5199334170750145
SRX3565201,-0.872550994579826
SRX3565202,1.0634856128921903
SRX3565203,-0.0031742532373133514
SRX3565204,-1.4146569870164625
SRX3565205,1.7156803131377265
SRX3565206,0.10240871413468522
SRX3565208,-0.4402580068726252
SRX3565209,-0.4015367193699237
SRX3565210,-0.6981153042715889
SRX3565211,-1.1604577062874195
SRX4001511,0.19389841839180288
SRX4001513,-0.19389841839180288
SRX4001514,1.3321475282484263
SRX4001515,0.7426056516780806
SRX4001516,0.7057683547702629
SRX4001517,0.7083127833261065
SRX4001518,0.7905966717181139
SRX4001519,1.0257830098480936
SRX4001520,0.916690639970585
SRX4001521,0.851378583813843
SRX4001522,0.988571115838906
SRX4001523,1.1344437499142923
SRX4001524,1.0590181956492968
SRX4001525,0.6405516658341961
SRX4001526,-0.1874673899745698
SRX4001528,-0.5108696565016961
SRX3823521,-0.10864616222221013
SRX3823522,0.04386223922847954
SRX3823523,0.0647839229937297
SRX3823524,0.354875254322204
SRX3823525,0.29311809265526095
SRX3823526,0.6923567575024085
SRX3823527,0.9460184114516208
SRX3823528,0.8231368189851969
SRX3823529,0.976665479054538
SRX3823530,0.13263410820846122
SRX3823531,0.3095985235603829
SRX3823532,0.17842791858172813
SRX3823533,0.567435268349799
SRX3823534,0.3290982612902251
SRX3823536,0.6091406890760656
SRX3823537,1.2773619717462674
SRX3823538,1.3180412035889502
SRX3823539,1.0158755596880074
SRX5653264,0.06081491683695006
SRX5653265,0.3234767927831079
SRX5653266,0.7513781362296212
SRX5653267,0.07201842127127732
SRX5653268,-0.15888250455547934
SRX5653269,0.08686408328420292
