k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.02901117438450456,,,
11,Chromium,False,0.021353041529655455,,,
14,UC-7,False,0.013524781251326204,,,
5,Lead,False,-0.01293928163126111,,,
2,UC-3,False,0.011471445094794036,,,
7,Zinc - Steady,False,-0.006179191935807467,,,
1,UC-2,False,0.005167886158451439,,,
13,UC-6,False,0.005125775863416493,,,
10,Copper,False,0.0038255130453035244,,,
8,Zinc - Fast,False,0.0017919618787709626,,,
12,Zinc - Intermediate,False,0.0015683233796153218,,,
3,Cadmium,False,0.001506948572350666,,,
9,UC-5,False,0.0013252861793601818,,,
4,UC-4,False,-0.0007881394680589438,,,
0,UC-1,False,-0.0005693624907871707,,,
