,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.0522,0.22301450625463792,3.0,0.0,7.25,1.0,6.8105,2.0,7.0961,,,,,,,,,,
1,LB__LBtran,6.9842,0.09008035301884636,3.0,3.0,6.976,4.0,6.8985,5.0,7.0781,,,,,,,,,,
2,LB__LBstat,7.207966666666667,0.22817673705558453,3.0,6.0,6.9478,7.0,7.302,8.0,7.3741,,,,,,,,,,
3,LB__LBGexp,7.1327,0.23780716978257824,3.0,9.0,7.3392,10.0,6.8727,11.0,7.1862,,,,,,,,,,
4,LB__LBGtran,7.32935,0.015344217151748118,2.0,12.0,7.3185,13.0,7.3402,,,,,,,,,,,,
5,LB__LBGstat,7.217033333333333,0.2959896000425239,3.0,14.0,7.0487,15.0,7.0436,16.0,7.5588,,,,,,,,,,
6,Life Cycle__S0,7.1767,0.22077773891404878,3.0,17.0,6.9248,18.0,7.2687,19.0,7.3366,,,,,,,,,,
7,Life Cycle__S1,6.757233333333333,0.1657320829934063,3.0,20.0,6.7997,21.0,6.8976,22.0,6.5744,,,,,,,,,,
8,Life Cycle__S2,7.0911,0.32126121770297744,3.0,23.0,7.4578,24.0,6.8592,25.0,6.9563,,,,,,,,,,
9,Life Cycle__S3,11.9047,0.9500686712022443,2.0,26.0,11.2329,27.0,12.5765,,,,,,,,,,,,
10,Life Cycle__S4,13.929333333333332,0.23606222343554523,3.0,28.0,14.14,29.0,13.6742,30.0,13.9738,,,,,,,,,,
11,Life Cycle__S5,14.918199999999999,0.6044089095968055,3.0,31.0,14.2498,32.0,15.0785,33.0,15.4263,,,,,,,,,,
12,Life Cycle__S6,14.833737500000002,0.7305587273499256,8.0,34.0,15.1018,35.0,14.8552,36.0,14.6144,37.0,15.6796,38.0,13.4388,39.0,14.3052,40.0,15.6268,41.0,15.0481
13,Life Cycle__S7,14.256066666666667,0.07001802148970918,3.0,42.0,14.3091,43.0,14.1767,44.0,14.2824,,,,,,,,,,
14,Life Cycle__S8,13.3308,0.33714851326974643,2.0,45.0,13.5692,46.0,13.0924,,,,,,,,,,,,
15,Life Cycle__G135,7.707800000000001,0.27025621176949854,2.0,47.0,7.8989,48.0,7.5167,,,,,,,,,,,,
16,Life Cycle__G150,7.472033333333333,0.11811182554398736,3.0,49.0,7.357,50.0,7.4661,51.0,7.593,,,,,,,,,,
17,Life Cycle__G180,7.324833333333333,0.14151043542203282,3.0,52.0,7.4553,53.0,7.3448,54.0,7.1744,,,,,,,,,,
18,Stress Time Course__C30,8.69565,0.0840749962830805,2.0,55.0,8.6362,56.0,8.7551,,,,,,,,,,,,
19,Stress Time Course__C90,7.41405,0.6340626506899772,2.0,57.0,7.8624,58.0,6.9657,,,,,,,,,,,,
20,Biofilm__BI,6.9769000000000005,0.13760297961890236,2.0,59.0,7.0742,60.0,6.8796,,,,,,,,,,,,
21,Biofilm__BC,9.461525,0.7531314996953274,4.0,61.0,10.1449,62.0,8.9749,63.0,10.0626,64.0,8.6637,,,,,,,,
22,Biofilm__Sw,6.94195,0.15860405102014288,2.0,65.0,6.8298,66.0,7.0541,,,,,,,,,,,,
23,Life Cycle__BT,13.327950000000001,0.17104913036902536,2.0,67.0,13.4489,68.0,13.207,,,,,,,,,,,,
24,Life Cycle__B36,14.06325,0.07134707422172216,2.0,69.0,14.1137,70.0,14.0128,,,,,,,,,,,,
25,Life Cycle__B60,12.57165,0.2646700681981259,2.0,71.0,12.7588,72.0,12.3845,,,,,,,,,,,,
26,M9__M9exp,8.299000000000001,1.125093600550639,3.0,73.0,9.0806,74.0,8.8069,75.0,7.0095,,,,,,,,,,
27,M9__M9tran,7.314699999999999,0.14036509537630779,3.0,76.0,7.3913,77.0,7.4001,78.0,7.1527,,,,,,,,,,
28,M9__M9stat,8.607966666666666,0.9533229375890063,3.0,79.0,9.6885,80.0,8.2498,81.0,7.8856,,,,,,,,,,
29,Supplement__M+G,7.696733333333333,0.692971697353747,3.0,82.0,8.4886,83.0,7.4004,84.0,7.2012,,,,,,,,,,
30,Supplement__Glu,7.551666666666667,0.2278189266354607,3.0,85.0,7.3054,86.0,7.7549,87.0,7.5947,,,,,,,,,,
31,Supplement__Fru,7.453733333333333,0.305089566084016,3.0,88.0,7.1218,89.0,7.7219,90.0,7.5175,,,,,,,,,,
32,Supplement__Mal,7.227266666666666,0.2481680949141798,3.0,91.0,7.0163,92.0,7.5007,93.0,7.1648,,,,,,,,,,
33,Supplement__G+S,12.742,0.24692168799034345,2.0,94.0,12.5674,95.0,12.9166,,,,,,,,,,,,
34,Supplement__Pyr,12.317433333333334,0.6949760379562256,3.0,96.0,11.6067,97.0,12.9955,98.0,12.3501,,,,,,,,,,
35,Supplement__Gly,8.0823,0.34566962550967634,3.0,99.0,7.7315,100.0,8.4226,101.0,8.0928,,,,,,,,,,
36,Supplement__Glucon,9.204133333333333,0.9800596223359749,3.0,102.0,9.8331,103.0,9.7044,104.0,8.0749,,,,,,,,,,
37,Stressors__aero,8.9658,1.1947891027290132,3.0,105.0,9.8218,106.0,7.6008,107.0,9.4748,,,,,,,,,,
38,Stressors__nit,11.3142,1.1363083780382863,3.0,108.0,12.4571,109.0,10.1846,110.0,11.3009,,,,,,,,,,
39,Stressors__ferm,10.569966666666668,1.0965231613300896,3.0,111.0,11.4403,112.0,9.3384,113.0,10.9312,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,10.4516,,1.0,114.0,10.4516,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,9.5078,,1.0,115.0,9.5078,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,8.8232,,1.0,116.0,8.8232,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.9281,,1.0,117.0,7.9281,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.4232,,1.0,118.0,7.4232,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,7.2947,,1.0,119.0,7.2947,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,7.1204,,1.0,120.0,7.1204,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,7.1022,,1.0,121.0,7.1022,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,7.6197,,1.0,122.0,7.6197,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,7.2929,,1.0,123.0,7.2929,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,7.9801,,1.0,124.0,7.9801,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.1818,,1.0,125.0,8.1818,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.2041,,1.0,126.0,8.2041,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,8.7429,,1.0,127.0,8.7429,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,9.8766,,1.0,128.0,9.8766,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,10.6232,,1.0,129.0,10.6232,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,11.1057,,1.0,130.0,11.1057,,,,,,,,,,,,,,
57,Stressors__HPh,7.838966666666667,0.2634431500975749,3.0,131.0,8.0167,132.0,7.5363,133.0,7.9639,,,,,,,,,,
58,Stressors__LPh,7.758633333333333,0.10722781044735259,3.0,134.0,7.6476,135.0,7.7667,136.0,7.8616,,,,,,,,,,
59,Stressors__LPhT,7.654833333333333,0.04206831745308282,3.0,137.0,7.648,138.0,7.6166,139.0,7.6999,,,,,,,,,,
60,Stressors__SMMPr,10.480233333333333,0.16210247787536536,3.0,140.0,10.4155,141.0,10.6647,142.0,10.3605,,,,,,,,,,
61,Stressors__HiTm,7.0544,0.18205776555807754,3.0,143.0,7.1883,144.0,6.8471,145.0,7.1278,,,,,,,,,,
62,Stressors__LoTm,11.8548,0.37857005956625794,3.0,146.0,11.6676,147.0,11.6063,148.0,12.2905,,,,,,,,,,
63,Stressors__HiOs,8.530033333333334,0.24418239767299646,3.0,149.0,8.7236,150.0,8.6108,151.0,8.2557,,,,,,,,,,
64,Stressors__BMM,6.9789,0.07486113811584763,3.0,152.0,6.9414,153.0,6.9302,154.0,7.0651,,,,,,,,,,
65,Stressors__Heat,7.1758,0.3392033460919865,3.0,155.0,7.3307,156.0,6.7868,157.0,7.4099,,,,,,,,,,
66,Stressors__Cold,7.6401,0.10469990448897275,3.0,158.0,7.7384,159.0,7.53,160.0,7.6519,,,,,,,,,,
67,Stressors__Etha,7.503666666666667,0.19503308266377095,3.0,161.0,7.5357,162.0,7.6807,163.0,7.2946,,,,,,,,,,
68,Stress Time Course__SMM,7.8035,0.1273898347592932,3.0,164.0,7.8398,165.0,7.6619,166.0,7.9088,,,,,,,,,,
69,Stress Time Course__Salt,7.205733333333332,0.18540389244385733,3.0,167.0,7.3197,168.0,7.3057,169.0,6.9918,,,,,,,,,,
70,Stress Time Course__Mt0,7.187749999999999,0.13922932521563142,2.0,170.0,7.2862,171.0,7.0893,,,,,,,,,,,,
71,Stress Time Course__M0t45,6.846033333333334,0.21491545624578373,3.0,172.0,6.9389,173.0,6.9989,174.0,6.6003,,,,,,,,,,
72,Stress Time Course__M0t90,6.9370666666666665,0.29882711278151,3.0,175.0,7.2569,176.0,6.665,177.0,6.8893,,,,,,,,,,
73,Stress Time Course__M40t45,6.898133333333333,0.3642747635142096,3.0,178.0,7.1796,179.0,7.0281,180.0,6.4867,,,,,,,,,,
74,Stress Time Course__M40t90,6.726166666666667,0.18185407153356067,3.0,181.0,6.9358,182.0,6.6319,183.0,6.6108,,,,,,,,,,
75,Stress Time Course__dia0,6.9629,0.2756447169818424,3.0,184.0,7.0509,185.0,7.1838,186.0,6.654,,,,,,,,,,
76,Stress Time Course__dia5,6.9113,0.261654657898536,3.0,187.0,6.9623,188.0,7.1437,189.0,6.6279,,,,,,,,,,
77,Stress Time Course__dia15,6.9680333333333335,0.16448393031944902,3.0,190.0,6.8006,191.0,6.9741,192.0,7.1294,,,,,,,,,,
78,Stressors__Diami,7.310200000000001,0.34675678796528303,3.0,193.0,7.4629,194.0,6.9133,195.0,7.5544,,,,,,,,,,
79,Stressors__Paraq,8.129800000000001,0.43744585950720843,3.0,196.0,8.4822,197.0,8.267000000000001,198.0,7.6402,,,,,,,,,,
80,Stressors__H2O2,7.883266666666667,0.11993374559869897,3.0,199.0,7.8019,200.0,8.021,201.0,7.8269,,,,,,,,,,
81,Stressors__Oxctl,8.198466666666667,0.18926923504186616,3.0,202.0,8.3989,203.0,8.1737,204.0,8.0228,,,,,,,,,,
82,Carbon Transition__GM-0.1,7.144033333333333,0.26032960518030446,3.0,205.0,7.2598,215.0,6.8459,225.0,7.3264,,,,,,,,,,
83,Carbon Transition__GM-0.2,7.386333333333333,0.5283931995525049,3.0,206.0,7.7612,216.0,7.6158,226.0,6.782,,,,,,,,,,
84,Carbon Transition__GM+5,7.038466666666667,0.16514564279245558,3.0,207.0,7.1928,217.0,6.8643,227.0,7.0583,,,,,,,,,,
85,Carbon Transition__GM+15,7.0683,0.17138433417322618,3.0,208.0,7.2481,219.0,7.05,229.0,6.9068,,,,,,,,,,
86,Carbon Transition__GM+25,7.058933333333333,0.14265645212654515,3.0,209.0,7.0083,220.0,6.9485,230.0,7.22,,,,,,,,,,
87,Carbon Transition__GM+45,7.168466666666667,0.6685671045851219,3.0,210.0,7.2858,221.0,6.449,231.0,7.7706,,,,,,,,,,
88,Carbon Transition__GM+60,7.388066666666667,0.34280181349189676,3.0,211.0,7.0204,222.0,7.6989,232.0,7.4449,,,,,,,,,,
89,Carbon Transition__GM+90,7.460366666666666,0.2701252734072345,3.0,212.0,7.1924,223.0,7.7326,233.0,7.4561,,,,,,,,,,
90,Carbon Transition__GM+120,7.876449999999999,0.2792364678905687,2.0,213.0,7.6789999999999985,234.0,8.0739,,,,,,,,,,,,
91,Carbon Transition__GM+150,7.7159,0.6485664499494247,3.0,214.0,7.5757,224.0,8.4231,235.0,7.1489,,,,,,,,,,
92,Carbon Transition__GM+10,6.68945,0.030617723625377746,2.0,218.0,6.6678,228.0,6.7111,,,,,,,,,,,,
