,new_3222530_3223451
M9exp_1,8.1285
M9exp_2,7.9487
M9exp_3,7.648
M9tran_1,7.7839
M9tran_2,7.8229
M9tran_3,7.7261
M9stat_1,8.1273
M9stat_2,7.9959
M9stat_3,7.6785
MG-0.1_1,7.5379999999999985
MG-0.1_2,6.9703
MG-0.1_3,7.8536
MG-0.2_2,7.2918
MG-0.2_3,7.825
MG+5_1,7.7778
MG+5_2,7.1842
MG+5_3,7.8808
MG+10_1,7.9251
MG+10_2,7.5041
MG+10_3,7.6247
MG+15_1,7.6547
MG+15_2,8.2961
MG+15_3,7.7551
MG+25_1,7.7969
MG+25_2,7.4604
MG+25_3,7.7829
MG+45_1,7.8562
MG+45_2,7.4056
MG+45_3,8.0633
MG+60_2,7.8534
MG+60_3,7.9523
MG+90_2,7.2701
MG+90_3,7.7636
MG+120_1,7.7188
MG+120_2,7.7798
MG+120_3,7.4762
MG+150_1,7.9006
MG+150_3,7.8092
GM-0.1_1,7.528
GM-0.1_2,8.1458
GM-0.1_3,8.0014
GM-0.2_1,8.0139
GM-0.2_2,8.1274
GM-0.2_3,7.6934
GM+5_1,7.3268
GM+5_2,7.4688
GM+5_3,7.7617
GM+10_2,7.6307
GM+10_3,7.4542
GM+15_1,7.5829
GM+15_2,7.6576
GM+15_3,7.6805
GM+25_1,7.9025
GM+25_2,7.9506
GM+25_3,7.6946
GM+45_1,7.7431
GM+45_2,7.1051
GM+45_3,8.0201
GM+60_1,7.6603
GM+60_2,7.3047
GM+60_3,7.6939
GM+90_1,7.7058
GM+90_2,8.3325
GM+90_3,8.015
GM+120_1,8.052999999999999
GM+120_3,8.5763
GM+150_1,8.0402
GM+150_2,7.2326
GM+150_3,8.1052
BT_1,10.5338
BT_2,9.9166
B36_1,9.72
B36_2,9.9344
B60_1,8.3379
B60_2,8.6474
S0_1,7.7178
S0_2,7.8367
S0_3,7.9647
S1_1,7.6716
S1_2,7.7243
S1_3,7.3999
S2_1,8.0891
S2_2,7.734
S2_3,7.2294
S3_1,9.0824
S3_2,8.9886
S4_1,9.7075
S4_2,9.5617
S4_3,9.1499
S5_1,10.6304
S5_2,10.8241
S5_3,10.9278
S6_1,12.3798
S6_2,11.1017
S6_3,12.7363
S6/t_1,12.220999999999998
S6/t_2,10.5583
S6_4,11.4282
S6_5,11.8126
S6_6,11.7624
S7_4,11.591
S7_5,11.4118
S7_6,11.4532
S8_4,11.086
S8_5,10.4181
G135_1,8.3706
G135_3,7.7805
G150_1,8.0904
G150_2,7.8528
G150_3,8.6487
G180_1,8.0781
G180_2,7.7013
G180_3,7.5713
T-5.40H_1,8.1444
T-4.40H_1,7.9406
T-3.40H_1,7.9361
T-2.40H_1,7.7354
T-1.40H_1,7.8388
T-1.10H_1,7.7049
T-0.40H_1,7.9801
T0.0H_1,7.8343
T0.30H_1,8.45
T1.0H_1,8.2366
T1.30H_1,8.3099
T2.0H_1,8.4078
T2.30H_1,8.2563
T3.0H_1,7.7937
T3.30H_1,8.2067
T4.0H_1,8.042
T5.0H_1,7.9605
LBexp_1,7.9593
LBexp_2,7.8832
LBexp_3,7.8011
LBtran_1,7.5453
LBtran_2,7.5209
LBtran_3,7.667999999999998
LBstat_1,7.4662
LBstat_2,7.6894
