,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.4915109853977521,3.0,0.0,0.34906620050000003,1.0,-0.5620865024,2.0,0.21302030190000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.3884709767666668,0.8712447636623359,3.0,3.0,-1.7489614754,4.0,-2.021615172,5.0,-0.3948362829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.3088654488,0.3596432612157906,3.0,6.0,-1.5065237958000002,7.0,-1.5263299027000001,8.0,-0.8937426479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7619027396845445e-12,0.22363404479377216,21.0,9.0,0.1519386413,10.0,0.2602691046,11.0,0.33074270570000003,12.0,-0.3735717907,13.0,0.0903613652,14.0,-0.1254763619,15.0,0.36796238130000003,16.0,-0.3130455427,17.0,-0.2118569385,18.0,-0.1344641061,19.0,-0.2134672545,20.0,-0.0442836891,21.0,0.2800082316,22.0,-0.0699766647,23.0,0.16589985170000002,24.0,0.0726024058,25.0,0.0255522288,26.0,0.1128683823,27.0,0.0292581347,28.0,-0.4029009981,29.0,0.0015799132000000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.2225251168476192,0.5636183480058596,21.0,30.0,-0.3690348571,31.0,-2.4140360175,32.0,-1.4645851986,33.0,-1.4266355047000001,34.0,-1.177691999,35.0,-1.0765835633,36.0,-0.7352860343000001,37.0,-1.4058296274,38.0,-0.4174337675,39.0,-1.8757590554,40.0,-1.5848589265,41.0,-2.3335325872,42.0,-0.8562473919,43.0,-1.440950568,44.0,-1.3231942008,45.0,-1.0355181365,46.0,-1.727997674,47.0,-0.7368269110000001,48.0,-0.7869754167,49.0,-0.7308676787,50.0,-0.7531823377
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.20815717906127573,3.0,51.0,0.1480704726,52.0,0.089933549,53.0,-0.2380040216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.9493340560750001,0.19483907876312298,4.0,54.0,1.240432213,55.0,0.8768190651000001,56.0,0.8393573672,57.0,0.8407275790000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.2664878605218482,4.0,58.0,0.0109895148,59.0,0.2176875115,60.0,-0.3783386326,61.0,0.1496616063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.09864484674999999,0.288154922990727,4.0,62.0,-0.4895901567,63.0,0.0175993119,64.0,-0.1113250644,65.0,0.1887365222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.123846296425,0.2286831505116675,4.0,66.0,0.3410789596,67.0,-0.007679501700000001,68.0,0.2916181842,69.0,-0.1296324564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.212342453225,0.30586323883549077,4.0,70.0,-0.4047032249,71.0,-0.5391652794,72.0,0.0793844689,73.0,0.0151142225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666666804567285e-11,1.2079366414709616,6.0,74.0,-1.0604601627,75.0,-1.1097714355,76.0,-1.0229883572,86.0,1.6382636996,88.0,0.7736935307,90.0,0.781262725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.9628814047000003,1.0172443013508792,6.0,77.0,-2.921397278,78.0,-2.8091807145,79.0,-2.8423239316,87.0,-0.7451866036,89.0,-0.9076127825,91.0,-1.551587118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.8214964213666667,0.35823542800077013,3.0,80.0,1.0150607234,82.0,0.40811947,84.0,1.0413090707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-3.6375063098000004,0.5458528198320959,3.0,81.0,-3.5850576615,83.0,-3.1197709338,85.0,-4.2076903341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,9.25185853854297e-18,0.26758731470318137,3.0,92.0,-0.061971482300000005,93.0,0.2931357412,94.0,-0.2311642589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.22663390483333334,0.06440708146887734,3.0,95.0,-0.2951988065,96.0,-0.21729965710000002,97.0,-0.1674032509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
