,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,1.850371707708594e-17,0.2845841262612823,3.0,0.0,-0.3076121061,1.0,0.053710003900000004,2.0,0.25390210220000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0694172191666667,0.9580181927588068,3.0,3.0,-1.6175451655000002,4.0,-1.6274984698,5.0,0.0367919778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.3137040011333334,0.1621417885641694,3.0,6.0,-1.3328724485,7.0,-1.4654095402,8.0,-1.1428300147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-9.523810311813057e-12,0.8158383312784473,21.0,9.0,0.2309141482,10.0,-0.4791185149,11.0,-0.123612339,12.0,-0.40884581950000004,13.0,0.42266678690000004,14.0,-0.0066730005,15.0,-0.29516762480000003,16.0,-0.6031384473,17.0,-0.1266806714,18.0,-0.8501925521,19.0,-1.2200129068,20.0,0.0516322013,21.0,0.4073323361,22.0,-0.0562057846,23.0,-0.35351115780000003,24.0,-0.5790981704,25.0,-0.3418532368,26.0,-0.4254322719,27.0,0.6141129635,28.0,1.8469094779000002,29.0,2.2959745837
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.9792792668619048,0.382014467714724,21.0,30.0,-0.40972905670000004,31.0,-1.6127326034,32.0,-1.1736357867,33.0,-1.1173787109,34.0,-1.1743459315,35.0,-0.7895964463,36.0,-0.11379110540000001,37.0,-0.6614086584000001,38.0,-0.6778151207,39.0,-0.9756201829000001,40.0,-0.8002317644,41.0,-1.3042901261,42.0,-1.438759134,43.0,-0.7598236715000001,44.0,-1.5903669916,45.0,-1.3450103699,46.0,-0.6934300266,47.0,-0.8004378838,48.0,-0.9625244909,49.0,-0.8795532597,50.0,-1.2843832827
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333146541643e-11,0.06625908718660108,3.0,51.0,-0.0764803496,52.0,0.0400660259,53.0,0.0364143236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.156742627875,0.16726729920779076,4.0,54.0,-0.39653684570000003,55.0,-0.0608856518,56.0,-0.0260958313,57.0,-0.1434521827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.5000007272679703e-11,0.15725667467755136,4.0,58.0,0.18804193460000002,59.0,-0.059261700300000004,60.0,-0.1806335955,61.0,0.051853361300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-2.2099879009250003,0.07286814493773223,4.0,62.0,-2.174317485,63.0,-2.1269182015,64.0,-2.2505598389,65.0,-2.2881560783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-1.7728839377,0.1521671930774708,4.0,66.0,-1.7235668129000001,67.0,-1.7833474066,68.0,-1.6104205547000001,69.0,-1.9742009766000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.54828873685,0.13381656839153938,4.0,70.0,0.4591534239,71.0,0.49439615470000003,72.0,0.7475575632,73.0,0.4920478056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666670358637486e-11,0.19963922486775956,6.0,74.0,-0.1311820878,75.0,-0.2079456942,76.0,-0.1311104683,86.0,0.3294660447,88.0,0.11027790770000001,90.0,0.0304942978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.8973215247333333,0.14653416560333937,6.0,77.0,-2.019748152,78.0,-1.8129845252,79.0,-2.0968763796,87.0,-1.8656612293000001,89.0,-1.6865773016999999,91.0,-1.9020815606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.5765947963000001,0.157852321316086,3.0,80.0,-0.5901383731000001,82.0,-0.7272389664000001,84.0,-0.4124070494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-3.803293197,0.2276206331735361,3.0,81.0,-3.611239336,83.0,-3.743925023,85.0,-4.054715232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.40726872394646657,3.0,92.0,-0.1228633839,93.0,-0.3316920229,94.0,0.4545554068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.47385214356666666,0.24374676362351103,3.0,95.0,-0.2809545442,96.0,-0.3928034168,97.0,-0.7477984697000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.7627099014333334,0.21515725975641758,3.0,98.0,-0.7388549022,99.0,-0.9888005414000001,100.0,-0.5604742607000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.9581316490999999,0.23400856048806537,3.0,101.0,-0.7248947179,102.0,-0.9565959492,103.0,-1.1929042802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.9827728181,0.3062639180700902,3.0,104.0,-0.6752554461,105.0,-0.9852953082,106.0,-1.2877676999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-3.1980376750666664,0.22859525622108393,3.0,107.0,-3.2166912664,108.0,-2.9606871442,109.0,-3.4167346146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-2.0585327203333335,0.10807751986477523,3.0,110.0,-1.9405979664,111.0,-2.1528454741,112.0,-2.0821547205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-2.964527643033333,0.23493225636218884,3.0,113.0,-3.0612051293,114.0,-2.6966820371,115.0,-3.1356957627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
