,new_2225995_2226059
LBexp_1,7.025
LBexp_2,7.0266
LBexp_3,7.298
LBtran_1,7.6396
LBtran_2,7.4088
LBtran_3,7.61
LBstat_1,7.3094
LBstat_2,7.4885
LBstat_3,7.6888000000000005
LBGexp_1,7.024
LBGexp_2,7.0516
LBGexp_3,7.1063
LBGtran_2,7.7887
LBGtran_3,7.7814
LBGstat_1,8.6656
LBGstat_2,7.8571
LBGstat_3,8.0932
S0_1,6.6984
S0_2,7.1654
S0_3,7.3616
S1_1,7.3817
S1_2,7.5523
S1_3,7.3319
S2_1,7.7302
S2_2,7.0866
S2_3,7.1062
S3_1,7.5173
S3_2,7.2226
S4_1,8.094
S4_2,7.779
S4_3,7.4007
S5_1,7.7654
S5_2,7.8041
S5_3,8.0974
S6_1,7.5979
S6_2,7.3493
S6_3,7.4234
S6/t_1,8.3749
S6/t_2,7.545
S6_4,8.3501
S6_5,8.3313
S6_6,7.9328
S7_4,9.4328
S7_5,9.261800000000001
S7_6,9.6589
S8_4,9.1361
S8_5,9.324
G135_1,7.7234
G135_3,7.6696
G150_1,7.4466
G150_2,6.9216
G150_3,7.6059
G180_1,7.392
G180_2,7.0796
G180_3,7.4254
C30_1,9.7802
C30_2,9.9436
C90_1,8.9924
C90_2,8.413
BI_1,6.7936
BI_2,6.7256
BC_2,6.6043
BC/t_1,7.1829
BC/t_2,8.2957
BC_1,7.0144
Sw_1,6.5967
Sw_2,6.4128
BT_1,7.2532
BT_2,7.1212
B36_1,6.7641
B36_2,6.8038
B60_1,7.059
B60_2,7.51
M9exp_1,7.2263
M9exp_2,7.4104
M9exp_3,7.1371
M9tran_1,7.4326
M9tran_2,7.381
M9tran_3,7.3142
M9stat_1,7.9268
M9stat_2,7.9114
M9stat_3,7.6561
M+G_1,8.7189
M+G_2,7.7223
M+G_3,7.8939
Glu_1,7.9104
Glu_2,7.6526
Glu_3,7.8088
Fru_1,7.2403
Fru_2,7.8509
Fru_3,7.538
Mal_1,7.3957
Mal_2,7.7928
Mal_3,7.8395
G+S_2,7.6324000000000005
G+S_3,7.9821
Pyr_1,7.9053
Pyr_2,7.9109
Pyr_3,7.9619
Gly_1,7.6303
Gly_2,7.838
Gly_3,8.1709
Glucon_1,8.513
Glucon_2,8.3619
Glucon_3,8.1818
aero_1,7.2303
aero_2,7.3258
aero_3,7.3822
nit_1,7.6467
nit_2,7.4256
nit_3,7.1112
ferm_1,7.5034
ferm_2,7.0113
ferm_3,7.5156
T-5.40H_1,6.8218
T-4.40H_1,7.0907
T-3.40H_1,6.89
T-2.40H_1,7.074
T-1.40H_1,7.0325
T-1.10H_1,6.9177
T-0.40H_1,7.0802
T0.0H_1,7.4028
T0.30H_1,7.6651
T1.0H_1,7.425
T1.30H_1,7.8334
T2.0H_1,7.973
T2.30H_1,7.4708
T3.0H_1,7.4432
T3.30H_1,7.6129999999999995
T4.0H_1,7.3521
T5.0H_1,7.5078
HPh_1,8.6916
HPh_2,8.7184
HPh_3,9.5539
LPh_1,8.7561
LPh_2,9.2855
LPh_3,8.9174
LPhT_1,7.7996
LPhT_2,7.3901
LPhT_3,7.6796
SMMPr_1,6.6746
SMMPr_2,7.1735
SMMPr_3,7.3629999999999995
HiTm_1,7.4052
HiTm_2,7.0639
HiTm_3,7.2249
LoTm_1,7.3559
LoTm_2,7.2364
LoTm_3,6.9496
HiOs_1,7.1519
HiOs_2,7.5286
HiOs_3,7.2846
BMM_1,7.9382
BMM_2,8.0429
BMM_3,8.383
Heat_1,7.5105
Heat_2,6.878
Heat_3,7.6826
Cold_1,9.0311
Cold_2,8.403
Cold_3,8.147
Etha_1,8.0642
Etha_2,8.0649
Etha_3,7.9199
SMM_1,7.229
SMM_2,7.0414
SMM_3,6.9509
Salt_1,7.3718
Salt_2,7.3261
Salt_3,7.4307
Mt0_1,7.3049
Mt0_3,6.5919
M0t45_1,7.3957
M0t45_2,7.018
M0t45_3,7.3789
M0t90_1,7.3856
M0t90_2,7.052
M0t90_3,7.3609
M40t45_1,8.7321
M40t45_2,7.9172
M40t45_3,8.6515
M40t90_1,11.3326
M40t90_2,9.8919
M40t90_3,11.5205
dia0_1,7.0576
dia0_2,7.1865
dia0_3,6.8361
dia5_1,7.3317
dia5_2,7.564
dia5_3,6.8575
dia15_1,7.0611
dia15_2,7.0112
dia15_3,7.3984
Diami_1,7.6573
Diami_2,7.4432
Diami_3,7.8725000000000005
Paraq_1,7.7876
Paraq_2,7.4381
Paraq_3,7.5863
H2O2_1,7.4791
H2O2_2,7.4499
H2O2_3,7.6298
Oxctl_1,7.9314
Oxctl_2,7.6813
Oxctl_3,7.4937000000000005
GM-0.1_1,7.2793
GM-0.2_1,7.8863
GM+5_1,7.157
GM+15_1,7.2864
GM+25_1,7.2389
GM+45_1,7.8389
GM+60_1,7.7111
GM+90_1,7.6639
GM+120_1,7.9229
GM+150_1,8.1157
GM-0.1_2,6.7392
GM-0.2_2,7.5528
GM+5_2,6.6690000000000005
GM+10_2,6.6872
GM+15_2,7.1528
GM+25_2,7.1464
GM+45_2,6.8942
GM+60_2,7.8289
GM+90_2,8.2232
GM+150_2,7.3983
GM-0.1_3,7.4713
GM-0.2_3,6.7943999999999996
GM+5_3,7.1379
GM+10_3,6.9134
GM+15_3,7.2194
GM+25_3,7.4239
GM+45_3,7.8435
GM+60_3,7.9248
GM+90_3,7.895
GM+120_3,8.4538
GM+150_3,7.9401
MG-0.1_1,7.1428
MG+5_1,7.4565
MG+10_1,7.4879
MG+15_1,7.3523
MG+25_1,7.5497
MG+45_1,7.6945
MG+120_1,8.14
MG+150_1,7.6565
MG-0.1_2,6.6746
MG-0.2_2,6.9869
MG+5_2,6.5333
MG+10_2,7.0466
MG+15_2,7.8528
MG+25_2,7.2652
MG+45_2,7.2669
MG+60_2,7.2809
MG+90_2,7.2745
MG+120_2,8.2458
MG-0.1_3,7.1854
MG-0.2_3,7.5443999999999996
MG+5_3,7.6726
MG+10_3,7.3905
MG+15_3,7.2802
MG+25_3,7.4015
MG+45_3,7.432
MG+60_3,7.6265
MG+90_3,7.5824
MG+120_3,7.453
MG+150_3,7.6418
