,-0.06509562501370392,-0.02169854167123464,0.02169854167123464,0.06509562501370392,0.1084927083561732,0.15188979169864247,0.19528687504111175,0.23868395838358103,0.2820810417260503,0.3254781250685196,0.36887520841098886,0.41227229175345814,0.4556693750959274,0.4990664584383967,0.542463541780866,0.5858606251233353,0.6292577084658045,0.6726547918082738,0.7160518751507431,0.7594489584932124
thresh,-0.08679416668493856,0.08679416668493856,1,,,,,,,,,,,,,,,,,
unreg,13,2211,2013,16,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['ymgG' 'ymgJ' 'ybgU'],[],[],[],[],[],[],[],[],[],[],['ymgI'],[],[],[],[]
