,71
control__wt_glc__1,-0.1083500531174433
control__wt_glc__2,0.1083500531174511
fur__wt_dpd__1,-1.8478433925030928
fur__wt_dpd__2,-1.880048733901295
fur__wt_fe__1,1.830951360826056
fur__wt_fe__2,1.4209402854362156
fur__delfur_dpd__1,-1.0844416574496634
fur__delfur_dpd__2,-2.048895592967168
fur__delfur_fe2__1,1.4154719687977428
fur__delfur_fe2__2,1.8304863102198463
acid__wt_ph5__1,0.9988798342221156
acid__wt_ph5__2,-0.1487480402343397
acid__delgadx_ph5__2,-0.1602860867421572
acid__delgadw_ph5__1,0.6850943518124872
acid__delgadw_ph5__2,2.24716956086115
acid__delgade_ph5__1,0.4447207688810575
acid__delgade_ph5__2,0.8370111854860077
oxidative__wt_pq__1,-0.949595825795672
oxidative__wt_pq__2,-0.970967726880934
oxidative__deloxyr_pq__1,-0.2856249455937498
oxidative__deloxyr_pq__2,-0.464720008971205
oxidative__delsoxr_pq__1,-1.692896995091153
oxidative__delsoxr_pq__2,-2.6612231913232023
oxidative__delsoxs_pq__1,-2.1539267526898644
oxidative__delsoxs_pq__2,-1.653013847714201
nac_ntrc__wt_csn__1,-2.1378412368748547
nac_ntrc__wt_csn__2,-0.6369867629739245
nac_ntrc__wt_cytd__1,-0.7603327576182288
nac_ntrc__wt_cytd__2,-0.6608996276971771
nac_ntrc__wt_gln__1,-0.5005513572505108
nac_ntrc__wt_gln__2,-0.5097472786268519
nac_ntrc__bw_delnac_csn__1,-1.7336799311586006
nac_ntrc__bw_delnac_csn__2,-1.854525161107421
nac_ntrc__bw_delnac_cytd__1,-0.2062108050230355
nac_ntrc__bw_delnac_cytd__2,-0.1848774012277291
nac_ntrc__bw_delnac_gln__1,0.8924088107052445
nac_ntrc__bw_delnac_gln__2,-2.212071785985171
nac_ntrc__bw_delnac_nh4__1,0.9889284557445897
nac_ntrc__bw_delnac_nh4__2,0.5490973307798775
misc__wt_no_te__1,0.23758100487682
misc__wt_no_te__2,0.963944551209282
misc__bw_delcbl__1,0.5161912009745097
misc__bw_delcbl__2,0.613603308593072
misc__bw_delfabr__1,-1.550976127643866
misc__bw_delfabr__2,0.7563729789915459
misc__bw_delfadr__1,2.044170500408673
misc__bw_delfadr__2,1.099119428524171
