,-0.2968834793538462,-0.24740289946153848,-0.1979223195692308,-0.1484417396769231,-0.0989611597846154,-0.0494805798923077,0.0,0.0494805798923077,0.0989611597846154,0.1484417396769231,0.1979223195692308,0.24740289946153848,0.2968834793538462,0.3463640592461539,0.3958446391384616,0.44532521903076927,0.49480579892307697,0.5442863788153847,0.5937669587076924,0.6432475386000001
thresh,-0.32162376930000003,0.32162376930000003,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,1,107,3993,108,1,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ynfQ'],[],[]
