,-0.0523327020081783,-0.031399621204906976,-0.010466540401635652,0.010466540401635666,0.031399621204907,0.05233270200817833,0.07326578281144963,0.09419886361472096,0.1151319444179923,0.13606502522126362,0.15699810602453496,0.17793118682780626,0.19886426763107756,0.2197973484343489,0.24073042923762022,0.26166351004089156,0.2825965908441629,0.3035296716474342,0.32446275245070555,0.3453958332539769
thresh,-0.04186616160654265,0.04186616160654265,2,,,,,,,,,,,,,,,,,
unreg,1,18,2379,1705,23,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Fur,1,2,49,38,11,9,2,3,0,0,1,0,3,4,2,3,0,0,0,0
unreg_genes,['sodB'],[],[],[],[],['ybiI'],[],[],['ydiE'],[],[],['ybiX'],[],[],[],[],[],[],[],[]
Fur_genes,['rcnA'],['feoA' 'feoB'],"['rcnB' 'feoC' 'metH' 'sdhB' 'gltD' 'ompF' 'fumB' 'ydfN' 'nac' 'katG'
 'gltF' 'gspH' 'gltB' 'fur' 'cyoC' 'soxR' 'zinT' 'katE' 'fumC' 'glnD'
 'fnr' 'garR' 'gspM' 'exbB' 'ygaC' 'cyoE' 'hmp' 'soxS' 'oppF' 'gnd' 'cyoD'
 'flhC' 'pyrC' 'aspC' 'fhuF' 'oppD' 'sdhA' 'rpoS' 'tonB' 'fhuA' 'gspF'
 'lpd' 'oppB' 'cyoA' 'gspG' 'sdhD' 'flhD' 'oppC' 'nohA']","['yhhY' 'sodA' 'gspE' 'gpmA' 'metJ' 'gspJ' 'garK' 'tfaQ' 'fecE' 'sucA'
 'gspD' 'grcA' 'sucD' 'mntP' 'sucB' 'gspO' 'gspK' 'oppA' 'glnK' 'sdhC'
 'gspL' 'garP' 'amtB' 'zwf' 'mntH' 'garL' 'sucC' 'gdhA' 'fecD' 'ftnA'
 'ndh' 'exbD' 'gspI' 'fecI' 'gspC' 'cyoB' 'ompW' 'fecB']","['nfeF' 'fecR' 'fecC' 'purR' 'sufB' 'fhuC' 'sufA' 'fecA' 'nrdH' 'fhuD'
 'fepE']",['nrdI' 'sufC' 'fhuB' 'sufD' 'sufS' 'sufE' 'nrdE' 'fepB' 'nrdF'],['fepD' 'yjjZ'],['fepC' 'fepG' 'entS'],[],[],['fhuE'],[],['entD' 'fes' 'entC'],['entF' 'ybdZ' 'fiu' 'cirA'],['entH' 'entA'],['entE' 'fepA' 'entB'],[],[],[],[]
