,Value,list
TF,Fur,
reg_genes,128,"['gspE' 'gspD' 'glnD' 'gspJ' 'fecC' 'katE' 'feoB' 'sucB' 'sdhD' 'yhhY'
 'fur' 'grcA' 'ftnA' 'cyoE' 'zinT' 'sdhC' 'katG' 'cyoB' 'ompW' 'rpoS'
 'aspC' 'sucC' 'garR' 'fumC' 'nfeF' 'fhuD' 'hmp' 'fecB' 'nac' 'cyoA'
 'feoC' 'soxS' 'garP' 'tonB' 'fecI' 'ydfN' 'fnr' 'garK' 'gspG' 'oppD'
 'lpd' 'rcnB' 'ygaC' 'flhD' 'gnd' 'oppB' 'garL' 'exbD' 'fhuA' 'flhC'
 'sufB' 'gspH' 'feoA' 'gspO' 'sucD' 'soxR' 'exbB' 'gspF' 'oppF' 'gdhA'
 'fepE' 'fecD' 'ompF' 'fecE' 'metH' 'mntP' 'cyoC' 'sufA' 'nohA' 'amtB'
 'pyrC' 'fumB' 'zwf' 'gspK' 'gspM' 'purR' 'tfaQ' 'ndh' 'fhuC' 'fecR'
 'gspC' 'nrdH' 'sdhA' 'sdhB' 'gltB' 'mntH' 'cyoD' 'sucA' 'oppC' 'glnK'
 'gltF' 'gspI' 'metJ' 'gpmA' 'gspL' 'oppA' 'sodA' 'fecA' 'gltD' 'fhuF']"
comp_genes,32,['ydiE' 'ybiX' 'sodB' 'ybiI']
both_genes,28,"['nrdI' 'nrdF' 'fhuE' 'fiu' 'fepC' 'entF' 'fepB' 'entH' 'sufC' 'sufE'
 'yjjZ' 'fes' 'fepG' 'ybdZ' 'fepD' 'fhuB' 'entA' 'fepA' 'entD' 'rcnA'
 'sufD' 'entS' 'entB' 'cirA' 'entE' 'entC' 'sufS' 'nrdE']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
