,300
aat__00m_00s__1,-0.8469155576
aat__00m_30s__1,-0.3432086895
aat__01m_00s__1,-1.1068099950999999
aat__02m_00s__1,-0.8418391963
aat__05m_00s__1,-0.8441113222000001
aat__10m_00s__1,-0.6706565757
aat__00m_00s__2,-0.17731614810000002
aat__00m_30s__2,0.1339134305
aat__01m_00s__2,-0.5798478422000001
aat__02m_00s__2,-0.3993437378
aat__05m_00s__2,-1.0315699664
aat__10m_00s__2,-0.9798720209
aat__00m_00s__3,1.0242317058
aat__00m_30s__3,-0.6871944618
aat__01m_00s__3,-0.8412550817000001
aat__02m_00s__3,-0.047458338600000004
aat__05m_00s__3,-0.8064040490000001
aat__10m_00s__3,-0.4266562296
abx_mega__dmso-2__1,-6.1270291661
abx_mega__ery_dmso__1,1.618114032
abx_mega__nal_naoh__1,0.7915899968000001
abx_mega__dmso-5__1,-1.4798683796
abx_mega__rif_dmso__1,-0.3301089981
abx_mega__novo_h2o__1,3.0313747726
abx_mega__rach_dmso__1,-4.1516481897
abx_mega__metro_dmso__1,-2.0220348444
abx_mega__dmso-6__1,0.0180828648
abx_mega__chl_h2o__1,2.6804494297
abx_mega__cst_h2o__1,-2.6623506258000003
abx_mega__tec_h2o__1,-3.4072356701
abx_mega__str_h2o__1,-4.4522135626
abx_mega__ctx_h2o__1,-1.8274581169
abx_mega__nal_naoh__2,-2.0801149555
abx_mega__phos_h2o__1,-2.2504134596
abx_mega__dmso-5__2,-1.3067626714
abx_mega__polmyx_h2o__1,-2.195605829
abx_mega__h2o-8b__1,-2.2526283125
abx_mega__h2o-6__1,-1.3928331137
abx_mega__thio_dmso__1,-2.4851290786
abx_mega__phos_h2o__2,-3.1670886845
abx_mega__ctx_h2o__2,-4.5163323675000004
abx_mega__lzd_dmso__1,-0.6116471682
abx_mega__naoh-9__1,-3.1621167903
abx_mega__dox_dmso__1,-3.5691215412
abx_mega__phos_ethanol__1,-2.7761588505
abx_mega__teix_dmso__1,-3.6924279120000003
abx_mega__dmso-10__1,-1.9384286784
abx_mega__van_dmso__1,-0.9950955583000001
abx_mega__ramo_h2o__1,-4.2477116473
abx_mega__tec_h2o__2,-0.9079197048000001
abx_mega__h2o-7__1,-3.5738244047
abx_mega__cro_h2o__1,-3.9724127285
abx_mega__tric_ethanol__1,-2.8791699947
abx_mega__nor_naoh__1,-0.9339489451
abx_mega__teix_dmso__2,-1.8577054961
abx_mega__nal_naoh__3,-0.9680163483
abx_mega__novo_h2o__2,2.2556485015
abx_mega__dmso-10__2,-2.5315753472
abx_mega__phos_h2o__3,-1.4134648203
abx_mega__dmso-6__2,0.18682726160000002
abx_mega__rfp_ethanol__1,1.3750536774
abx_mega__dmso-5__3,-2.3968747791
abx_mega__amyc-d_dmso__1,0.0819063723
abx_mega__sxt_dmso__1,-3.3867186037
abx_mega__dmso-1__1,-0.43371712360000003
abx_mega__pen_h2o__1,-1.1527046373
abx_mega__dmso-10__3,-2.2490382043
abx_mega__nal_naoh__4,-2.6268723669
abx_mega__cip_naoh__1,-3.0637069279
abx_mega__pen_h2o__2,-0.8172599768000001
abx_mega__ery_dmso__2,0.8067199134
abx_mega__dmso-2__2,-5.1037494341
abx_mega__van_dmso__2,-1.6665936860000001
abx_mega__h2o-1b__1,-2.7540894366
abx_mega__ery_h2o__1,2.4520843506
abx_mega__bacit_h2o__1,-2.3043932358
abx_mega__chl_h2o__2,1.0061591624
abx_mega__str_h2o__2,-4.1560733599
abx_mega__rfp_ethanol__2,-4.1521531497
abx_mega__polmyx_h2o__2,-1.0199401555
abx_mega__tric_h2o__1,-1.9670028228
abx_mega__cip_naoh__2,-0.8063611543
abx_mega__novo_h2o__3,1.7817781027000001
abx_mega__bacit_dmso__1,-0.5794031441
abx_mega__gen_h2o__1,-2.0528972114
abx_mega__bacit_dmso__2,-1.1915660873
abx_mega__chl_dmso__1,-0.2225098268
abx_mega__bacit_h2o__2,-0.4666282504
abx_mega__lvx_dmso__1,-3.5983939205
abx_mega__bacit_h2o__3,-2.1343092988
abx_mega__nor_naoh__2,-0.4855467323
abx_mega__amyc-d_dmso__2,-2.7056985936
abx_mega__polmyx_h2o__3,-5.6512635496
abx_mega__naoh-6__1,-1.2299184241
abx_mega__cst_h2o__2,-1.2040855874
abx_mega__h2o-1b__2,-3.7129336455
abx_mega__rfp_h2o__1,0.0716495939
abx_mega__tet_h2o__1,1.2389862984
abx_mega__flavo_dmso__1,0.5013065761000001
abx_mega__zeocin_h2o__1,-1.4579890571
abx_mega__nor_naoh__3,-0.9905291513000001
abx_mega__rach_dmso__2,-3.0168291925
abx_mega__thio_dmso__2,-1.4782605877
abx_mega__amyc-d_dmso__3,1.6838785876
abx_mega__rif_dmso__2,0.19826597170000002
