,ABUW_3875
SRX3737100,2.7048777108
SRX3737101,1.9604581496
SRX3737103,3.4093614377
SRX3737104,0.07211063940000001
SRX3737105,0.2561560482
SRX3737106,0.0913223646
SRX3737107,-0.4195890521
SRX3737108,-0.9625056353
SRX3737109,-0.9694153899000001
SRX3737110,-0.4208398244
SRX3737111,-0.7901676940000001
Abaum_0017,-0.034313594100000004
Abaum_0018,1.8259315097000002
Abaum_0019,1.6611589185
Abaum_0020,-0.5556996942
Abaum_0021,1.3800312341
Abaum_0022,0.2568768171
Abaum_0023,0.034313594100000004
Abaum_0024,-0.10803847200000001
Abaum_0025,1.4477753924
Abaum_0026,0.0454585401
SRX3141471,-1.045328298
SRX3141472,-0.7150413086
SRX3141473,0.3006146105
SRX3141474,0.4144266981
SRX3141475,-1.2726656215
SRX3141476,-1.6575839414
SRX3141477,-1.1486351155
SRX3141478,-0.2140640148
SRX3141479,-1.1986290474
SRX8944518,0.10266679050000001
SRX8944519,0.7025836609
SRX8944520,-0.2172673822
SRX8944521,0.1332759556
SRX8944522,0.1146005917
SRX8944523,0.43292141640000004
SRX5930997,0.2001829336
SRX5930998,-0.4002787129
SRX5930999,0.2000957793
SRX5931001,0.5894164901
SRX5931002,0.7781799887
SRX4488546,0.8977882836000001
SRX4488547,-0.4762044891
SRX4488548,-0.3585885294
SRX4488549,-0.4215837946
SRX4488550,0.31377478680000004
SRX4488551,0.9985881315
SRX4488552,-0.3574117509
SRX4488553,0.7434907822
SRX4488554,1.424430168
SRX4488555,-0.565499144
SRX4488556,1.1545261689
SRX4488557,1.0017998348
SRX2568047,5.2079206257
SRX2568048,5.4306241674
SRX2568049,5.4038843179
SRX2568050,3.6698847612
SRX2568051,3.8546929568
SRX2568052,3.7463117646
SRX2568053,4.7050856184
SRX2568054,3.5687902434
SRX2568055,5.4767334573
SRX2568056,3.4462156894
SRX2568057,2.0251097229
SRX2568058,3.0772586714
SRX2568059,1.1810763346
SRX2568060,1.5882516826000002
SRX2568061,1.5167559169
SRX2568062,-0.0707993468
SRX2568063,-0.5901279367
SRX2568064,0.6609272835000001
Abaum_0001,0.0438350205
Abaum_0002,0.9967461473
Abaum_0003,1.9955681447
Abaum_0004,1.5385585273
Abaum_0005,1.4282445009
Abaum_0006,1.98445146
Abaum_0007,1.7073113259000001
Abaum_0008,0.8208693742000001
Abaum_0009,0.5995049215
Abaum_0010,0.5623069364000001
Abaum_0011,-0.1511976009
Abaum_0012,0.1511976009
Abaum_0013,0.1131159567
Abaum_0014,0.21890039200000003
Abaum_0015,0.37447153250000004
Abaum_0016,0.2925291805
ERX1221046,0.029587644000000003
ERX1221048,0.1699660476
ERX1221049,-0.1995536916
ERX1221050,4.4987332989
ERX1221052,3.3809319694
ERX1221053,3.1109076831
ABNM035,-0.702595323
ABNM036,0.702595323
ABNM037,1.3367273960000001
ABNM038,-0.8570362920000001
ABNM041,1.360551536
ABNM042,0.713094152
ABNM019,0.3426511164
ABNM020,-0.3426511164
ABNM021,-0.0329502247
ABNM022,0.4688352522
ABNM023,1.2813695926
ABNM024,1.6148808477
ABNM025,-1.3562272251
ABNM026,-0.9032217203
ABNM027,0.7328899633
ABNM028,-0.7328899633
ABNM029,0.6611311541
ABNM030,-0.9705642716
ABNM031,-0.46048170060000004
ABNM032,-0.9765592263
ABNM033,-0.6627746790000001
ABNM034,0.0983319218
ABNM001,0.1669534831
ABNM002,-0.1669534831
ABNM003,-0.08039459110000001
ABNM004,-0.3891319601
ABNM005,-0.0502444747
ABNM006,-0.0386394534
ABNM007,-0.0810378508
ABNM008,-0.3843461992
ABNM009,0.2146794591
ABNM010,-0.7634149005
ABNM043,-0.102937418
ABNM044,0.102937418
ABNM045,-0.038778611000000004
ABNM046,-0.442970905
ABNM047,0.090317
ABNM048,0.303111534
ABNM011,0.22400042280000002
ABNM012,-0.22400042280000002
ABNM013,0.4835198908
ABNM014,0.2067467648
ABNM015,-0.540371252
ABNM016,-0.5948872482
ABNM017,0.061109756700000004
ABNM018,0.2048411256
