,STM2392
SRX3136375,0.267169462
SRX3136376,0.0137411787
SRX3136377,0.054800806300000005
SRX3136378,-0.335711447
SRX3136379,0.1824613682
SRX3136380,0.07867385240000001
SRX3136381,0.1843868979
SRX3136382,0.19802787560000001
SRX8914620,0.08187970680000001
SRX8914621,0.027717600300000002
SRX8914622,-0.1095973071
SRX8914623,-0.2313914095
SRX8914625,-0.13276025660000002
ERX3503512,-0.067323231
ERX3503513,0.0013393119
ERX3503514,0.0659839191
ERX3503515,0.1135749852
ERX3503516,0.1907082265
ERX3503517,0.123861488
ERX3503518,-0.2449275723
ERX3503519,0.16094347820000002
ERX3503520,-0.2452208449
SRX2195704,-0.1189277197
SRX2195705,0.1189277197
SRX2195706,0.5145758677
SRX2195707,0.373687247
SRX2195708,0.8666268367000001
SRX2195709,0.6607410062
SRX2195710,0.9954025243000001
SRX2195711,0.9834965584
ERX3467881,0.1452277378
ERX3467883,-0.1452277378
SRX3798491,-0.3298073795
SRX3798492,-0.3175255739
SRX3798499,-1.2129841728
SRX3798500,0.22142284880000002
SRX3798501,-0.8284096211
SRX3798502,-0.7424541346
SRX3798503,-0.29478978910000003
SRX3798504,-0.730083173
SRX3798506,-0.4905331055
SRX3798507,0.19093096680000002
SRX3798508,0.22117330910000002
SRX3798509,-0.0103216038
SRX3798510,-0.08051329310000001
SRX3798517,-0.2436778615
SRX3798518,0.0908348969
SRX4341761,0.5156448823
SRX4341762,0.5411835580000001
SRX4341763,0.5367641864
SRX4341764,0.0810427361
SRX4341765,-0.032725735900000004
SRX4341766,0.2553183002
SRX4341767,-0.0676989298
SRX4341768,0.0723668734
SRX4341769,-0.0046679436
SRX1258665,0.1949370316
SRX1258666,-0.0836853813
SRX1258667,0.2700430985
SRX1258669,0.1043076213
SRX1258670,-0.1043076213
ERX2079594,0.0199053089
ERX2079595,-0.1581274671
ERX2079596,-0.1707963674
ERX2079597,0.0814722341
ERX2079598,-0.0753952667
ERX2079599,-0.0060769674
SRX2804001,0.6012378722
SRX2804004,0.5271058194
SRX2804005,0.4007502814
SRX2804006,-0.056771955900000004
SRX2804007,0.6197703143000001
SRX2804008,0.8384798007
SRX2804009,0.0939839878
SRX2804010,0.5906991315
SRX2804011,0.6021758473000001
SRX2804012,0.48355490100000004
SRX2804013,0.839411714
SRX2804014,0.5927819203
SRX2804015,0.6246063074
SRX2804016,0.5476289847
SRX2804017,0.47599344330000004
SRX2804019,0.366544128
SRX2804020,0.8430433187
SRX2804021,0.4923117113
SRX2804022,0.9071846995
SRX2804023,0.7677299437
SRX2804024,0.7680909413
SRX2804027,-0.0561701482
SRX2804028,-0.3014531918
SRX2804029,0.35762334
SRX2804030,0.6735481040000001
SRX2804031,0.5987490991000001
SRX2804032,0.4689469566
SRX2804033,-0.0636825332
SRX2804034,0.7551250556
SRX2804035,0.6015054194
SRX2804036,0.4026887571
SRX2804037,0.33511646170000003
SRX2804038,0.4186499483
SRX2804039,0.4449181015
SRX2804040,0.5022121927000001
SRX2804041,0.3383731796
SRX2804042,0.4033086228
SRX2804043,0.6601288383
SRX2804044,0.37225528560000004
