sample,BSU03310
LBexp_1,7.0401
LBexp_2,6.8935
LBexp_3,7.1499
LBtran_1,7.1616
LBtran_2,7.0793
LBtran_3,7.3281
LBstat_1,7.1352
LBstat_2,7.391
LBstat_3,7.4838
LBGexp_1,7.0470000000000015
LBGexp_2,6.9989
LBGexp_3,7.104
LBGtran_2,7.4983
LBGtran_3,7.5052
LBGstat_1,7.2333
LBGstat_2,7.2998
LBGstat_3,7.739
S0_1,7.1862
S0_2,7.4083
S0_3,7.5987
S1_1,7.1773
S1_2,7.1201
S1_3,7.0429
S2_1,7.592
S2_2,7.2396
S2_3,7.2226
S3_1,7.8738
S3_2,7.7268
S4_1,8.3758
S4_2,8.2355
S4_3,7.816
S5_1,8.1701
S5_2,8.5056
S5_3,8.4179
S6_1,8.1813
S6_2,7.5488
S6_3,8.4502
S6/t_1,8.3916
S6/t_2,7.6131
S6_4,7.6765
S6_5,7.9918
S6_6,7.8058
S7_4,8.2349
S7_5,8.0161
S7_6,8.4439
S8_4,7.9507
S8_5,8.361
G135_1,7.3536
G135_3,7.4558
G150_1,7.2545
G150_2,7.0608
G150_3,7.3145
G180_1,7.256
G180_2,7.1042
G180_3,7.0266
C30_1,8.1238
C30_2,8.5404
C90_1,7.5382
C90_2,6.9866
BI_1,6.9546
BI_2,6.7926
BC_2,6.8129
BC/t_1,7.1592
BC/t_2,7.9124
BC_1,7.0549
Sw_1,6.7027
Sw_2,6.6789
BT_1,14.2161
BT_2,13.8881
B36_1,7.7256
B36_2,7.6949
B60_1,7.5124
B60_2,7.5587
M9exp_1,7.489
M9exp_2,7.4412
M9exp_3,7.2915
M9tran_1,7.4997
M9tran_2,7.6323
M9tran_3,7.3813
M9stat_1,7.8236
M9stat_2,7.8836
M9stat_3,7.6585
M+G_1,8.2147
M+G_2,7.4577
M+G_3,7.3943
Glu_1,7.3421
Glu_2,7.5257
Glu_3,7.6235
Fru_1,7.6904
Fru_2,7.775
Fru_3,7.626
Mal_1,7.3265
Mal_2,7.5695
Mal_3,7.5435
G+S_2,7.4208
G+S_3,7.6378
Pyr_1,7.502999999999999
Pyr_2,7.5693
Pyr_3,7.5022
Gly_1,7.7149
Gly_2,7.82
Gly_3,7.9496
Glucon_1,7.8922
Glucon_2,7.6612
Glucon_3,8.2636
aero_1,7.1231
aero_2,7.2618
aero_3,7.0278
nit_1,7.3606
nit_2,7.3422
nit_3,7.157
ferm_1,7.3586
ferm_2,7.2603
ferm_3,7.4749
T-5.40H_1,7.734
T-4.40H_1,7.8252
T-3.40H_1,7.8703
T-2.40H_1,7.8358
T-1.40H_1,8.2195
T-1.10H_1,8.7712
T-0.40H_1,9.1299
T0.0H_1,9.0049
T0.30H_1,10.1051
T1.0H_1,10.5801
T1.30H_1,10.0811
T2.0H_1,9.5855
T2.30H_1,9.731
T3.0H_1,8.8665
T3.30H_1,8.9435
T4.0H_1,8.4995
T5.0H_1,8.0167
HPh_1,7.6243
HPh_2,7.2533
HPh_3,7.7065
LPh_1,7.5085
LPh_2,7.4207
LPh_3,7.7373
LPhT_1,7.5407
LPhT_2,7.1853
LPhT_3,7.3243
SMMPr_1,7.0588
SMMPr_2,7.4232
SMMPr_3,7.5094
HiTm_1,7.8385
HiTm_2,7.5765
HiTm_3,7.6997
LoTm_1,7.3361
LoTm_2,7.2686
LoTm_3,7.1951
