,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.22760883261497125,2.0,0.0,-0.160943749,1.0,0.160943749,,,,,,,,
1,fur__wt_dpd,-1.0111221278,0.322557152283663,2.0,2.0,-1.2392044775,3.0,-0.7830397781,,,,,,,,
2,fur__wt_fe,-1.7504802963500001,0.22145268213555502,2.0,4.0,-1.9070709896,5.0,-1.5938896031,,,,,,,,
3,fur__delfur_dpd,-0.8884950431,0.37580560810644303,2.0,6.0,-0.6227603492,7.0,-1.154229737,,,,,,,,
4,fur__delfur_fe2,-1.56369916485,0.009498905015065756,2.0,8.0,-1.570415905,9.0,-1.5569824247000001,,,,,,,,
5,acid__wt_ph5,-1.2044265405,0.1056130985969122,2.0,10.0,-1.2791062787,11.0,-1.1297468023,,,,,,,,
6,acid__delgadx_ph5,-1.0630603862,,1.0,12.0,-1.0630603862,,,,,,,,,,
7,acid__delgadw_ph5,-1.5280029229,0.4056632045285456,2.0,13.0,-1.2411557201,14.0,-1.8148501257,,,,,,,,
8,acid__delgade_ph5,-1.4965909689,0.1344880811925231,2.0,15.0,-1.4014935347,16.0,-1.5916884031,,,,,,,,
9,oxidative__wt_pq,-1.04165358665,0.165716697347138,2.0,17.0,-0.9244741862,18.0,-1.1588329871,,,,,,,,
10,oxidative__deloxyr_pq,-1.51314753135,0.09470513397937975,2.0,19.0,-1.5801141738,20.0,-1.4461808889,,,,,,,,
11,oxidative__delsoxr_pq,-0.15763421145,0.3543664511737921,2.0,21.0,-0.40820913210000004,22.0,0.0929407092,,,,,,,,
12,oxidative__delsoxs_pq,-0.2403749384,0.3383805185667933,2.0,23.0,-0.0011037791,24.0,-0.4796460977,,,,,,,,
13,nac_ntrc__wt_csn,1.0324950264000001,0.4737152677816416,2.0,25.0,1.3674623046,26.0,0.6975277482000001,,,,,,,,
14,nac_ntrc__wt_cytd,-1.52042568195,0.4572100346817471,2.0,27.0,-1.8437219979,28.0,-1.197129366,,,,,,,,
15,nac_ntrc__wt_gln,-0.7434884665,0.11937948418250288,2.0,29.0,-0.8279025093,30.0,-0.6590744237,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.43039129985,0.37842902637841486,2.0,31.0,-0.6979810306,32.0,-0.16280156910000002,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-2.5793803188,0.25123823519538874,2.0,33.0,-2.401728059,34.0,-2.7570325786,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.72263393545,0.827779596128042,2.0,35.0,-2.3079625012,36.0,-1.1373053697,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-3.1972844548,0.1551284640714841,2.0,37.0,-3.0875920659,38.0,-3.3069768437000002,,,,,,,,
20,misc__wt_no_te,-1.74715891615,0.02271005055707902,2.0,39.0,-1.7311004854,40.0,-1.7632173468999999,,,,,,,,
21,misc__bw_delcbl,-2.8677043471,0.10319454450366707,2.0,41.0,-2.9406739093,42.0,-2.7947347849,,,,,,,,
22,misc__bw_delfabr,-2.61257813425,0.46550058775799247,2.0,43.0,-2.9417367565,44.0,-2.283419512,,,,,,,,
23,misc__bw_delfadr,-2.17506326695,0.5939753263930236,2.0,45.0,-2.5950672481,46.0,-1.7550592858,,,,,,,,
24,misc__nitr_031,-1.0587421286,,1.0,47.0,-1.0587421286,,,,,,,,,,
25,omics__wt_glu,-1.8156800342500001,0.360786552805942,2.0,48.0,-2.0707946523,49.0,-1.5605654162,,,,,,,,
26,omics__wt_gly,-2.9529992631499997,0.24541489074507755,2.0,50.0,-3.1265337966,51.0,-2.7794647297,,,,,,,,
27,omics__wt_thr,-3.40514834735,0.15770769764486245,2.0,52.0,-3.5166645298,53.0,-3.2936321649,,,,,,,,
28,omics__bw_ac,-1.19910229215,0.27944064546861,2.0,54.0,-1.0015079168,55.0,-1.3966966675,,,,,,,,
29,omics__bw_fum,-2.7026870075000002,0.20279183019483685,2.0,56.0,-2.8460824858000002,57.0,-2.5592915292000002,,,,,,,,
30,omics__bw_glc,-0.7567172826,0.5767398424827305,2.0,58.0,-0.348900629,59.0,-1.1645339362,,,,,,,,
31,omics__bw_pyr,-1.3866454366,0.5710532357254702,2.0,60.0,-1.790441052,61.0,-0.9828498212000001,,,,,,,,
32,ompr__wt_nacl,-2.2078662498000003,0.25743759209116623,2.0,62.0,-2.0258303827,63.0,-2.3899021169,,,,,,,,
33,ompr__bw_delompr_nacl,-2.13475943945,0.4875254633699424,2.0,64.0,-2.4794920006,65.0,-1.7900268783,,,,,,,,
34,minspan__wt_ade,0.6021281267,,1.0,66.0,0.6021281267,,,,,,,,,,
35,minspan__wt_glc,-1.4204370765333334,0.5321655451232231,3.0,67.0,-1.6390718221,68.0,-0.8137774640000001,69.0,-1.8084619435,,,,,,
36,minspan__wt_glc_anaero,-1.9695671243,0.6148254512147094,2.0,70.0,-1.5348198785,71.0,-2.4043143701,,,,,,,,
37,minspan__wt_trp,-2.5512606443,,1.0,72.0,-2.5512606443,,,,,,,,,,
38,minspan__bw_delcra_glc,-2.3836996106,,1.0,73.0,-2.3836996106,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.839668577,,1.0,74.0,-1.839668577,,,,,,,,,,
40,minspan__bw_delmntr,-2.0737188615,,1.0,75.0,-2.0737188615,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.3932402068,,1.0,76.0,-0.3932402068,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.8702424594,,1.0,77.0,-1.8702424594,,,,,,,,,,
43,cra_crp__wt_ac,-3.3560140231,0.18464253034161662,2.0,78.0,-3.2254520378000002,79.0,-3.4865760084,,,,,,,,
44,cra_crp__wt_fru,-3.2138508542,0.17431682580269525,2.0,80.0,-3.3371114638,81.0,-3.0905902446,,,,,,,,
45,cra_crp__delcra_ac,-2.8991088715,0.05948421584844521,2.0,82.0,-2.9411705639,83.0,-2.8570471791000003,,,,,,,,
46,cra_crp__delcra_fru,-1.6872238452000001,0.13848895160597424,2.0,84.0,-1.785150322,85.0,-1.5892973684,,,,,,,,
47,cra_crp__delcra_glc,-1.7404177167000001,0.23632857970840684,2.0,86.0,-1.907527258,87.0,-1.5733081754,,,,,,,,
48,rpoB__wt_031,-1.4520084831,,1.0,88.0,-1.4520084831,,,,,,,,,,
49,rpoB__wt_044,-0.303702642,,1.0,89.0,-0.303702642,,,,,,,,,,
50,rpoB__wt_lb,-3.90474277365,0.2673142254877246,2.0,90.0,-3.7157230721000003,91.0,-4.0937624752,,,,,,,,
51,rpoB__rpoBE546V_031,-2.4288036562,,1.0,92.0,-2.4288036562,,,,,,,,,,
52,rpoB__rpoBE546V_044,-2.2400715007,,1.0,93.0,-2.2400715007,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-4.8561835927,0.3478886522445927,2.0,94.0,-4.6101891676,95.0,-5.1021780178,,,,,,,,
54,rpoB__rpoBE546V_glc,-1.7244685068,,1.0,96.0,-1.7244685068,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-5.1162942711,0.744898160948397,2.0,97.0,-4.5895717302,98.0,-5.643016812,,,,,,,,
56,rpoB__rpoBE672K_lb,-5.73046659405,0.5953918390423854,2.0,99.0,-6.1514722009,100.0,-5.3094609872,,,,,,,,
57,crp__wt_fru,-2.4997803294,,1.0,101.0,-2.4997803294,,,,,,,,,,
58,crp__wt_glyc,-2.6354480067,0.1871324681372145,2.0,102.0,-2.5031253695,103.0,-2.7677706439,,,,,,,,
59,crp__delar1_glyc,-2.1118645418,0.05813145325947013,2.0,104.0,-2.070759397,105.0,-2.1529696866,,,,,,,,
60,crp__delar1ar2_glyc,-0.7410532258666667,0.06041769984267867,3.0,106.0,-0.7062474269,107.0,-0.70609473,108.0,-0.8108175207,,,,,,
61,crp__delar2_glyc,-2.0454242621333334,0.23788038170087786,3.0,109.0,-2.0478143082,110.0,-1.8063578626,111.0,-2.2821006156,,,,,,
62,crp__delcrp_fru,-0.32418860870000005,0.41593066598463,3.0,112.0,0.060810572800000004,113.0,-0.2680317264,114.0,-0.7653446725,,,,,,
63,crp__delcrp_glc,0.47649906010000004,0.15692678951374017,3.0,115.0,0.3016622326,116.0,0.5226854465,117.0,0.6051495012,,,,,,
64,crp__delcrp_glyc,-0.1992006657666667,0.04609346494719673,3.0,118.0,-0.1466366733,119.0,-0.23271989440000002,120.0,-0.2182454296,,,,,,
65,glu__glu_ale3,-4.0523000283,,1.0,121.0,-4.0523000283,,,,,,,,,,
66,glu__glu_ale4,-1.82762079,,1.0,122.0,-1.82762079,,,,,,,,,,
67,glu__glu_ale5,-3.1169138977,,1.0,123.0,-3.1169138977,,,,,,,,,,
68,glu__glu_ale6,-3.2425815259,,1.0,124.0,-3.2425815259,,,,,,,,,,
69,glu__glu_ale8,-2.4681513578,,1.0,125.0,-2.4681513578,,,,,,,,,,
70,glu__glu_ale9,-2.9966864316,,1.0,126.0,-2.9966864316,,,,,,,,,,
71,glu__glu_ale10,-4.5958860975,,1.0,127.0,-4.5958860975,,,,,,,,,,
72,42c__wt_42c,-3.9755757181,,1.0,128.0,-3.9755757181,,,,,,,,,,
73,42c__42c_ale1,-4.557014683,,1.0,129.0,-4.557014683,,,,,,,,,,
74,42c__42c_ale2,-1.4630994647,,1.0,130.0,-1.4630994647,,,,,,,,,,
75,42c__42c_ale3,-2.9516792048,,1.0,131.0,-2.9516792048,,,,,,,,,,
76,42c__42c_ale4,-1.4674330818,,1.0,132.0,-1.4674330818,,,,,,,,,,
77,42c__42c_ale5,-1.8712545261,,1.0,133.0,-1.8712545261,,,,,,,,,,
78,42c__42c_ale6,-3.3563767202,,1.0,134.0,-3.3563767202,,,,,,,,,,
79,42c__42c_ale8,-3.0148564775,,1.0,135.0,-3.0148564775,,,,,,,,,,
80,42c__42c_ale9,-1.4973993531,,1.0,136.0,-1.4973993531,,,,,,,,,,
81,42c__42c_ale10,-2.9507765657,,1.0,137.0,-2.9507765657,,,,,,,,,,
82,ssw__wt_ac,0.7860905801,,1.0,138.0,0.7860905801,,,,,,,,,,
83,ssw__wt_glc,-1.2826205368,,1.0,139.0,-1.2826205368,,,,,,,,,,
84,ssw__wt_glyc,-1.9332215303,,1.0,140.0,-1.9332215303,,,,,,,,,,
85,ssw__wt_xyl,-0.998538989,,1.0,141.0,-0.998538989,,,,,,,,,,
86,ssw__glc_ale1,-3.4536374775,,1.0,142.0,-3.4536374775,,,,,,,,,,
87,ssw__glc_ale2,-2.7076153949,,1.0,143.0,-2.7076153949,,,,,,,,,,
88,ssw__glc_ale3,-1.4040316917,,1.0,144.0,-1.4040316917,,,,,,,,,,
89,ssw__glyc_ale1,-2.4454331874,,1.0,145.0,-2.4454331874,,,,,,,,,,
90,ssw__glyc_ale2,-1.9092129527,,1.0,146.0,-1.9092129527,,,,,,,,,,
91,ssw__xyl_ale1,-3.1367909887,,1.0,147.0,-3.1367909887,,,,,,,,,,
92,ssw__xyl_ale2,-1.1680444028,,1.0,148.0,-1.1680444028,,,,,,,,,,
93,ssw__xyl_ale3,-1.1516553979,,1.0,149.0,-1.1516553979,,,,,,,,,,
94,ssw__glc_ac_ac2,-2.320991622,,1.0,150.0,-2.320991622,,,,,,,,,,
95,ssw__glc_ac_glc1,-1.2121748992,,1.0,151.0,-1.2121748992,,,,,,,,,,
96,ssw__glc_glyc_glc,-3.4294691502,,1.0,152.0,-3.4294691502,,,,,,,,,,
97,ssw__glc_glyc_glyc,-3.6690792332,,1.0,153.0,-3.6690792332,,,,,,,,,,
98,ssw__glc_xyl_glc,-2.42779494,,1.0,154.0,-2.42779494,,,,,,,,,,
