,0
0,0.0638815845
1,0.109116436
2,0.09289670600000001
3,0.0382661585
4,0.0876244885
5,0.071918715
6,0.05160555
7,0.0917220035
8,0.08435460750000001
9,0.119556755
10,0.14758269400000001
11,0.057803133500000006
12,0.3121295545
13,0.0864665
14,0.319152387
15,0.0799175805
16,0.06650998400000001
17,0.0773664305
18,0.052276309
19,0.0305002195
20,0.086619909
21,0.049196096499999994
22,0.06374830649999999
23,0.072260763
24,0.06523114199999999
25,0.068305374
26,0.048372784
27,0.0448247115
28,0.085191755
29,0.046698615
30,0.0828739115
31,0.0688834715
32,0.058520166
33,0.282598114
34,0.06615903849999999
35,0.054887625999999995
36,0.087111512
37,0.1256379625
38,0.076103726
39,0.068537674
40,0.025345744
41,0.074252109
42,0.030506435499999998
43,0.094486315
44,0.06630904
45,0.050190468
46,0.3240129785
47,0.0781645875
48,0.052556737
49,0.049754399000000005
50,0.0961649965
51,0.0416042685
52,0.309794604
53,0.0545566545
54,0.29782325350000005
55,0.339910092
56,0.094811112
57,0.0593438475
58,0.0751868815
59,0.07201772749999999
60,0.08547476300000001
61,0.100869443
62,0.054634550000000004
63,0.0404947045
64,0.037936507499999994
65,0.0490783685
66,0.12143739249999999
67,0.090333655
68,0.08399928999999999
69,0.1178020215
70,0.040948163499999995
71,0.034382577
72,0.0973659785
73,0.0613518245
74,0.0844206
75,0.29246003849999996
76,0.038246816
77,0.054570138500000004
78,0.041792962
79,0.06573810799999999
80,0.095741296
81,0.0594150755
82,0.0859951315
83,0.0590901815
84,0.0467028545
85,0.0528530285
86,0.103026637
87,0.061072728500000006
88,0.0617905215
89,0.07542203049999999
90,0.036091393
91,0.28654368999999996
92,0.045608591500000004
93,0.057857690499999996
94,0.099814818
95,0.2837526235
96,0.070215801
97,0.0793869405
98,0.0527742075
99,0.086443796
100,0.125331313
101,0.0484408585
102,0.050308166
103,0.0254588
104,0.080837864
105,0.041965076000000004
106,0.072693022
107,0.08127592650000001
108,0.295547069
109,0.122699826
110,0.0574626305
111,0.1338892595
112,0.094834893
113,0.062999378
114,0.08651759449999999
115,0.0534709665
