sample,new_1054654_1054745
LBexp_1,12.4772
LBexp_2,12.4419
LBexp_3,12.5447
LBtran_1,11.5722
LBtran_2,11.5612
LBtran_3,11.8375
LBstat_1,11.4142
LBstat_2,11.1177
LBstat_3,10.8591
LBGexp_1,12.3215
LBGexp_2,12.4501
LBGexp_3,12.5022
LBGtran_2,11.987
LBGtran_3,12.5125
LBGstat_1,10.5866
LBGstat_2,10.3481
LBGstat_3,10.9462
S0_1,11.0727
S0_2,11.4859
S0_3,11.6786
S1_1,11.4966
S1_2,11.3301
S1_3,11.7154
S2_1,10.7729
S2_2,10.6328
S2_3,10.1062
S3_1,12.9985
S3_2,13.2682
S4_1,14.7235
S4_2,14.306
S4_3,14.3058
S5_1,14.3718
S5_2,14.4817
S5_3,14.7633
S6_1,14.3525
S6_2,12.1775
S6_3,14.45
S6/t_1,14.0274
S6/t_2,11.2573
S6_4,12.9121
S6_5,13.7726
S6_6,13.4763
S7_4,13.1568
S7_5,13.1054
S7_6,12.9798
S8_4,12.4008
S8_5,11.3081
G135_1,12.0797
G135_3,10.3469
G150_1,11.6826
G150_2,12.0147
G150_3,11.5983
G180_1,12.0516
G180_2,12.3368
G180_3,11.1704
C30_1,10.6486
C30_2,11.0792
C90_1,11.988
C90_2,12.1902
BI_1,11.9288
BI_2,11.9535
BC_2,11.5041
BC/t_1,10.9122
BC/t_2,11.3522
BC_1,10.6415
Sw_1,11.0273
Sw_2,11.255999999999998
BT_1,13.2852
BT_2,12.9634
B36_1,13.2153
B36_2,13.178
B60_1,12.4336
B60_2,12.4943
M9exp_1,11.8486
M9exp_2,11.3679
M9exp_3,11.3344
M9tran_1,11.2958
M9tran_2,11.206
M9tran_3,11.2388
M9stat_1,10.2946
M9stat_2,9.0703
M9stat_3,8.7873
M+G_1,11.0754
M+G_2,11.5329
M+G_3,11.3507
Glu_1,11.7523
Glu_2,11.6194
Glu_3,11.7571
Fru_1,11.8435
Fru_2,11.8849
Fru_3,11.2207
Mal_1,10.9999
Mal_2,11.0422
Mal_3,11.2175
G+S_2,12.8481
G+S_3,13.2444
Pyr_1,12.4252
Pyr_2,12.8653
Pyr_3,12.5018
Gly_1,10.452
Gly_2,11.1161
Gly_3,9.7851
Glucon_1,10.988
Glucon_2,11.339
Glucon_3,10.1644
aero_1,12.6302
aero_2,11.0833
