,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,0.544733333333331,0.2094490630201051,3.0,0.0,0.6912333333333311,1.0,0.6381333333333306,2.0,0.30483333333333107,,,,,,,,,,
1,LB__LBtran,-1.6490666666666687,0.709580065954505,3.0,3.0,-2.000366666666668,4.0,-0.8323666666666689,5.0,-2.1144666666666687,,,,,,,,,,
2,LB__LBstat,-2.573833333333335,0.02509189776269039,3.0,6.0,-2.5448666666666693,7.0,-2.5877666666666688,8.0,-2.588866666666668,,,,,,,,,,
3,LB__LBGexp,0.07613333333333117,0.11490200172320705,3.0,9.0,0.1648333333333305,10.0,-0.053666666666668306,11.0,0.1172333333333313,,,,,,,,,,
4,LB__LBGtran,-1.3486166666666684,1.211768890919386,2.0,12.0,-2.205466666666668,13.0,-0.4917666666666687,,,,,,,,,,,,
5,LB__LBGstat,-2.179900000000002,0.49911524053402023,3.0,14.0,-1.6277666666666697,15.0,-2.312866666666668,16.0,-2.599066666666669,,,,,,,,,,
6,Life Cycle__S0,0.4605333333333312,0.2705996858830408,3.0,17.0,0.20753333333333046,18.0,0.42823333333333125,19.0,0.7458333333333318,,,,,,,,,,
7,Life Cycle__S1,-0.21426666666666883,0.2489154675788552,3.0,20.0,-0.26536666666666875,21.0,0.05623333333333136,22.0,-0.4336666666666691,,,,,,,,,,
8,Life Cycle__S2,-1.740300000000002,0.8204350939186675,3.0,23.0,-0.8269666666666691,24.0,-1.979066666666668,25.0,-2.4148666666666685,,,,,,,,,,
9,Life Cycle__S3,-0.950466666666669,0.22754696218583073,2.0,26.0,-0.7895666666666692,27.0,-1.1113666666666688,,,,,,,,,,,,
10,Life Cycle__S4,-1.4068333333333356,0.5270261125725494,3.0,28.0,-0.8606666666666687,29.0,-1.447466666666669,30.0,-1.912366666666669,,,,,,,,,,
11,Life Cycle__S5,-1.3031666666666684,0.27086446795399366,3.0,31.0,-1.6031666666666684,32.0,-1.2297666666666682,33.0,-1.0765666666666682,,,,,,,,,,
12,Life Cycle__S6,-2.236929166666669,0.6022075127336565,8.0,34.0,-2.1027666666666693,35.0,-2.8866666666666685,36.0,-2.5417666666666694,37.0,-2.344466666666669,38.0,-3.008366666666669,39.0,-2.198966666666669,40.0,-1.4989666666666697,41.0,-1.3134666666666686
13,Life Cycle__S7,-1.3978333333333353,0.2759580825656921,3.0,42.0,-1.0940666666666683,43.0,-1.4663666666666693,44.0,-1.633066666666668,,,,,,,,,,
14,Life Cycle__S8,-1.617816666666669,0.11943033534240713,2.0,45.0,-1.7022666666666684,46.0,-1.5333666666666694,,,,,,,,,,,,
15,Life Cycle__G135,0.13783333333333125,0.6184355908257552,2.0,47.0,0.5751333333333317,48.0,-0.2994666666666692,,,,,,,,,,,,
16,Life Cycle__G150,0.30783333333333057,0.6623284457125483,3.0,49.0,-0.031066666666669462,50.0,1.0710333333333306,51.0,-0.11646666666666938,,,,,,,,,,
17,Life Cycle__G180,-0.01593333333333587,0.3945342866384787,3.0,52.0,-0.061566666666669434,53.0,0.39943333333333086,54.0,-0.38566666666666904,,,,,,,,,,
18,Stress Time Course__C30,0.16228333333333111,0.48217611409110595,2.0,55.0,-0.1786666666666683,56.0,0.5032333333333305,,,,,,,,,,,,
19,Stress Time Course__C90,-1.7267166666666691,0.19806060941035133,2.0,57.0,-1.8667666666666687,58.0,-1.5866666666666696,,,,,,,,,,,,
20,Biofilm__BI,-1.8466666666666685,0.051335952314143035,2.0,59.0,-1.8103666666666687,60.0,-1.8829666666666682,,,,,,,,,,,,
21,Biofilm__BC,-3.022191666666669,0.6874946466458243,4.0,61.0,-3.2745666666666686,62.0,-2.6378666666666692,63.0,-2.3142666666666685,64.0,-3.862066666666669,,,,,,,,
22,Biofilm__Sw,-3.147066666666669,0.20605091603775955,2.0,65.0,-3.0013666666666694,66.0,-3.292766666666669,,,,,,,,,,,,
23,Life Cycle__BT,-2.6573166666666683,0.8299312290786509,2.0,67.0,-2.0704666666666682,68.0,-3.2441666666666684,,,,,,,,,,,,
24,Life Cycle__B36,-3.602966666666669,0.20916218587498064,2.0,69.0,-3.455066666666669,70.0,-3.750866666666669,,,,,,,,,,,,
25,Life Cycle__B60,-2.8322166666666684,1.0323051898542401,2.0,71.0,-3.562166666666668,72.0,-2.1022666666666687,,,,,,,,,,,,
26,M9__M9exp,-1.7763568394002505e-15,0.3708603555697664,3.0,73.0,0.38753333333333195,74.0,-0.3515666666666686,75.0,-0.0359666666666687,,,,,,,,,,
27,M9__M9tran,-0.6494666666666683,0.2553035252400565,3.0,76.0,-0.5171666666666681,77.0,-0.9437666666666686,78.0,-0.48746666666666805,,,,,,,,,,
28,M9__M9stat,-3.113666666666669,0.23680766457190497,3.0,79.0,-2.875766666666669,80.0,-3.115866666666669,81.0,-3.3493666666666684,,,,,,,,,,
29,Supplement__M+G,-0.7781333333333352,1.0664039259742684,3.0,82.0,-2.0094666666666683,83.0,-0.15346666666666842,84.0,-0.1714666666666691,,,,,,,,,,
30,Supplement__Glu,0.14166666666666514,0.1789328458761368,3.0,85.0,0.11023333333333163,86.0,-0.019466666666668075,87.0,0.33423333333333183,,,,,,,,,,
31,Supplement__Fru,-0.031700000000002504,0.5022397269564932,3.0,88.0,0.4071333333333307,89.0,0.07723333333333038,90.0,-0.5794666666666686,,,,,,,,,,
32,Supplement__Mal,-1.2631666666666692,0.8290373393279703,3.0,91.0,-2.2201666666666693,92.0,-0.7642666666666695,93.0,-0.8050666666666686,,,,,,,,,,
33,Supplement__G+S,-0.8192166666666685,0.2580232644549715,2.0,94.0,-1.0016666666666687,95.0,-0.6367666666666683,,,,,,,,,,,,
34,Supplement__Pyr,-0.727166666666669,0.40024026534070717,3.0,96.0,-1.0624666666666691,97.0,-0.2840666666666696,98.0,-0.8349666666666682,,,,,,,,,,
35,Supplement__Gly,-1.4922000000000029,0.7624279791123443,3.0,99.0,-1.7071666666666694,100.0,-0.6453666666666695,101.0,-2.1240666666666694,,,,,,,,,,
36,Supplement__Glucon,-1.4170666666666694,0.4573509921274903,3.0,102.0,-1.1546666666666692,103.0,-1.1513666666666698,104.0,-1.945166666666669,,,,,,,,,,
37,Stressors__aero,-0.07933333333333555,0.924690133684433,3.0,105.0,0.7168333333333319,106.0,-1.0935666666666695,107.0,0.13873333333333093,,,,,,,,,,
38,Stressors__nit,-0.5272000000000018,0.534058108573714,3.0,108.0,-0.2594666666666683,109.0,-0.17996666666666883,110.0,-1.142166666666668,,,,,,,,,,
39,Stressors__ferm,-0.8421333333333353,0.574592945774079,3.0,111.0,-0.8540666666666681,112.0,-1.4106666666666694,113.0,-0.2616666666666685,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-0.18876666666666964,,1.0,114.0,-0.18876666666666964,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.3299333333333312,,1.0,115.0,0.3299333333333312,,,,,,,,,,,,,,
