,SP5448_01510
SRX1726505,-0.1446387872
SRX1726506,0.08537917190000001
SRX1726507,0.059259615300000006
SRX1726508,-2.6255187243
SRX1726509,-2.5153951929
SRX1726510,-0.8914474234
SRX1726511,-2.7422120877
SRX1726512,-2.6858355382
SRX1726513,-2.4745528281
SRX1081650,0.08059973890000001
SRX1081651,-0.027700662100000002
SRX1081652,0.1430170372
SRX1081653,0.0632014055
SRX1081654,-0.0892808824
SRX1081655,0.1230607357
SRX1081656,-0.037509492400000004
SRX1081657,0.0725149689
SRX1081658,0.2513505701
SRX1081659,-0.3075164577
SRX1081660,-0.3927503782
SRX1081661,-0.1419027183
SRX1081662,-0.0568643067
SRX1081663,0.0926194333
SRX1081664,0.0538103105
SRX1081665,-0.0798318849
SRX1081666,0.2232040417
SRX1081668,0.1473118668
SRX1081669,-0.0561973219
SRX1081670,-0.0480372103
SRX1081671,-0.0130987937
SRX1081672,-1.381399427
SRX1081673,-2.4432316215
SRX1081674,-2.0384371761
SRX1081675,-1.9172508284
SRX1081676,-1.3373934024
SRX1081677,-1.6545089063
SRX1081678,-1.2680682264
SRX1081679,-1.7828185973
SRX1081680,-1.5420346029
SRX1081681,-2.0142523999
SRX1081682,-1.7704321009
SRX1081683,-2.1443041763
SRX1081684,-1.7679066359000002
SRX1081685,-1.8909279843000002
SRX1081686,-2.6377139658
SRX1081687,-1.6530901091999999
SRX1081688,-2.4961403259
SRX1081689,-1.9290531227
SRX1081690,-2.0501249313
SRX1081691,-2.0837918388
SRX1081692,-2.2703291843
SRX1962715,0.0120182354
SRX1962716,0.0355136914
SRX1962717,-0.047531926700000005
SRX1962718,-0.8472507239
SRX1962719,-0.9051252371
SRX1962720,-0.7626189257
SRX1962721,-0.5980184579
SRX4892146,0.07529590230000001
SRX4892147,-0.0408429681
SRX4892148,-0.013723734100000001
SRX4892149,-0.020729200200000002
SRX4892150,-0.0935889168
SRX4892151,-0.12857872380000002
SRX4892152,-0.10596878230000001
SRX4892153,-0.1688491702
SRX4892154,-0.10206050200000001
SRX4892155,-0.0886060828
SRX4892156,-0.0840102191
SRX4892157,-0.0935884763
SRX4892158,0.0209137575
SRX4892159,0.0199405599
SRX4892160,-0.0039012507
SRX4892161,-0.0095468138
SRX7620814,0.1740753372
SRX7620815,0.0975635021
SRX7620816,0.1281117392
SRX7620817,-1.4610701791
SRX7620818,-1.3467536895
SRX7620819,-1.4499640659000002
SRX7620856,-0.0079771178
SRX7620857,-2.9449347181
SRX7620858,0.0028953611
SRX7620859,-2.7142077192
SRX7620860,0.0812152607
SRX7620861,-3.0108570763
SRX7620862,-0.22679024620000002
SRX7620863,-1.0925555552
SRX7620864,-0.1052676686
SRX7620865,-1.0780369132
SRX7620866,-0.06769266360000001
SRX7620867,-1.7597677562
SRX2161502,-0.006220039300000001
SRX2161503,0.0088387037
SRX2161504,-0.0026186644000000003
SRX2161505,0.1802711809
SRX2161506,0.2964975909
SRX2161507,0.0971803308
SRX2161508,0.1006954822
SRX2161509,0.3213630054
SRX2161510,0.1745726317
SRX2161511,0.37013746200000003
SRX2161512,0.310014603
SRX2161513,0.3194503366
SRX2161514,-1.5133346573000002
SRX2161515,-1.6372292447999999
SRX2161516,-1.5785442333000002
SRX2161517,-1.4294679603
SRX2161518,-1.2457648918
SRX2161519,-1.5309104562
SRX2161520,-1.2611415274
SRX2161521,-1.4162313422000001
SRX2161522,-1.0649321949
SRX2161523,-1.9908993865000002
SRX2161524,-1.9184012418
SRX2161525,-2.0408533343
