,0
0,0.09994644800000001
1,0.08342681299999999
2,0.060602740999999995
3,0.1045349375
4,0.0486605115
5,0.07314919450000001
6,0.105060007
7,0.0743224995
8,0.06612208750000001
9,0.045112808
10,0.0999974765
11,0.08907746550000001
12,0.0859876665
13,0.1972134
14,0.0557438575
15,0.0991571915
16,0.035834498000000006
17,0.0320186225
18,0.08747743499999999
19,0.088434014
20,0.08241999850000001
21,0.08423974449999999
22,0.07120345149999999
23,0.0477973115
24,0.094768473
25,0.11171387599999999
26,0.085581825
27,0.1033266755
28,0.069124222
