,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.33333360913457e-11,0.5595056194317884,3.0,0.0,0.10850961890000001,6.0,0.4973027896,12.0,-0.6058124086000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.23947901233333332,0.0895934574234056,3.0,1.0,-0.3300266832,7.0,-0.2375390792,13.0,-0.1508712746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.6091352543,0.09517673853674925,3.0,2.0,-0.612063385,8.0,-0.5125282381,14.0,-0.7028141398000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.38136461250000003,0.16515650659081899,3.0,3.0,-0.5255091562,9.0,-0.4174285259,15.0,-0.2011561554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.8331645869666667,1.2529589325002124,3.0,4.0,-2.1773972598,10.0,-0.6243893533,16.0,0.3022928522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.11609299329999999,0.3558894361021228,3.0,5.0,0.31485812,11.0,0.3282013753,17.0,-0.2947805154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.22682900935,0.1032749016032054,2.0,18.0,1.1538026261,71.0,1.2998553926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.27747016936666663,1.4173486755302522,3.0,19.0,0.8330874842,70.0,0.20834347890000002,205.0,-1.8738414712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.15210932563750001,0.47365940573220594,8.0,20.0,0.48444673380000003,32.0,0.3031934281,55.0,-0.30751979300000004,67.0,0.2215172286,126.0,-0.5254778538,147.0,-0.4055123144,203.0,-0.071179481,210.0,-0.9163425534,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.24417388093333336,0.31850734056783986,3.0,21.0,0.1466104658,34.0,0.6000516012,61.0,-0.014140424200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.6651043915375001,0.7328876692218566,8.0,22.0,1.6385949497999999,104.0,2.2637701737,111.0,2.2140835918,133.0,2.082131452,165.0,0.5904678508,238.0,1.5364483274,265.0,0.5762541465000001,270.0,2.4190846403,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.1389971039428572,0.7165156246171515,7.0,23.0,0.4019951934,56.0,0.262560928,82.0,1.3610356478,118.0,2.3407021287,134.0,1.1652608893,137.0,1.582385655,227.0,0.8590392854000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.5758782439250001,0.15753756738827862,4.0,24.0,-0.4622842795,101.0,-0.5978644688,139.0,-0.7903108236,149.0,-0.45305340380000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.6819890550250001,0.3199786854003108,4.0,25.0,0.7995423356,123.0,0.5724131022,155.0,0.3029659959,191.0,1.0530347864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.49701150006666667,0.39030535415509837,3.0,26.0,0.7785783437,59.0,0.66098758,159.0,0.0514685765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.8165046801999999,1.670523046722255,5.0,27.0,0.6797469377,76.0,-0.1312412511,146.0,-2.4199449846,162.0,-2.7961230335,262.0,0.5850389305,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.104771976525,0.9269540040069901,4.0,28.0,-0.2503152253,94.0,1.3028922545000001,186.0,1.8115753046,231.0,1.5549355723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.020240067400000047,1.1005517491535233,3.0,29.0,-1.1242743422,49.0,1.0767957785,260.0,-0.0132416385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.49508182309999993,1.1989700414199014,5.0,30.0,-0.1696298749,77.0,-1.2393952221,172.0,-1.9329440337000001,259.0,1.2392068406,280.0,-0.3726468254,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.06728426445,0.5427371474672054,4.0,31.0,-0.4438213434,40.0,-1.536584191,138.0,-1.5068980253,192.0,-0.7818334981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.22666575657142857,0.5758398707251823,7.0,33.0,0.4608850478,39.0,-0.6225746936000001,58.0,0.0427315036,122.0,1.0732771912,170.0,0.2473248435,244.0,0.6721634509000001,261.0,-0.2871470474,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.3176543152571429,0.7846289907899056,7.0,35.0,-0.9462153721000001,79.0,-0.49305435610000004,92.0,-1.1786005386,208.0,1.222239963,251.0,-0.46285169060000003,263.0,0.0387084836,299.0,-0.403806696,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.1940366913,0.9162804363131833,3.0,36.0,0.4201380008,234.0,-1.247221835,275.0,0.2449737603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.045333654133333345,0.2413580082749609,3.0,37.0,0.0537821011,214.0,-0.3204702064,307.0,0.1306871429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.53003617505,0.28148617327496966,4.0,38.0,-0.8221825397,102.0,-0.2964105858,248.0,-0.7199339977,269.0,-0.281617577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.0496967699,0.0873183790990717,4.0,41.0,0.027966685,178.0,0.14601949150000001,249.0,0.0843073496,309.0,-0.059506446500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.39958903160000003,0.1312532517992004,2.0,42.0,0.30677896720000003,294.0,0.49239909600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.508894935175,1.511838053541664,8.0,43.0,-0.7840001262,142.0,0.3794200473,166.0,-0.3785034547,177.0,-0.4019562606,221.0,-0.5850165762,256.0,1.7321227005000002,282.0,-0.3534871734,305.0,-3.6797386381,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.9314071179500001,0.7897414004613763,2.0,44.0,-1.4898386176,154.0,-0.37297561830000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.25994426507777774,0.7635877571540675,18.0,45.0,-0.979542499,54.0,0.3803467662,106.0,0.5828679221,108.0,0.7042704761,135.0,-0.33671586880000004,143.0,-1.024327353,150.0,-0.2067890101,183.0,0.5752712882000001,204.0,-2.0316727338,226.0,0.582398865,253.0,-0.0063111683,255.0,-0.9077135468,257.0,-1.1204421871,264.0,0.1412768287,268.0,-0.0429237172,284.0,-0.731680776,300.0,-0.6364263274,306.0,0.3791162698
