,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,9.952066666666667,0.15779750737363785,3.0,0.0,9.7782,1.0,9.9918,2.0,10.0862,,,,,,,,,,
1,LB__LBtran,9.9872,0.09288579008653565,3.0,3.0,10.0641,4.0,10.0135,5.0,9.884,,,,,,,,,,
2,LB__LBstat,10.779133333333334,0.8768325172650321,3.0,6.0,10.3549,7.0,10.1951,8.0,11.7874,,,,,,,,,,
3,LB__LBGexp,9.917766666666667,0.3781214663746734,3.0,9.0,9.4856,10.0,10.08,11.0,10.1877,,,,,,,,,,
4,LB__LBGtran,9.439599999999999,1.3543923286847133,2.0,12.0,8.4819,13.0,10.3973,,,,,,,,,,,,
5,LB__LBGstat,9.821033333333332,0.3197250120546295,3.0,14.0,9.6607,15.0,10.1892,16.0,9.6132,,,,,,,,,,
6,Life Cycle__S0,10.788433333333332,0.6796486543305542,3.0,17.0,11.1387,18.0,10.0051,19.0,11.2215,,,,,,,,,,
7,Life Cycle__S1,11.641800000000002,1.136069016389409,3.0,20.0,11.1697,21.0,12.9378,22.0,10.8179,,,,,,,,,,
8,Life Cycle__S2,9.9601,0.4240663981029388,3.0,23.0,9.5612,24.0,9.9136,25.0,10.4055,,,,,,,,,,
9,Life Cycle__S3,11.104399999999998,1.309137494688774,2.0,26.0,12.0301,27.0,10.1787,,,,,,,,,,,,
10,Life Cycle__S4,11.086366666666668,1.1442318748109293,3.0,28.0,9.8512,29.0,12.1102,30.0,11.2977,,,,,,,,,,
11,Life Cycle__S5,11.378300000000001,0.6473033987242763,3.0,31.0,11.902,32.0,10.6546,33.0,11.5783,,,,,,,,,,
12,Life Cycle__S6,12.1788625,0.47955695904061874,8.0,34.0,12.6083,35.0,12.0408,36.0,11.3792,37.0,12.2379,38.0,11.8219,39.0,11.9227,40.0,12.765,41.0,12.655100000000001
13,Life Cycle__S7,12.565433333333333,0.6949082265546532,3.0,42.0,13.1611,43.0,12.7332,44.0,11.802,,,,,,,,,,
14,Life Cycle__S8,13.17115,0.4360727519577437,2.0,45.0,12.8628,46.0,13.4795,,,,,,,,,,,,
15,Life Cycle__G135,10.1158,0.05473006486383935,2.0,47.0,10.0771,48.0,10.1545,,,,,,,,,,,,
16,Life Cycle__G150,10.192466666666666,0.49472216782082146,3.0,49.0,9.8751,50.0,10.7625,51.0,9.9398,,,,,,,,,,
17,Life Cycle__G180,10.438566666666668,0.5136417558311756,3.0,52.0,9.9181,53.0,10.4525,54.0,10.9451,,,,,,,,,,
18,Stress Time Course__C30,10.949850000000001,0.23878996000669703,2.0,55.0,10.781,56.0,11.1187,,,,,,,,,,,,
19,Stress Time Course__C90,10.5832,0.3780192852223291,2.0,57.0,10.8505,58.0,10.3159,,,,,,,,,,,,
20,Biofilm__BI,10.814350000000001,0.4746807822105297,2.0,59.0,10.4787,60.0,11.15,,,,,,,,,,,,
21,Biofilm__BC,12.0697,0.520324264281419,4.0,61.0,12.1916,62.0,11.9962,63.0,12.6743,64.0,11.4167,,,,,,,,
22,Biofilm__Sw,11.5116,0.09927779207859101,2.0,65.0,11.5818,66.0,11.4414,,,,,,,,,,,,
23,Life Cycle__BT,11.8249,0.6226782315128733,2.0,67.0,12.2652,68.0,11.3846,,,,,,,,,,,,
24,Life Cycle__B36,11.455400000000001,0.38353471811558254,2.0,69.0,11.7266,70.0,11.1842,,,,,,,,,,,,
25,Life Cycle__B60,11.08575,0.38968654711190626,2.0,71.0,10.8102,72.0,11.3613,,,,,,,,,,,,
26,M9__M9exp,9.249866666666668,0.30575765457848064,3.0,73.0,9.6011,74.0,9.1053,75.0,9.0432,,,,,,,,,,
27,M9__M9tran,9.627733333333333,0.5003586846786349,3.0,76.0,10.14,77.0,9.603,78.0,9.1402,,,,,,,,,,
28,M9__M9stat,10.125733333333335,0.789038492935125,3.0,79.0,10.8085,80.0,9.2619,81.0,10.3068,,,,,,,,,,
29,Supplement__M+G,10.817766666666666,0.06220404595629853,3.0,82.0,10.746,83.0,10.8511,84.0,10.8562,,,,,,,,,,
30,Supplement__Glu,11.241999999999999,0.22990613301954316,3.0,85.0,11.3507,86.0,11.3974,87.0,10.9779,,,,,,,,,,
31,Supplement__Fru,11.416566666666668,0.9464258678487897,3.0,88.0,11.8382,89.0,12.0789,90.0,10.3326,,,,,,,,,,
32,Supplement__Mal,10.7005,0.534497408786984,3.0,91.0,10.4459,92.0,11.3147,93.0,10.3409,,,,,,,,,,
33,Supplement__G+S,11.87055,0.23270884168849307,2.0,94.0,12.0351,95.0,11.706,,,,,,,,,,,,
34,Supplement__Pyr,11.397799999999998,0.743356798583291,3.0,96.0,10.6347,97.0,12.1197,98.0,11.439,,,,,,,,,,
35,Supplement__Gly,11.659766666666668,1.173222043491057,3.0,99.0,10.537700000000001,100.0,12.8782,101.0,11.5634,,,,,,,,,,
36,Supplement__Glucon,9.7879,0.9385204686100349,3.0,102.0,10.3338,103.0,10.3257,104.0,8.7042,,,,,,,,,,
37,Stressors__aero,10.221233333333332,1.174298489879525,3.0,105.0,11.1359,106.0,8.897,107.0,10.6308,,,,,,,,,,
38,Stressors__nit,10.633866666666668,0.9041409200635341,3.0,108.0,10.8359,109.0,11.4199,110.0,9.6458,,,,,,,,,,
39,Stressors__ferm,10.003866666666667,0.26236673442594266,3.0,111.0,9.8324,112.0,9.8733,113.0,10.3059,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,9.9558,,1.0,114.0,9.9558,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,10.7447,,1.0,115.0,10.7447,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,10.3197,,1.0,116.0,10.3197,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,10.2609,,1.0,117.0,10.2609,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,10.1666,,1.0,118.0,10.1666,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,11.0369,,1.0,119.0,11.0369,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,11.1713,,1.0,120.0,11.1713,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,10.477,,1.0,121.0,10.477,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.8522,,1.0,122.0,11.8522,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,11.7227,,1.0,123.0,11.7227,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,11.04,,1.0,124.0,11.04,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.901,,1.0,125.0,8.901,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,9.9275,,1.0,126.0,9.9275,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,10.292300000000001,,1.0,127.0,10.292300000000001,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,10.2204,,1.0,128.0,10.2204,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,9.4167,,1.0,129.0,9.4167,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.0728,,1.0,130.0,8.0728,,,,,,,,,,,,,,
57,Stressors__HPh,12.117933333333333,0.3892471879581581,3.0,131.0,12.4046,132.0,11.6748,133.0,12.2744,,,,,,,,,,
58,Stressors__LPh,11.263633333333333,0.38691421960601724,3.0,134.0,11.5519,135.0,11.4151,136.0,10.8239,,,,,,,,,,
59,Stressors__LPhT,12.349333333333334,0.2376387454379719,3.0,137.0,12.3852,138.0,12.0958,139.0,12.567,,,,,,,,,,
60,Stressors__SMMPr,10.162333333333335,0.3331696614839552,3.0,140.0,10.4915,141.0,10.1702,142.0,9.8253,,,,,,,,,,
61,Stressors__HiTm,10.830433333333332,0.17678530293362435,3.0,143.0,11.0006,144.0,10.6477,145.0,10.843,,,,,,,,,,
62,Stressors__LoTm,9.326633333333334,0.2773290524509346,3.0,146.0,9.4182,147.0,9.0151,148.0,9.5466,,,,,,,,,,
63,Stressors__HiOs,10.759500000000001,0.1964455904315487,3.0,149.0,10.536200000000001,150.0,10.9057,151.0,10.8366,,,,,,,,,,
64,Stressors__BMM,10.36,0.1538345864882146,3.0,152.0,10.2212,153.0,10.5254,154.0,10.3334,,,,,,,,,,
65,Stressors__Heat,10.581533333333333,0.2818018866745449,3.0,155.0,10.8943,156.0,10.5029,157.0,10.3474,,,,,,,,,,
66,Stressors__Cold,10.794733333333333,0.5313955432004799,3.0,158.0,11.3301,159.0,10.7867,160.0,10.2674,,,,,,,,,,
67,Stressors__Etha,9.115033333333335,2.0847117050885795,3.0,161.0,11.5101,162.0,8.1267,163.0,7.7083,,,,,,,,,,
68,Stress Time Course__SMM,10.254066666666667,0.454738939759213,3.0,164.0,10.1765,165.0,10.7426,166.0,9.8431,,,,,,,,,,
69,Stress Time Course__Salt,9.918,0.36065818998048577,3.0,167.0,10.1359,168.0,10.1164,169.0,9.5017,,,,,,,,,,
70,Stress Time Course__Mt0,11.407,0.7687664925060139,2.0,170.0,11.9506,171.0,10.8634,,,,,,,,,,,,
71,Stress Time Course__M0t45,10.780633333333334,0.2316191126253041,3.0,172.0,10.7437,173.0,10.5697,174.0,11.0285,,,,,,,,,,
72,Stress Time Course__M0t90,9.965233333333336,1.8620343561098256,3.0,175.0,8.281,176.0,11.9648,177.0,9.6499,,,,,,,,,,
73,Stress Time Course__M40t45,10.219366666666668,0.6037953654453907,3.0,178.0,9.5652,179.0,10.7553,180.0,10.3376,,,,,,,,,,
74,Stress Time Course__M40t90,9.948833333333333,0.9177207327577016,3.0,181.0,8.9196,182.0,10.245,183.0,10.6819,,,,,,,,,,
75,Stress Time Course__dia0,10.554033333333333,0.04928065881594259,3.0,184.0,10.5932,185.0,10.4987,186.0,10.5702,,,,,,,,,,
76,Stress Time Course__dia5,10.022333333333334,0.12469828921574394,3.0,187.0,10.0386,188.0,10.1381,189.0,9.8903,,,,,,,,,,
