,-0.11704479346440651,-0.0936358347715252,-0.0702268760786439,-0.0468179173857626,-0.0234089586928813,0.0,0.0234089586928813,0.04681791738576262,0.0702268760786439,0.09363583477152519,0.11704479346440651,0.14045375215728784,0.16386271085016912,0.1872716695430504,0.21068062823593176,0.23408958692881304,0.25749854562169433,0.2809075043145756,0.3043164630074569,0.32772542170033825
thresh,-0.08193135542508456,0.08193135542508456,2,,,,,,,,,,,,,,,,,
unreg,0,0,1,13,416,3020,287,8,1,2,1,0,0,0,0,0,1,0,0,0
fur,1,0,1,1,8,82,11,6,4,3,10,4,1,1,3,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['sitB' 'STM0363'],['sitA'],[],[],[],[],[],['bfd'],[],[],[]
fur_genes,['ftn'],[],['yebN'],['yfiD'],['flhD' 'hmpA' 'glnK' 'yrbL' 'STM1263' 'nrdF' 'yhhY' 'gltD'],"['sdhB' 'sdhA' 'cyoC' 'hypO' 'ushB' 'ybdB' 'nagD' 'sucA' 'ftnB' 'oppA'
 'fepE' 'cyoD' 'zwf' 'soxS' 'metH' 'flhC' 'cyoE' 'adk' 'fdhE' 'oppB'
 'nagB' 'katE' 'gnd' 'aspC' 'yjbJ' 'gdhA' 'yhhK' 'fumB' 'fnr' 'oppD'
 'pepD' 'garK' 'oppC' 'soxR' 'lpdA' 'sdhD' 'hybF' 'nagC' 'gltB' 'yhaJ'
 'cyoB' 'adhP' 'sucB' 'ynhA' 'sufS' 'katG' 'garR' 'ompR' 'sucC' 'hybE'
 'sdhC' 'yigN' 'pyrC' 'hybA' 'acnA' 'stfA' 'entB' 'nagA' 'hybB' 'metJ'
 'ndh' 'map' 'fur' 'sucD' 'yiiU' 'hybC' 'STM3136' 'purR' 'fumC' 'STM3135'
 'ynfD' 'yciR' 'hybD' 'oppF' 'amtB' 'ygaC' 'rpoS' 'entA' 'glnD' 'STM0692'
 'cyoA' 'garL']","['nrdE' 'STM2148' 'fhuE' 'recN' 'gpmA' 'hybG' 'sufD' 'sdiA' 'sufC' 'sufB'
 'nrdI']",['mntH' 'fepA' 'entF' 'cirA' 'entE' 'sufA'],['entC' 'sodA' 'STM1586' 'STM4552'],['yojI' 'yqjH' 'nrdH'],['ybdZ' 'fhuB' 'feoB' 'yhgG' 'fepG' 'fepC' 'exbD' 'fepB' 'feoA' 'tonB'],['ybdA' 'fhuD' 'exbB' 'fes'],['fhuC'],['fhuA'],['fepD' 'ydiE' 'fhuF'],[],[],[],[],[]
