,b0042
SRX1125282,0.6304168359
SRX1125283,0.6594681217
SRX1125284,0.6145550781
SRX1125285,0.3309298183
SRX1125286,0.4241898403
SRX1125287,-0.2017683402
SRX1125288,0.6844373027
SRX1125289,0.5236423635
SRX1125290,0.8730273646000001
SRX1125291,0.2034225014
SRX1125292,0.21933005960000002
SRX1125293,0.7908217230000001
SRX1125294,-1.3148541385999999
SRX1125295,0.8519199309000001
SRX1125296,0.48875773920000004
SRX1125297,0.07448159830000001
SRX1125298,1.2362356754000001
SRX1125299,0.7845021012000001
SRX5694250,-1.0938136595
SRX5694251,1.0613044411
SRX5694252,0.7696750758
SRX5694253,0.5810115792
SRX5694254,2.8746767723
SRX5694255,0.8554388053
SRX5694256,-0.47610901440000003
SRX5694257,-1.0938136595
SRX5694258,0.3981701828
SRX5694259,0.4004908695
SRX5694260,-0.5862158949
SRX5694261,-0.0604858298
SRX5694262,1.0784351422
SRX5694263,-0.2215300016
SRX5694264,-0.0274172165
SRX5694265,0.6082231938
SRX5694267,1.3050526425
SRX5694268,-0.053068265100000005
SRX5694269,0.0815268967
SRX5694271,-0.1232264049
SRX5694273,-0.18376186560000002
SRX5694274,-0.4090913024
SRX5694275,0.059104453200000004
SRX5694276,0.1574415599
SRX5694277,0.03607323
SRX5694278,0.4510762609
SRX5694279,-0.2515670629
SRX5694280,0.6925829526
SRX5694281,0.2668430965
SRX5694282,-0.0614252865
SRX5694283,-0.1785104152
SRX5694284,-0.0558195681
SRX5694285,-0.2881794927
SRX5694286,0.6318171215
SRX5694287,0.36971595360000004
SRX5694288,0.1137292013
SRX5694289,1.9124625283
SRX5694290,-0.36697092530000003
SRX5694291,1.5869576895000002
SRX5694292,0.4915720804
SRX5694293,0.2248606133
SRX5694294,1.4284445362
SRX5694295,-0.18521036130000001
SRX5694296,1.6431083184
SRX5694297,2.1689563598
SRX5694298,-0.6534698711
SRX5694299,0.14188552270000002
SRX5694300,-0.2076929266
SRX5694301,0.6985406388000001
SRX5694302,-0.3036546254
SRX5694303,0.4352207032
SRX5694304,0.3959883735
SRX5694305,2.1876360307000002
SRX5694306,0.8342226062
