,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,11.222866666666667,0.09823555025210286,3.0,0.0,11.3327,1.0,11.1925,2.0,11.1434,,,,,,,,,,
1,LB__LBtran,11.3834,0.09038855015985141,3.0,3.0,11.4826,4.0,11.3057,5.0,11.3619,,,,,,,,,,
2,LB__LBstat,11.923833333333334,0.4542631872971143,3.0,6.0,12.3916,7.0,11.8955,8.0,11.4844,,,,,,,,,,
3,LB__LBGexp,11.0634,0.18701604209265033,3.0,9.0,10.8484,10.0,11.1534,11.0,11.1884,,,,,,,,,,
4,LB__LBGtran,11.37135,0.042638538905548674,2.0,12.0,11.3412,13.0,11.4015,,,,,,,,,,,,
5,LB__LBGstat,11.301966666666665,0.4108715654962429,3.0,14.0,11.5674,15.0,10.8287,16.0,11.5098,,,,,,,,,,
6,Life Cycle__S0,11.546133333333335,0.1250526422485085,3.0,17.0,11.659,18.0,11.5677,19.0,11.4117,,,,,,,,,,
7,Life Cycle__S1,11.833566666666668,0.1949927263600707,3.0,20.0,12.018,21.0,11.6295,22.0,11.8532,,,,,,,,,,
8,Life Cycle__S2,11.828233333333335,0.19849348435989841,3.0,23.0,12.055,24.0,11.7437,25.0,11.686,,,,,,,,,,
9,Life Cycle__S3,11.997150000000001,0.06286179284748453,2.0,26.0,11.9527,27.0,12.0416,,,,,,,,,,,,
10,Life Cycle__S4,11.687666666666667,0.3667307504605163,3.0,28.0,12.09,29.0,11.6009,30.0,11.3721,,,,,,,,,,
11,Life Cycle__S5,11.661033333333334,0.13923233580362424,3.0,31.0,11.5272,32.0,11.6508,33.0,11.8051,,,,,,,,,,
12,Life Cycle__S6,10.2436875,1.0879905414997215,8.0,34.0,10.8707,35.0,8.8742,36.0,10.9834,37.0,10.3576,38.0,8.248,39.0,10.4551,40.0,10.9575,41.0,11.203
13,Life Cycle__S7,11.003433333333334,0.176255278880756,3.0,42.0,10.9859,43.0,10.8366,44.0,11.1878,,,,,,,,,,
14,Life Cycle__S8,10.2037,0.0947523086789976,2.0,45.0,10.2707,46.0,10.1367,,,,,,,,,,,,
15,Life Cycle__G135,9.61735,1.0658220512824836,2.0,47.0,10.371,48.0,8.8637,,,,,,,,,,,,
16,Life Cycle__G150,10.273166666666667,0.08716147849442082,3.0,49.0,10.1852,50.0,10.3595,51.0,10.2748,,,,,,,,,,
17,Life Cycle__G180,9.7605,0.24658079811696587,3.0,52.0,9.821,53.0,9.9712,54.0,9.4893,,,,,,,,,,
18,Stress Time Course__C30,10.8473,0.012162236636409161,2.0,55.0,10.8387,56.0,10.8559,,,,,,,,,,,,
19,Stress Time Course__C90,11.457,0.06972072862499314,2.0,57.0,11.5063,58.0,11.4077,,,,,,,,,,,,
20,Biofilm__BI,12.377199999999998,0.2655893070136675,2.0,59.0,12.1894,60.0,12.565,,,,,,,,,,,,
21,Biofilm__BC,12.55165,0.3692739046651772,4.0,61.0,12.956,62.0,12.0957,63.0,12.7123,64.0,12.4426,,,,,,,,
22,Biofilm__Sw,11.943000000000001,0.2720946894005837,2.0,65.0,11.7506,66.0,12.1354,,,,,,,,,,,,
23,Life Cycle__BT,11.43245,0.2553362586864626,2.0,67.0,11.613,68.0,11.2519,,,,,,,,,,,,
24,Life Cycle__B36,12.66215,0.3936463450865505,2.0,69.0,12.9405,70.0,12.3838,,,,,,,,,,,,
25,Life Cycle__B60,13.1694,0.05982123368838192,2.0,71.0,13.1271,72.0,13.2117,,,,,,,,,,,,
26,M9__M9exp,11.342766666666668,0.25637678001982417,3.0,73.0,11.6175,74.0,11.3009,75.0,11.1099,,,,,,,,,,
27,M9__M9tran,11.6881,0.1991969126266774,3.0,76.0,11.571,77.0,11.5752,78.0,11.9181,,,,,,,,,,
28,M9__M9stat,11.283033333333334,0.25561201719272364,3.0,79.0,11.3129,80.0,11.5224,81.0,11.0138,,,,,,,,,,
29,Supplement__M+G,11.421633333333332,0.15601789427284712,3.0,82.0,11.2588,83.0,11.5698,84.0,11.4363,,,,,,,,,,
30,Supplement__Glu,11.368866666666667,0.19061810861860246,3.0,85.0,11.5815,86.0,11.2133,87.0,11.3118,,,,,,,,,,
31,Supplement__Fru,11.216033333333334,0.9775349115675271,3.0,88.0,10.2919,89.0,12.2394,90.0,11.1168,,,,,,,,,,
32,Supplement__Mal,11.028533333333334,0.15077600383792236,3.0,91.0,10.8794,92.0,11.0253,93.0,11.1809,,,,,,,,,,
33,Supplement__G+S,11.68535,0.14615897167125913,2.0,94.0,11.582,95.0,11.7887,,,,,,,,,,,,
34,Supplement__Pyr,11.495633333333332,0.3251680232331172,3.0,96.0,11.1448,97.0,11.7869,98.0,11.5552,,,,,,,,,,
35,Supplement__Gly,10.360766666666667,0.7570000022016726,3.0,99.0,10.0364,100.0,11.2259,101.0,9.82,,,,,,,,,,
36,Supplement__Glucon,10.265499999999998,0.7666073897374068,3.0,102.0,10.6848,103.0,10.731,104.0,9.3807,,,,,,,,,,
37,Stressors__aero,11.793066666666666,0.6139958007456836,3.0,105.0,12.2225,106.0,11.0898,107.0,12.0669,,,,,,,,,,
38,Stressors__nit,12.171233333333333,0.1852179616919842,3.0,108.0,12.0725,109.0,12.3849,110.0,12.0563,,,,,,,,,,
39,Stressors__ferm,12.028799999999999,0.3033785918617201,3.0,111.0,11.992,112.0,11.7455,113.0,12.3489,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,12.1861,,1.0,114.0,12.1861,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,12.0527,,1.0,115.0,12.0527,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,12.0093,,1.0,116.0,12.0093,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,11.8042,,1.0,117.0,11.8042,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,11.6689,,1.0,118.0,11.6689,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,11.8506,,1.0,119.0,11.8506,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,11.7096,,1.0,120.0,11.7096,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,11.7909,,1.0,121.0,11.7909,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.7797,,1.0,122.0,11.7797,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,11.3205,,1.0,123.0,11.3205,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,11.2413,,1.0,124.0,11.2413,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,11.0482,,1.0,125.0,11.0482,,,,,,,,,,,,,,
