,PA3778
SRX7442752,0.19978646800000002
SRX7442753,-0.19978646800000002
SRX7442754,-0.348160089
SRX7442755,-0.17928991700000002
SRX7442756,-1.148644745
SRX7442757,-0.7099533250000001
SRX7442758,-0.8574018940000001
SRX7442759,-0.798102135
SRX7442761,-1.623276167
SRX7874204,-0.092834103
SRX7874205,0.092834103
SRX7874206,-0.571307034
SRX7874207,-0.7302801170000001
SRX8639787,-0.099495963
SRX8639788,0.09949596200000001
SRX8639789,-0.075706513
SRX8639790,0.156249897
SRX8639791,-0.08313648900000001
SRX8639792,0.647766586
SRX8639793,-3.11603164
SRX8639794,-2.879855768
SRX8639795,-2.951461371
SRX8639796,-3.241115728
SRX8639797,0.7214031620000001
SRX8639798,0.459988282
SRX8639800,0.49775653700000005
SRX1156127,0.253239068
SRX1156135,-0.253239068
SRX1156136,-0.556373868
SRX1156137,-0.37205007300000004
SRX1156138,-0.31304563300000005
SRX1156140,-0.7058682940000001
ERX2195929,-0.020688953000000003
ERX2195930,0.020688953000000003
ERX2195931,-0.45816552600000005
ERX2195932,-0.41652041700000003
ERX2195933,-0.604366474
ERX2195934,-0.662952792
SRX4579961,0.07641856500000001
SRX4579962,0.079727451
SRX4579963,-0.156146015
SRX4579964,0.597087722
SRX4579965,0.625865774
SRX4579966,0.9810398530000001
SRX5630349,-0.050964043
SRX5630350,0.050964043
SRX5630351,-0.5288160470000001
SRX5630352,-0.8515594
SRX1411278,-0.5452598
SRX1411287,-0.352066129
SRX1411289,-0.22327971100000002
SRX1411279,0.7771979910000001
SRX1411280,-0.23193819000000002
SRX1411281,-0.5565306870000001
SRX1411282,-0.7158411140000001
SRX1411283,-1.4012748990000001
SRX1411284,-0.81446051
SRX1411285,-0.47075989100000004
SRX1411286,0.5722403620000001
SRX1411288,-0.121504209
SRX2711962,0.162220112
SRX2711963,-0.162220112
SRX2711964,0.157264166
SRX2711965,0.22247427700000003
SRX2711966,0.17940629600000002
SRX2711967,-0.543506726
ERX3558798,-0.186147585
ERX3558799,-0.414425855
ERX3558800,-0.452956458
ERX3558801,-0.327486696
ERX3558802,-0.14781317700000002
ERX3558803,0.079694811
ERX3558804,-0.048110345000000006
ERX3558805,0.11622870900000001
ERX3593017,-1.490678021
ERX3593018,-1.6552099020000002
ERX3593020,-0.10907074
ERX3593021,0.118442815
ERX3593022,-0.009372074000000001
SRX7058492,0.170526639
SRX7058494,-0.418313133
SRX7058495,-0.402062301
SRX7058509,-0.170526639
SRX2662717,-0.6112474450000001
SRX2662718,-0.43504417300000003
SRX2662721,-0.419420693
SRX2662722,0.419420693
SRX8143226,0.043690486
SRX8143227,-0.043690486
SRX8143228,-0.16767247700000001
SRX8143229,0.35250001000000003
ERX2456848,-0.49788193100000006
ERX2456849,-0.7730543550000001
ERX2456850,0.035691117
ERX2456851,-0.07627837900000001
ERX2456852,0.592941436
ERX2456853,0.713944064
ERX2456854,-0.45969590200000005
ERX2456855,-0.257792843
ERX2456856,-0.4812555
ERX2456857,-0.017290498
ERX2456858,0.738993352
ERX2456859,0.47704139100000004
SRX540108,0.15105206200000001
SRX540109,-0.15105206200000001
SRX540110,-0.14544209200000002
SRX540111,0.40572342
SRX540112,-2.132343974
SRX540113,-1.316450355
SRX540114,-0.155369706
SRX540115,-0.27103988900000003
SRX1737662,-0.999564317
SRX1737664,-0.789503936
SRX1737665,-0.693842134
SRX1737667,-0.14793261400000002
SRX1737668,0.0035966690000000003
SRX1737670,0.14433594500000002
SRX1516139,0.288629432
SRX1516140,-0.288629432
SRX1516141,-0.10642788900000001
SRX1516142,-0.307181124
SRX591667,0.054059168000000005
SRX591668,0.22162747800000002
SRX591669,-0.015586939000000001
SRX591670,-0.582729818
SRX591671,0.349477105
SRX591675,-0.054059168000000005
SRX591676,-0.051064385000000004
SRX591677,0.125045385
SRX591678,-0.8246114800000001
SRX591679,0.076612885
SRX2520351,-0.989895842
SRX2520352,-0.449458246
SRX2520353,-0.04963596
SRX2520354,-1.0650635
SRX2520355,0.167951241
SRX2520356,0.467321513
SRX2520357,0.8040813330000001
SRX2520358,0.114986815
SRX2520359,0.500989606
SRX2520360,-0.29460426300000003
SRX2652927,-0.028760518000000002
SRX2652931,-0.35588427100000003
SRX2652933,-0.23033502200000003
SRX2652935,0.106658997
SRX2652937,0.12367602500000001
SRX2940624,0.195649876
SRX2940626,-0.191606415
SRX2940627,0.006219247000000001
SRX2940628,0.06277869400000001
SRX2940629,-0.06899794000000001
SRX3763712,0.052775051
SRX3763714,-0.052775051
SRX3763715,0.737063133
SRX3763716,-0.028183609000000002
SRX3763717,0.843076546
ERX2259197,0.054524095
ERX2259198,0.317167003
ERX2259199,-0.069467284
ERX2259200,0.069467284
SRX6976948,0.084112957
SRX6976949,-0.009702103
SRX6976950,-0.074410854
SRX6976951,0.357968552
SRX6976952,0.244945663
SRX6976953,0.22125075100000002
SRX4342817,0.23545325400000003
SRX4342818,-0.172874991
SRX4342819,-0.16847393300000002
SRX4342820,-0.015077655
SRX4342821,-0.047500609000000006
SRX4342822,-0.206748915
ERX2300159,-0.149474466
ERX2300160,0.149474466
ERX2300161,-0.44240364200000004
ERX2300162,-0.081227432
ERX2300163,-0.40503545100000005
ERX2300164,-0.5652781490000001
ERX2300165,-0.14324936400000002
ERX2300166,-0.164222011
ERX2300167,-0.114315964
ERX2300168,-0.34770224
ERX2300169,-0.45964414000000003
ERX2300170,-0.656733664
ERX2068556,-0.065950358
ERX2068557,-0.090732687
ERX2068558,-0.051964943000000006
ERX2068559,0.39200106300000004
ERX2068560,-0.5028630190000001
ERX2068561,0.11086195600000001
SRX6747256,-0.131318973
SRX6747257,-0.015870869
SRX6747258,0.07331077300000001
SRX6747259,-0.063231278
SRX6747260,0.13711034500000002
SRX6747265,0.025772396000000003
SRX6747266,0.283891212
SRX6747268,0.21353221
SRX6747269,-0.036600828
SRX6747953,0.12479844300000001
SRX6747954,0.087065788
SRX6747955,-0.211864232
SRX6747957,-0.193982486
SRX6747958,-0.44128028100000005
SRX7747527,-0.35586454500000003
SRX7747528,-0.501264637
SRX7747537,-0.071570782
SRX7747538,0.07086117700000001
SRX7747540,-0.07086117700000001
ERX2813653,-0.054839077
ERX2813654,0.054839076
ERX2813656,0.45555472900000005
ERX2813657,0.443918436
ERX2813658,0.38924283600000004
Paeru_0017,-0.03701027
Paeru_0018,-0.263804368
Paeru_0019,-0.518999355
Paeru_0020,-0.44523336
Paeru_0033,-0.040281441
Paeru_0034,0.1191146
Paeru_0035,0.419703743
Paeru_0036,0.11952828500000001
Paeru_0037,0.25237088
Paeru_0038,0.272722847
Paeru_0039,0.24345122600000002
Paeru_0040,-0.416888564
Paeru_0041,0.15841268
Paeru_0042,-0.233910255
Paeru_0043,-0.157785369
Paeru_0044,-0.36728285
Paeru_0045,-0.32577996
Paeru_0046,-0.18256331
Paeru_0047,-0.111009044
Paeru_0048,0.09019005000000001
Paeru_0049,0.12176666800000001
Paeru_0050,0.7929969960000001
Paeru_0051,0.9968531890000001
Paeru_0052,-0.138168342
Paeru_0053,-0.02620345
Paeru_0056,0.27337340400000004
Paeru_0057,0.39554548100000003
Paeru_0058,0.20448629999999998
Paeru_0059,-0.025283095000000002
Paeru_0060,0.023073908
Paeru_0061,0.187859718
Paeru_0062,0.343450523
Paeru_0063,-0.047697772000000006
Paeru_0064,0.012902822000000001
Paeru_0065,-0.09681523800000001
Paeru_0066,0.163048155
Paeru_0068,0.172914587
Paeru_0069,0.188493298
Paeru_0070,-0.143900837
Paeru_0071,-0.348465711
Paeru_0072,-0.035552186
Paeru_0073,-0.033775175000000004
Paeru_0074,0.109866025
Paeru_0075,-0.085676631
Paeru_0077,-0.116573037
Paeru_0106,-0.014810733000000001
Paeru_0107,0.06874129500000001
Paeru_0111,0.084072359
Paeru_0112,0.256298058
Paeru_0131,0.085861936
Paeru_0132,-0.53058544
Paeru_0133,0.029823507000000003
Paeru_0134,0.21288193400000002
Paeru_0135,0.133227228
Paeru_0136,0.034036477
Paeru_0137,-0.30410457300000004
Paeru_0138,0.15457105200000001
Paeru_0161,-0.044355742000000004
Paeru_0162,0.033063521000000005
Paeru_0166,-0.179638602
Paeru_0167,0.070189264
Paeru_0220,-0.08611916500000001
Paeru_0221,-0.60766401
Paeru_0258,-0.944572052
Paeru_0259,0.23480786
Paeru_0260,0.437003782
Paeru_0261,1.110060719
Paeru_0262,-1.299002852
Paeru_0263,0.43398483600000004
Paeru_0264,-0.358522143
Paeru_0265,1.156490336
Paeru_0266,-0.895774123
Paeru_0267,-0.236545734
Paeru_0268,0.53167467
Paeru_0269,-0.044508236
Paeru_0270,0.433279723
Paeru_0271,-0.886161724
Paeru_0282,0.43371347200000004
Paeru_0283,1.088950459
Paeru_0284,-0.0018814690000000002
Paeru_0285,0.079260888
Paeru_0286,0.9829684790000001
Paeru_0287,-0.143431428
SRX6923929,-0.270024293
SRX6923930,-0.330298763
SRX6923932,-0.61416827
SRX6923933,0.038163313000000004
SRX6923934,0.04020014
SRX6923935,-0.078363452
SRX7940213,-0.022435779000000003
SRX7940214,0.09508489
SRX7940215,-0.07264911
SRX7940216,0.23217448000000002
SRX7940217,0.06449292
SRX3169722,0.20601490700000002
SRX3169723,-0.13948458
SRX3169725,0.024660045000000002
SRX3169726,0.098416891
SRX3169728,-0.12307693500000001
SRX6853212,-0.17976398400000002
SRX6853213,0.17976398400000002
SRX6853214,-0.257538139
SRX6853215,-0.27496391600000003
ERX541575,0.9480075130000001
ERX541576,0.672542516
ERX541577,1.017540445
