,-0.04511424125,-0.02706854475,-0.00902284825,0.00902284825,0.02706854475,0.04511424125,0.06315993775,0.08120563425000002,0.09925133075,0.11729702724999999,0.13534272375,0.15338842025000002,0.17143411675,0.18947981325,0.20752550975000003,0.22557120625000002,0.24361690275,0.26166259924999996,0.27970829574999995,0.29775399225
thresh,-0.036091393,0.036091393,1,,,,,,,,,,,,,,,,,
unreg,2,43,3221,2181,57,18,16,5,8,7,3,3,1,4,2,1,0,0,0,0
unreg_genes,['PA4471' 'iscR'],[],[],[],[],"['PA2754' 'PA1647' 'ppyR' 'pdxH' 'PA1746' 'PA0041a' 'PA4358' 'PA0295'
 'PA4918' 'ccpR' 'PA1604' 'dadA' 'PA5231' 'nirS' 'PA2500' 'PA5494'
 'PA2136' 'PA3018']","['esrC' 'narK1' 'PA1076' 'PA3614' 'PA3465' 'PA5207' 'ackA' 'narL' 'PA3458'
 'PA0526' 'ccoN2' 'PA2127' 'PA4611' 'PA5440' 'PA2867' 'PA3913']",['PA0545' 'oprG' 'aer' 'adhA' 'PA3839'],['PA4359' 'PA1196' 'dnr' 'PA4571' 'PA3613' 'PA3880' 'PA5232' 'PA1429'],['PA5208' 'PA4610' 'PA3309' 'PA4328' 'PA4352' 'PA2501' 'PA1414'],['PA1789' 'hemN' 'PA3278'],['PA3572' 'PA2119' 'PA5027'],['PA4577'],['PA5475' 'PA4348' 'PA2753' 'PA1673'],['rfaD' 'PA0200'],['arcD'],[],[],[],[]
