,new_2306683_2307712_c
LBexp_1,7.3656
LBexp_2,7.3427
LBexp_3,7.7398
LBtran_1,7.3092
LBtran_2,7.5908999999999995
LBtran_3,7.5888
LBstat_1,9.4244
LBstat_2,9.5081
LBstat_3,8.8179
LBGexp_1,7.388
LBGexp_2,7.178
LBGexp_3,7.452
LBGtran_2,7.5283
LBGtran_3,7.3809000000000005
LBGstat_1,7.7471
LBGstat_2,7.4146
LBGstat_3,7.9621
S0_1,7.409
S0_2,7.4122
S0_3,7.7796
S1_1,8.125
S1_2,8.1629
S1_3,7.1097
S2_1,8.1514
S2_2,7.7977
S2_3,7.7138
S3_1,9.1366
S3_2,7.8445
S4_1,8.8366
S4_2,9.5916
S4_3,9.1637
S5_1,10.0238
S5_2,9.8956
S5_3,9.977
S6_1,10.9507
S6_2,11.771
S6_3,10.3535
S6/t_1,11.1338
S6/t_2,11.2854
S6_4,9.9125
S6_5,10.6011
S6_6,10.407
S7_4,11.0862
S7_5,11.1915
S7_6,11.2095
S8_4,11.0529
S8_5,11.1044
G135_1,7.9976
G135_3,8.229
G150_1,7.6374
G150_2,7.096
G150_3,8.1383
G180_1,7.563
G180_2,7.1411
G180_3,7.7722999999999995
C30_1,10.0427
C30_2,11.1475
C90_1,10.5581
C90_2,8.1004
BI_1,7.1961
BI_2,7.4099
BC_2,7.5301
BC/t_1,9.7036
BC/t_2,10.3506
BC_1,7.5411
Sw_1,8.7103
Sw_2,7.4859
BT_1,9.4384
BT_2,9.3979
B36_1,7.9411000000000005
B36_2,7.5425
B60_1,7.6377
B60_2,7.9014
M9exp_1,7.0536
M9exp_2,7.0886
M9exp_3,6.8969000000000005
M9tran_1,7.4513
M9tran_2,7.4442
M9tran_3,7.2358
M9stat_1,8.2471
M9stat_2,8.2058
M9stat_3,7.9241
M+G_1,9.3951
M+G_2,8.1436
M+G_3,8.0442
Glu_1,8.4005
Glu_2,7.9591
Glu_3,8.3497
Fru_1,10.2169
Fru_2,9.9279
Fru_3,7.7596
Mal_1,7.793
Mal_2,9.7741
Mal_3,8.0312
G+S_2,9.6991
G+S_3,9.2615
Pyr_1,9.03
Pyr_2,9.8057
Pyr_3,9.8644
Gly_1,8.266
Gly_2,8.948
Gly_3,9.1209
Glucon_1,9.0981
Glucon_2,8.5733
Glucon_3,8.3959
aero_1,7.7309
aero_2,7.5154
aero_3,7.0445
nit_1,8.0473
nit_2,7.9055
nit_3,7.4935
ferm_1,7.672
ferm_2,7.3617
ferm_3,8.0929
T-5.40H_1,6.9456
T-4.40H_1,7.3671
T-3.40H_1,7.3281
T-2.40H_1,7.249
T-1.40H_1,7.3305
T-1.10H_1,7.4377
T-0.40H_1,7.0172
T0.0H_1,7.1582
T0.30H_1,9.6477
T1.0H_1,7.9694
T1.30H_1,7.9713
T2.0H_1,8.0541
T2.30H_1,7.7071000000000005
T3.0H_1,7.4475
T3.30H_1,7.8116
T4.0H_1,7.4529
T5.0H_1,7.6079
HPh_1,7.7672
HPh_2,7.3651
HPh_3,8.0816
LPh_1,7.4394
LPh_2,7.3678
LPh_3,7.7762
LPhT_1,7.953
LPhT_2,7.7644
LPhT_3,8.1946
SMMPr_1,7.3566
SMMPr_2,7.5736
SMMPr_3,7.6129
HiTm_1,8.1746
HiTm_2,7.9079
HiTm_3,7.7372
LoTm_1,7.1472
LoTm_2,7.016
LoTm_3,6.9488
HiOs_1,7.2473
HiOs_2,8.9624
HiOs_3,7.9725
BMM_1,6.7263
BMM_2,7.0925
BMM_3,7.6758
Heat_1,7.8554
Heat_2,7.3968
Heat_3,7.9613
Cold_1,7.1163
Cold_2,7.8382000000000005
Cold_3,7.802
Etha_1,7.6666
Etha_2,7.9224
Etha_3,7.45
SMM_1,7.8368
SMM_2,7.9256
SMM_3,7.6119
Salt_1,7.6727
Salt_2,7.4704
Salt_3,7.4086
Mt0_1,7.4893
Mt0_3,7.5296
M0t45_1,7.2389
M0t45_2,8.1206
M0t45_3,7.2893
M0t90_1,7.6071
M0t90_2,8.5268
M0t90_3,7.3612
M40t45_1,7.5971
M40t45_2,7.7081
M40t45_3,7.0064
M40t90_1,7.3472
M40t90_2,7.5815
M40t90_3,7.2722999999999995
dia0_1,7.1682
dia0_2,7.2611
dia0_3,6.9352
dia5_1,7.149
dia5_2,7.518
dia5_3,7.2354
dia15_1,7.1276
dia15_2,7.2797
dia15_3,7.3219
Diami_1,7.5398
Diami_2,7.1767
Diami_3,7.7277000000000005
Paraq_1,7.6693999999999996
Paraq_2,7.1411
Paraq_3,7.1129
H2O2_1,7.0222
H2O2_2,7.1684
H2O2_3,7.3472
Oxctl_1,7.7457
Oxctl_2,7.646
Oxctl_3,7.3704
GM-0.1_1,7.3498
GM-0.2_1,7.6887
GM+5_1,7.148
GM+15_1,6.9248
GM+25_1,7.0718
GM+45_1,7.2539
GM+60_1,6.9767
GM+90_1,7.1279
GM+120_1,7.8026
GM+150_1,7.6027000000000005
GM-0.1_2,7.1863
GM-0.2_2,7.4489
GM+5_2,7.537
GM+10_2,7.4173
GM+15_2,8.0115
