,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.6670413993865176,3.0,0.0,-0.7596876219,6.0,0.2698426003,12.0,0.48984502160000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.4848162466333333,0.21682709343277679,3.0,1.0,0.7016497332,7.0,0.4848034598,13.0,0.2679955469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.2912753088,0.13544412870134506,3.0,2.0,0.1640344534,8.0,0.27614019360000003,14.0,0.43365127940000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.4479196507333334,0.42663864131401735,3.0,3.0,1.1078884738,9.0,1.9266497178000002,15.0,1.3092207606000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,3.4095059998333337,0.3890933382631592,3.0,4.0,3.8585202633,10.0,3.1985365667,16.0,3.1714611695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.8445962426333334,1.411416069354028,3.0,5.0,2.1705703841,11.0,-0.6390245789,17.0,1.0022429227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.47460870435,0.7024621464052364,2.0,18.0,-0.022107042900000002,71.0,0.9713244516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-4.289629179633333,1.384156653117469,3.0,19.0,-3.6717747031,70.0,-5.8751070533,205.0,-3.3220057825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.04940450177499994,0.9692649051778548,8.0,20.0,-1.3951987456000001,32.0,-0.33349389490000003,55.0,-0.1896408032,67.0,0.9679436031,126.0,-0.11703696400000001,147.0,-0.8631092793,203.0,1.3886162613,210.0,0.9371558368,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.18501108646666667,0.21643651014489534,3.0,21.0,0.2289229414,34.0,0.37612457180000003,61.0,-0.0500142538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
