,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.312566058054673,3.0,0.0,0.6978621669,6.0,0.8162173851000001,12.0,-1.514079552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.09203934193333334,0.5897859381669311,3.0,1.0,-0.49522179580000003,7.0,-0.3657694637,13.0,0.5848732337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.000498169166666664,0.29508779348696207,3.0,2.0,-0.3361665246,8.0,0.123339101,14.0,0.2143219311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.17796126680000002,0.3222061674000515,3.0,3.0,0.1324657926,9.0,-0.1190791067,15.0,0.5204971145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.11672046656666667,0.2238470363812193,3.0,4.0,0.0667424018,10.0,-0.3661336297,16.0,-0.0507701718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.14362682193333332,0.562994105537574,3.0,5.0,-0.2053817474,11.0,0.7931122923,17.0,-0.1568500791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.62891194405,0.6209402969000308,2.0,18.0,0.1898408494,71.0,1.0679830387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.2023107974000002,0.9770859021472608,3.0,19.0,-2.3295033049000002,70.0,-0.6808411202,205.0,-0.5965879671000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.37493806236250005,0.8227396483427731,8.0,20.0,-1.0224660644,32.0,0.41084519740000003,55.0,-0.8087269612,67.0,-0.531525534,126.0,-0.3121953894,147.0,0.22277171440000001,203.0,-1.7252916821,210.0,0.7670842204,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.6002062775666667,1.0663263594026369,3.0,21.0,-1.8290625522,34.0,0.0812001919,61.0,-0.052756472400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.5619641588625,0.8281578411667269,8.0,22.0,0.382613865,104.0,3.1718024006,111.0,1.8119096747999999,133.0,2.1049396478,165.0,1.3873663781,238.0,1.3763365803,265.0,1.2392105575,270.0,1.0215341668,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,2.359750349957143,1.1471374102724967,7.0,23.0,2.3937255787,56.0,2.7360864634,82.0,2.4592451798,118.0,3.607140121,134.0,0.8635818428,137.0,0.8302559465,227.0,3.6282173175,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.495500493175,0.8791051918172258,4.0,24.0,0.1517634538,101.0,-1.0139591897,139.0,0.3407722897,149.0,-1.4605785265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.73198533045,1.1015070154831725,4.0,25.0,-1.3759890971,123.0,-0.8297429124,155.0,-1.5736537830000001,191.0,0.8514444707000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.21127151053333335,0.6448791643842942,3.0,26.0,-0.6160913161,59.0,0.53239603,159.0,-0.5501192455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,1.1959557725,1.0659652538456474,5.0,27.0,1.9363282603,76.0,1.1513437129,146.0,-0.23962501760000002,162.0,0.6547054999,262.0,2.477026407,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.335977967625,1.676972545828338,4.0,28.0,-1.7111917579,94.0,2.3877762988,186.0,0.1996491703,231.0,0.4676781593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.422387165,0.8245898670371777,3.0,29.0,0.8022957716,49.0,-0.5236759511,260.0,0.9885416745000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.53654594956,1.4805464400470956,5.0,30.0,3.0079473014,77.0,0.2645512279,172.0,0.1041224532,259.0,-0.9943096943,280.0,0.3004184596,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.9283452833250001,0.7648910742963843,4.0,31.0,-0.1327426627,40.0,-1.9233781286,138.0,-0.591759989,192.0,-1.065500353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.04389352919999997,0.8311752995381829,7.0,33.0,0.062074902,39.0,-0.6236271507000001,58.0,0.04968633,122.0,-0.3018054495,170.0,1.7971016102,244.0,-0.0109024152,261.0,-0.6652731224,,,,,,,,,,,,,,,,,,,,,,
