,-0.03509740822997693,-0.011699136076658977,0.011699136076658977,0.03509740822997693,0.05849568038329488,0.08189395253661283,0.1052922246899308,0.12869049684324874,0.1520887689965667,0.17548704114988467,0.1988853133032026,0.22228358545652055,0.24568185760983852,0.2690801297631565,0.2924784019164744,0.31587667406979236,0.33927494622311033,0.3626732183764283,0.38607149052974626,0.4094697626830642
thresh,-0.04679654430663591,0.04679654430663591,1,,,,,,,,,,,,,,,,,
unreg,22,2416,1737,43,16,7,3,0,4,3,1,1,1,2,1,0,0,0,0,0
unreg_genes,[],[],[],[],"['ybgS' 'iap' 'spy' 'ydcF' 'yaaX' 'ymgI' 'treR' 'ydeJ' 'yjbF' 'ygiM'
 'yggE' 'ydeI' 'ytjA' 'ybdR' 'yjbE' 'osmY']",['yegS' 'ysaB' 'galP' 'ygdI' 'yhbO' 'loiP' 'ygdR'],['yiaD' 'yajI' 'yjdP'],[],['mliC' 'rcsA' 'ymgD' 'ygaC'],['ivy' 'hslJ' 'ymgG'],['ypfG'],['bdm'],['ypeC'],['osmB' 'ycfJ'],['yaiY'],[],[],[],[],[]
