,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,2.3129646346357427e-18,0.20094667905726257,3.0,0.0,0.2195259598,2.0,-0.1748462539,4.0,-0.0446797059,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.43942998110000003,0.527746205904401,3.0,1.0,-0.2667319123,3.0,-1.0318892709,5.0,-0.019668760100000002,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.667731027575,0.25538529485368383,4.0,6.0,0.8574647868,20.0,0.3858833306,40.0,0.5188707909,63.0,0.908705202,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.277488195125,0.13815397855288705,4.0,7.0,0.3967800091,33.0,0.3108864322,81.0,0.07814629890000001,82.0,0.3241400403,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.70040198255,0.263712273709893,4.0,8.0,0.7538384586,51.0,1.0256052317,65.0,0.6301112318000001,76.0,0.3920530081,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.0490112216,0.700347250031242,3.0,9.0,0.7513892032,22.0,0.5466293859,49.0,1.8490150757000001,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.46064802444999997,0.11516867270505718,2.0,10.0,0.5420845739,26.0,0.379211475,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.9403009418,0.20760206742752393,3.0,11.0,1.1791690827,54.0,0.8033989909,83.0,0.8383347518,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.70921209765,0.12826934948180543,4.0,12.0,0.829171043,48.0,0.8100426357,64.0,0.5841863258000001,78.0,0.6134483861000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.40842629570000005,0.18611591193621818,4.0,13.0,0.48549324530000004,38.0,0.6343868945000001,67.0,0.2793518124,72.0,0.2344732306,,,,,,,,,,,,,,,,,,,,
