,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,AB0057_PGcoculture__PGAB,-5.858031561200001,1.5389562097996607,3.0,0.0,-6.2535968106,1.0,-4.1599048707,2.0,-7.1605930023,,
1,AB0057_PGcoculture__AB ,-1.0408340855860843e-17,0.34496767455425975,4.0,3.0,0.4647599174,4.0,-0.35607489880000004,5.0,0.0101197217,6.0,-0.1188047403
2,AB0057_PGcoculture__ABPG,-0.57487696075,0.36266229702198743,4.0,7.0,-0.8393396459,8.0,-0.9307326100000001,9.0,-0.2117996865,10.0,-0.3176359006
3,AB5075_AZI__AZI_000,0.0,0.16802502346340156,2.0,11.0,0.1188116335,17.0,-0.1188116335,,,,
4,AB5075_AZI__preculture,0.24939300210000004,0.2743320277235809,2.0,12.0,0.055410965000000006,13.0,0.44337503920000004,,,,
5,AB5075_AZI__AZI_040,0.9707637428,0.7754164635218622,2.0,14.0,1.5190659824,18.0,0.42246150320000003,,,,
6,AB5075_AZI__AZI_028,1.1185211428500001,0.8945334850114058,2.0,15.0,1.7510518361,19.0,0.48599044960000004,,,,
7,AB5075_AZI__AZI_003,-0.46786335160000003,0.3883374853784023,2.0,16.0,-0.1932672823,20.0,-0.7424594209000001,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.5478271481333332,1.5535653890696837,3.0,21.0,-0.6804939801000001,28.0,2.2942358399,29.0,0.0297395846,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.333337309877985e-11,1.0144150467931068,3.0,22.0,1.0575521989,23.0,-0.09262773340000001,24.0,-0.9649244654,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,1.1132434983666666,3.843184680118359,3.0,25.0,0.44790684270000003,26.0,-2.3538334069,27.0,5.2456570593,,
11,AB5075_VIR-O_LSO__VIR-O,9.25185853854297e-18,0.29369740776545655,3.0,30.0,-0.3336317467,32.0,0.11413228460000001,34.0,0.21949946210000001,,
12,AB5075_VIR-O_LSO__LSO,-1.4731320395333334,0.4178020562512056,3.0,31.0,-1.8044318945,33.0,-1.0037735959,35.0,-1.6111906282000001,,
13,AB5075_Zinc__Control,3.700743415417188e-17,2.194274147672002,3.0,36.0,-1.5782181749,37.0,2.5057219091,38.0,-0.9275037342,,
14,AB5075_Zinc__Zinc,3.9807079226499997,0.8199918163378952,2.0,39.0,4.5605296965,40.0,3.4008861488,,,,
15,AB5075_biofilm+abx__planktonic,0.0,3.557928488611493,3.0,41.0,4.0285818315,42.0,-1.3166151671000001,44.0,-2.7119666644000002,,
16,AB5075_biofilm+abx__biofilm,-0.16523457226666668,2.09426628256569,3.0,43.0,-2.5130510281,45.0,0.5069070968,46.0,1.5104402145,,
17,AB5075_biofilm+abx__cip_biofilm,-7.434409074833333,1.2267677041284208,3.0,47.0,-8.7484417798,48.0,-6.3191923976,50.0,-7.2355930471,,
18,AB5075_biofilm+abx__tet_biofilm,-1.8990137540666667,0.46308382003052007,3.0,49.0,-1.4066841944,51.0,-1.9644706816,52.0,-2.3258863862,,
19,AB5075_gigAB__kan_gigB,5.832877991,0.8239218747406531,3.0,53.0,5.0448938515,54.0,5.7651796855,55.0,6.688560436,,
20,AB5075_gigAB__gigB,2.0712843031,0.4396526254593052,3.0,56.0,1.5789725620000001,57.0,2.2101261799,58.0,2.4247541674,,
21,AB5075_gigAB__kan_gigA,4.131637123366667,2.3790251483745157,3.0,59.0,6.2856277326,60.0,1.5781581588,61.0,4.5311254787,,
22,AB5075_gigAB__gigA,2.0730307661,0.43587959421475087,3.0,62.0,2.5533517279,63.0,1.9631002775000002,64.0,1.7026402929,,
23,AB5075_gigAB__kan_WT,-1.7872086428000002,0.4516521487181688,3.0,65.0,-1.3920868285,66.0,-2.2795554508,67.0,-1.6899836491,,
24,AB5075_gigAB__WT,0.0,1.7222173893163624,3.0,68.0,-1.9668387756,69.0,1.2377649385,70.0,0.7290738371000001,,
