,PN96_RS18110
SBRG_BHIN_Growth_Late_1,0.2697749080000005
SBRG_BHIN_Growth_Late_2,0.6049004240000002
SBRG_BHIN_Growth_Mid_1,0.7570089869999999
SBRG_BHIN_Growth_Mid_2,0.3382101880000006
SBRG_BHIN_Growth_Stat_1,-0.7285924899999996
SBRG_BHIN_Growth_Stat_2,0.286576492
SBRG_LBv2_Growth_Late_1,-0.5806352779999999
SBRG_LBv2_Growth_Late_2,-0.5749980269999995
SBRG_LBv2_Growth_Mid_1,0.2598863869999999
SBRG_LBv2_Growth_Mid_2,-0.2598863869999999
SBRG_LBv2_Growth_Stat_1,-1.735307781
SBRG_LBv2_Growth_Stat_2,-2.507486448
SBRG_MHB_Rich_Mid_1,0.2627535600000001
SBRG_MHB_Rich_Mid_2,-0.272660364
SBRG_NBO_Rich_Mid_1,0.1793010600000002
SBRG_NBO_Rich_Mid_2,-0.3081339619999994
SBRG_M9Na_Arabinose_Mid_1,0.1041753760000006
SBRG_M9Na_Arabinose_Mid_2,0.3019111520000006
SBRG_M9Na_Galactose_Mid_1,0.3103633400000003
SBRG_M9Na_Galactose_Mid_2,0.1903643750000005
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.7893665159999994
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.3777506189999995
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.2817271039999998
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.3694024639999993
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.759814102
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.109363761
SBRG_M9Na_GlcNAc_Mid_1,0.5885556880000005
SBRG_M9Na_GlcNAc_Mid_2,0.3514330730000008
SBRG_M9Na_Gluconate_Mid_1,-0.2733600359999997
SBRG_M9Na_Gluconate_Mid_2,-0.8330813849999998
SBRG_M9Na_Glucosamine_Mid_1,-1.863976782
SBRG_M9Na_Glucosamine_Mid_2,-1.5930615649999993
SBRG_M9Na_Glycerol_Mid_1,0.5113902070000007
SBRG_M9Na_Glycerol_Mid_2,-0.0465794499999994
SBRG_M9Na_Maltose_Mid_1,-0.1383544159999994
SBRG_M9Na_Maltose_Mid_2,0.413051941
SBRG_M9Na_Mannitol_Mid_1,0.1136885280000008
SBRG_M9Na_Mannitol_Mid_2,0.1427285490000001
SBRG_M9Na_Trehalose_Mid_1,0.3793976950000006
SBRG_M9Na_Trehalose_Mid_2,0.6478271430000007
SBRG_M9Na_ethanol_Mid_1,-1.9719320149999997
SBRG_M9Na_ethanol_Mid_2,-2.2900636599999995
SBRG_M9Na_fructose_Mid_1,0.6446987000000002
SBRG_M9Na_fructose_Mid_2,-0.0055824549999998
SBRG_M9Na_fumarate_Mid_1,-0.4497399439999991
SBRG_M9Na_fumarate_Mid_2,-0.5494936019999992
SBRG_M9Na_glucoseGrowth_Late_1,-0.0928186369999997
SBRG_M9Na_glucoseGrowth_Late_2,0.3060964890000006
SBRG_M9Na_glucoseGrowth_Mid_1,0.1665575830000003
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1665575829999994
SBRG_M9Na_glucoseGrowth_Stat_1,-0.960305269
SBRG_M9Na_glucoseGrowth_Stat_2,-0.9635127379999996
SBRG_M9Na_ribose_Mid_1,0.3485379470000005
SBRG_M9Na_ribose_Mid_2,0.1801843880000007
SBRG_M9Na_succinate_Mid_1,0.574384835
SBRG_M9Na_succinate_Mid_2,0.9074318170000008
SBRG_M9Na_sucrose_Mid_1,-1.7766319679999991
SBRG_M9Na_sucrose_Mid_2,-1.9788407419999992
SBRG_LBv2_HapROver_Late_1,0.8436035650000004
SBRG_LBv2_HapROver_Late_2,0.8376233280000003
SBRG_LBv2_HapROver_Mid_1,1.2460617269999998
SBRG_LBv2_HapROver_Mid_2,1.0510585580000005
SBRG_LBv2_HapROver_Stat_1,-0.6683154579999995
SBRG_LBv2_HapROver_Stat_2,-0.9565280559999998
SBRG_LBv2_LuxOOver_Late_1,-1.6020637519999998
SBRG_LBv2_LuxOOver_Late_2,-1.260545702
SBRG_LBv2_LuxOOver_Mid_1,-1.0660133799999991
SBRG_LBv2_LuxOOver_Mid_2,-0.6140321659999994
SBRG_LBv2_LuxOOver_Stat_1,-0.7506278559999995
SBRG_LBv2_LuxOOver_Stat_2,-1.1795086659999994
SBRG_LBv2_QstROver_Late_1,-1.5664525769999995
SBRG_LBv2_QstROver_Late_2,-1.4354295059999995
SBRG_LBv2_QstROver_Mid_1,-1.7270983699999998
SBRG_LBv2_QstROver_Mid_2,-0.8667718469999999
SBRG_LBv2_QstROver_Stat_1,-0.4668317789999996
SBRG_LBv2_QstROver_Stat_2,-0.1897845899999994
SBRG_LBv2_TfoXOver_Late_1,-3.402889037
SBRG_LBv2_TfoXOver_Late_2,-2.451743962
SBRG_LBv2_TfoXOver_Mid_1,-0.054715529
SBRG_LBv2_TfoXOver_Mid_2,-0.2918766119999993
SBRG_LBv2_TfoXOver_Stat_1,-0.5836963619999995
SBRG_LBv2_TfoXOver_Stat_2,-0.5110421369999996
SRX12193062,-0.9401971445000004
SRX12193071,0.2824751294999998
SRX12193063,0.9401971445
SRX12193072,0.6696734804999993
SBRG_LBv2_LowpH_Mid_1,0.1937229629999999
SBRG_LBv2_LowpH_Mid_2,0.302289569
SBRG_LBv2_highSalt_Mid_1,-2.278848309
SBRG_LBv2_highSalt_Mid_2,-1.7960790159999998
SBRG_M9Na_glucoseKanamycin_Mid_1,0.0240485830000007
