,SACI_RS07095
SRX5495523,0.1753962008240224
SRX5495524,0.09022647724541423
SRX5495525,-0.2017022318505832
SRX5495526,-0.22953543461259066
SRX6762909,-0.019885733866125577
SRX6762910,0.019885733866125577
SRX6762911,0.03180042946951467
SRX6762912,-0.284034018680452
SRX3467357,-0.08770298012358069
SRX3467358,0.08770298012358069
SRX3467359,-0.1459709873449162
SRX3467360,0.060492848032231976
SRX3565164,0.04851736760820646
SRX3565165,-1.0025850040412934
SRX3565166,0.3286688781286609
SRX3565167,-0.5855053867051172
SRX3565168,-0.4497485112458923
SRX3565169,-0.5179327265810656
SRX3565170,-0.471242908938315
SRX3565171,-0.44153007500576624
SRX3565172,-0.7406190896484102
SRX3565173,0.08961693123325176
SRX3565174,-0.1797561312971956
SRX3565176,-0.7332273727163416
SRX3565177,-1.094061286677725
SRX3565178,-0.35263754722153084
SRX3565179,-0.6547572746381825
SRX3565180,-0.2891482872829449
SRX3565181,-0.8336236686460872
SRX3565182,-0.7061202077691133
SRX3565183,-0.4882364768194503
SRX3565184,-0.6489110537811769
SRX3565185,-0.535518341868686
SRX3565186,-0.4725236481030697
SRX3565187,-1.047824778389418
SRX3565188,-0.07836675941870386
SRX3565191,-0.17578401802683086
SRX3565192,0.23165268823617516
SRX3565193,-0.5139876448471332
SRX3565194,0.047260778740874976
SRX3565195,0.14770852978486815
SRX3565197,-0.017105948986364968
SRX3565198,-0.6263334525497699
SRX3565199,0.508875412086379
SRX3565200,0.5782268472235268
SRX3565201,-0.5514467988137177
SRX3565202,0.5523408062068205
SRX3565203,0.4818602961164515
SRX3565204,0.3940262218690105
SRX3565205,0.10005037498997993
SRX3565206,0.2406309196747376
SRX3565208,-0.20312505756017885
SRX3565209,0.055540795843574735
SRX3565210,0.30734551886531136
SRX3565211,0.3586624779932368
SRX4001511,0.05377260374211623
SRX4001513,-0.05377260374211623
SRX4001514,-0.7390150211489797
SRX4001515,-0.4893652670560638
SRX4001516,-0.7820231204672785
SRX4001517,-0.8886063942635101
SRX4001518,-0.2041281268753892
SRX4001519,-0.4283968762208135
SRX4001520,-0.29265971059734586
SRX4001521,0.034216831671330716
SRX4001522,-0.2738694476309087
SRX4001523,-0.19170259901323394
SRX4001524,-0.019021231840508968
SRX4001525,-0.8651644794071194
SRX4001526,-0.8246906460042265
SRX4001528,-1.2267317193342269
SRX3823521,-0.17422667355059307
SRX3823522,0.13492180440464094
SRX3823523,0.039304869145952985
SRX3823524,-0.18048102530917556
SRX3823525,-0.061624593582141785
SRX3823526,0.2694561623729301
SRX3823527,0.15783708587181966
SRX3823528,0.3990201538573901
SRX3823529,0.1969707198243249
SRX3823530,0.4789739381412508
SRX3823531,0.29355254837792266
SRX3823532,0.4194772943714291
SRX3823533,0.1572533568675505
SRX3823534,0.28859276575241744
SRX3823536,0.4741415390467765
SRX3823537,0.5710165320334042
SRX3823538,0.3663412628625169
SRX3823539,0.2329938802711018
SRX5653264,0.2500624171882597
SRX5653265,0.35138654336684905
SRX5653266,0.42459691206347294
SRX5653267,-0.15692916368342935
SRX5653268,0.2738391505987385
SRX5653269,-0.1169099869153074
