,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.2659305843301381,0.06056187620017261,2.0,0.0,0.22310687098761586,1.0,0.3087542976726603,,
1,Chrom__sac_sta,-0.014636725604368905,0.0003893029173444776,2.0,2.0,-0.01491200433715889,3.0,-0.014361446871578918,,
2,Chrom__sac_MW001,0.0,0.2965074052406401,2.0,4.0,0.2096623969176843,5.0,-0.2096623969176843,,
3,Chrom__sac_fadR,0.04030935129694589,0.22669320206772958,2.0,6.0,0.20060565172792974,7.0,-0.11998694913403796,,
4,FadR__wt_p,8.881784197001252e-16,0.13506761835397105,2.0,8.0,0.0955072288568104,9.0,-0.09550722885680862,,
5,FadR__ko_p,0.040533677512393666,0.19021441511987508,2.0,10.0,0.1750355803230903,11.0,-0.09396822529830297,,
6,GDGT__75_2.4_log,1.2027416100105863e-15,0.18810709890379787,3.0,12.0,0.1640332992747542,27.0,0.04128820916706388,50.0,-0.2053215084418145
7,GDGT__80_3.5_stat,-0.6863317490757309,0.20409516102369285,3.0,13.0,-0.7245429236472027,20.0,-0.8686207107646098,42.0,-0.4658316128153803
8,GDGT__80_2.4_log,-0.41041674814260176,0.2963698739269962,3.0,14.0,-0.24987194964499795,37.0,-0.2289562149430271,41.0,-0.7524220798397803
9,GDGT__75_3.5_stat,-0.9915934616627519,0.19780236302768836,3.0,15.0,-0.9021281382328912,24.0,-1.2183226666059266,28.0,-0.8543295801494377
10,GDGT__80_1.6_stat,-0.5243814371133345,0.11494857770026835,3.0,16.0,-0.647823736557406,17.0,-0.5049056959735907,33.0,-0.42041487880900696
11,GDGT__75_2.4_stat,-0.6907221934392265,0.14489212258687068,3.0,18.0,-0.5641965715190178,26.0,-0.8487857292700145,31.0,-0.6591842795286471
12,GDGT__80_2.4_stat,-0.8845044789693635,0.32619919931027636,3.0,19.0,-1.1101538363725272,29.0,-1.0328649707088309,30.0,-0.5104946298267325
13,GDGT__80_1.6_log,-0.35163568372924114,0.2924870696692872,2.0,21.0,-0.5584552741017763,39.0,-0.14481609335670598,,
14,GDGT__65_3.5_stat,-0.5655473212463124,0.6808543619814688,3.0,22.0,-1.2431494151777027,23.0,-0.5720059069544057,34.0,0.11851335839317124
15,GDGT__75_1.6_stat,-0.5942001293881584,0.08162524232870182,3.0,25.0,-0.6600239315424723,32.0,-0.6197099750127357,38.0,-0.5028664816092672
16,GDGT__75_1.6_log,0.30413958639691785,0.13640468380112747,2.0,35.0,0.2076869094955338,36.0,0.4005922632983019,,
17,GDGT__65_2.4_stat,-1.5350186918751614,0.37120871640405667,3.0,40.0,-1.1069435169503752,46.0,-1.7680205772202269,49.0,-1.7300919814548816
18,GDGT__65_2.4_log,-0.40025405884456333,0.3462078276394163,3.0,43.0,-0.7793188984192979,44.0,-0.10075689258161268,47.0,-0.3206863855327793
19,GDGT__80_3.5_log,0.0691537132954642,0.11567990851947965,3.0,45.0,0.18424563174404973,51.0,0.07032086134666216,52.0,-0.0471053532043193
20,GDGT__65_1.6_log,-0.1343078743824749,0.15416952811665727,3.0,48.0,0.03678935862338406,53.0,-0.17728248422621284,54.0,-0.2624304975445959
21,NutLim__t0,0.0,0.11471649500473345,2.0,55.0,0.08111681153179973,56.0,-0.08111681153179973,,
22,NutLim__t05,-0.3123782854934773,0.12158082780162273,3.0,57.0,-0.2526832944261805,58.0,-0.2321836131093935,59.0,-0.4522679489448578
23,NutLim__t1,-0.592273373650294,0.14639776102258326,3.0,60.0,-0.4610086678583478,61.0,-0.5656588447971221,62.0,-0.7501526082954122
24,NutLim__t15,-0.7571920597873252,0.04647672249940582,3.0,63.0,-0.7105783166041366,64.0,-0.7574673238769325,65.0,-0.8035305388809064
25,NutLim__t2,-0.6365079162987838,0.2262828041095909,3.0,66.0,-0.7411966793323437,67.0,-0.7914896175756958,68.0,-0.37683745198831176
26,NutLim__t4,0.010849099423503539,0.12402381071293397,2.0,69.0,-0.07684897816020886,70.0,0.09854717700721594,,
27,UV_irr__wt0,1.1888638222027719e-15,0.07101341894608684,3.0,71.0,-0.06302641837728551,72.0,-0.013914300211617105,73.0,0.07694071858890618
28,UV_irr__wt1,-0.2939947454654123,0.16067592136825617,3.0,74.0,-0.24528590988770915,75.0,-0.16330936607290705,76.0,-0.4733889604356207
29,UV_irr__wt2,-0.7945137431355267,0.18354114582744804,3.0,77.0,-0.6690715434444794,78.0,-0.7092972104660067,79.0,-1.005172475496094
30,UV_irr__mut0,-0.14163722370996132,0.14762842524588496,3.0,80.0,-0.20400446960986152,81.0,-0.24784682082463405,82.0,0.02693961930461164
31,UV_irr__mut1,-0.08861354583501858,0.2623472566850486,3.0,83.0,-0.3632416638915768,84.0,-0.062027218968585984,85.0,0.15942824535510702
32,UV_irr__mut2,-0.5114136285549922,0.07569454234684958,3.0,86.0,-0.5798417562662763,87.0,-0.4301054329572196,88.0,-0.5242936964414806
33,YtrA__overexpr,-0.36242157259153157,0.047053927619885694,3.0,89.0,-0.4160975041849966,90.0,-0.328286834896371,91.0,-0.3428803786932271
34,YtrA__wt,1.7752003570829327e-15,0.05311950694717518,3.0,92.0,-0.06133702696301136,93.0,0.03057438157967596,94.0,0.030762645383340725
