,BSU23610
M9exp_1,12.4468
M9exp_2,11.8703
M9exp_3,11.7663
M9tran_1,11.6348
M9tran_2,11.5054
M9tran_3,11.6461
M9stat_1,10.0653
M9stat_2,9.9881
M9stat_3,9.9119
MG-0.1_1,11.987
MG-0.1_2,11.0913
MG-0.1_3,12.4266
MG-0.2_2,11.5506
MG-0.2_3,11.8769
MG+5_1,11.9515
MG+5_2,11.9379
MG+5_3,11.7618
MG+10_1,12.3147
MG+10_2,12.1201
MG+10_3,11.4499
MG+15_1,11.2657
MG+15_2,12.8686
MG+15_3,12.2187
MG+25_1,11.8922
MG+25_2,11.7452
MG+25_3,12.1796
MG+45_1,11.8419
MG+45_2,11.2075
MG+45_3,12.5688
MG+60_2,11.528
MG+60_3,11.8213
MG+90_2,11.5253
MG+90_3,12.1153
MG+120_1,10.9567
MG+120_2,11.7458
MG+120_3,11.5091
MG+150_1,12.0428
MG+150_3,11.8259
GM-0.1_1,11.6085
GM-0.1_2,11.837
GM-0.1_3,11.3949
GM-0.2_1,11.3885
GM-0.2_2,12.216
GM-0.2_3,11.3304
GM+5_1,11.0893
GM+5_2,11.7233
GM+5_3,11.6711
GM+10_2,11.6537
GM+10_3,10.4834
GM+15_1,11.9116
GM+15_2,11.6266
GM+15_3,11.5
GM+25_1,12.06
GM+25_2,11.815
GM+25_3,10.8677
GM+45_1,12.0267
GM+45_2,10.8488
GM+45_3,10.8846
GM+60_1,11.902
GM+60_2,10.8786
GM+60_3,10.6826
GM+90_1,12.0502
GM+90_2,11.8281
GM+90_3,11.498
GM+120_1,11.0672
GM+120_3,10.9989
GM+150_1,11.4608
GM+150_2,11.5446
GM+150_3,11.8261
BT_1,10.9404
BT_2,10.4106
B36_1,11.7756
B36_2,11.3886
B60_1,11.5262
B60_2,11.3121
S0_1,11.8624
S0_2,11.9842
S0_3,11.7237
S1_1,11.0832
S1_2,10.9358
S1_3,11.2244
S2_1,10.5486
S2_2,10.7399
S2_3,10.5045
S3_1,10.6499
S3_2,10.9633
S4_1,11.3435
S4_2,10.6441
S4_3,10.7412
S5_1,11.1743
S5_2,11.1934
S5_3,11.5939
S6_1,10.9769
S6_2,9.518
S6_3,10.7287
S6/t_1,10.7616
S6/t_2,8.874
S6_4,10.5106
S6_5,10.9546
S6_6,10.9356
S7_4,10.6251
S7_5,10.3645
S7_6,10.7954
S8_4,10.1114
S8_5,10.0926
G135_1,11.1617
G135_3,9.3092
G150_1,11.0214
G150_2,11.3503
G150_3,11.3057
G180_1,11.0785
G180_2,11.4423
G180_3,10.0076
T-5.40H_1,12.2499
T-4.40H_1,11.8923
T-3.40H_1,11.9146
T-2.40H_1,11.8488
T-1.40H_1,11.999
T-1.10H_1,12.2112
T-0.40H_1,12.136
T0.0H_1,11.9
T0.30H_1,11.8776
T1.0H_1,11.5843
T1.30H_1,11.369000000000002
T2.0H_1,11.1363
T2.30H_1,11.7617
T3.0H_1,11.1021
T3.30H_1,11.3403
T4.0H_1,11.2199
T5.0H_1,10.4472
LBexp_1,11.4933
LBexp_2,11.7309
LBexp_3,11.5174
LBtran_1,11.5392
LBtran_2,12.0374
LBtran_3,12.0962
LBstat_1,11.1788
LBstat_2,10.889
LBstat_3,10.8302
LBGexp_1,11.7475
LBGexp_2,11.8115
LBGexp_3,11.685
LBGtran_2,12.7976
LBGtran_3,12.8844
LBGstat_1,13.9788
LBGstat_2,13.7805
LBGstat_3,12.8211
Mt0_1,11.5768
Mt0_3,11.7024
M0t45_1,11.9476
M0t45_2,11.8772
M0t45_3,12.3525
M0t90_1,10.7184
M0t90_2,12.0207
M0t90_3,11.5194
M40t45_1,11.7077
M40t45_2,11.9828
M40t45_3,12.4969
M40t90_1,11.0396
M40t90_2,11.8505
M40t90_3,11.9246
dia0_1,11.6307
dia0_2,11.6293
dia0_3,12.0215
dia5_1,11.5749
dia5_2,11.3764
dia5_3,11.6044
dia15_1,12.2402
dia15_2,12.1851
dia15_3,11.9633
C30_1,10.3924
C30_2,10.6302
C90_1,11.0402
C90_2,11.2445
SMM_1,11.6238
SMM_2,11.6227
SMM_3,11.5559
Salt_1,11.1673
Salt_2,11.1179
Salt_3,11.2399
M+G_1,11.4312
M+G_2,11.2759
M+G_3,11.2501
Glu_1,11.899
Glu_2,11.6163
Glu_3,11.77
Fru_1,11.818
Fru_2,11.9006
Fru_3,11.2955
Mal_1,11.3898
Mal_2,11.1099
Mal_3,11.7077
G+S_2,10.8948
G+S_3,11.1868
Pyr_1,10.6752
Pyr_2,10.8487
Pyr_3,10.6081
Gly_1,10.3671
Gly_2,11.3109
Gly_3,9.636
Glucon_1,10.6974
Glucon_2,11.0813
Glucon_3,10.5241
BI_1,11.6593
BI_2,11.7895
BC_2,11.2372
BC/t_1,10.4899
BC/t_2,10.9102
BC_1,10.3791
Sw_1,10.8568
Sw_2,11.3457
BMM_1,11.6856
BMM_2,11.2921
BMM_3,11.463
Heat_1,11.9645
Heat_2,11.8748
Heat_3,11.265
Cold_1,12.4739
Cold_2,11.5177
Cold_3,11.083
Etha_1,11.2677
Etha_2,10.6493
Etha_3,11.268
SMMPr_1,11.5682
SMMPr_2,11.659
SMMPr_3,11.7776
HiTm_1,11.1737
HiTm_2,11.7542
HiTm_3,11.3725
LoTm_1,12.9051
LoTm_2,12.5897
LoTm_3,12.5779
HiOs_1,12.2335
HiOs_2,11.7925
HiOs_3,12.0055
Oxctl_1,10.6411
Oxctl_2,10.8983
Oxctl_3,11.2603
Diami_1,10.8925
Diami_2,11.4178
Diami_3,11.3556
Paraq_1,10.9875
Paraq_2,11.5347
Paraq_3,9.7788
H2O2_1,11.0825
H2O2_2,11.647
H2O2_3,11.4402
HPh_1,11.7505
HPh_2,11.6031
HPh_3,11.7013
LPh_1,11.842
LPh_2,12.3819
LPh_3,12.0034
LPhT_1,12.6865
LPhT_2,12.5805
LPhT_3,12.8453
aero_1,11.8286
aero_2,11.226
aero_3,12.1025
nit_1,11.7705
nit_2,11.9219
nit_3,11.7679
ferm_1,11.6652
ferm_2,11.6977
ferm_3,12.0299
