,PSPTO_RS29845
SRX1828913,0.1661447049
SRX1828914,-0.5758760152
SRX1828915,0.0285691725
SRX1828916,-0.3437270328
SRX1828917,-0.1947138774
SRX1828918,-0.6666008919
SRX3983989,0.8382892277
SRX3983990,0.1337551216
SRX3983993,-0.41109501330000003
SRX3983994,-0.6735847500000001
SRX3983995,0.33091053540000004
SRX3983996,-0.083836848
SRX3983997,-0.2960892268
SRX3983998,0.22237754410000002
SRX3983999,0.6621744449
SRX3984000,0.9872025603000001
SRX3984001,-0.20411995900000002
SRX3984002,-0.0012232625
SRX3984003,-0.392424851
SRX3984004,0.2304862872
SRX3984005,0.5891273632
SRX3984006,-0.29911232590000003
SRX3984007,-0.9588712446000001
SRX3984008,0.8701186676
SRX3984009,0.16083785420000002
SRX3984010,0.3817078297
SRX3984011,0.24983650570000002
SRX3984012,0.1537534635
SRX3984013,0.2633241142
SRX3984014,0.2122627508
SRX3984015,-0.7259392214
SRX3984016,0.2277937777
SRX3984017,0.4888173677
SRX3984019,0.0239536536
SRX3984020,0.1107382284
SRX3984021,0.339681083
SRX3984022,0.5357658566
SRX3984023,0.08630935220000001
SRX3984024,0.4281110094
SRX3984025,0.8913266448
SRX3984026,1.0597900915
SRX3984027,0.9873617876
SRX3984028,0.4906067516
SRX3984029,0.8356301272000001
SRX3984031,-0.07475602960000001
SRX3984032,-0.004930879500000001
SRX3984034,0.0507720575
SRX3984035,-1.196386089
SRX3984036,-0.10625852740000001
SRX3984037,-0.7789801930000001
SRX3984038,0.49387630670000005
SRX3984039,0.0939855139
SRX3984040,0.8803529721000001
SRX3984041,-0.3147933583
SRX3984042,-0.2056625718
SRX3984043,-0.8727178550000001
SRX3984045,0.8237858047000001
SRX3984046,0.024686775600000002
SRX3984047,-0.0309470553
SRX3984048,-0.6188416142000001
SRX3984049,-0.6434037496
SRX3984050,-0.6033786066
SRX3984051,0.250325359
SRX3984052,0.48877389860000003
SRX3984056,-0.23822226500000002
SRX3984057,0.19592183200000002
SRX3984058,-0.0271634107
SRX3984059,0.0812145258
SRX3984061,-0.0997713258
SRX3984062,0.2727447945
SRX3984063,0.4302796083
