,PA3696
SRX7442752,0.139286978
SRX7442753,-0.139286978
SRX7442754,-0.9362197430000001
SRX7442755,-1.331589441
SRX7442756,0.514853294
SRX7442757,-0.15455898
SRX7442758,0.056692254000000004
SRX7442759,-1.733722507
SRX7442761,-1.980284422
SRX7874204,-0.105946912
SRX7874205,0.105946912
SRX7874206,-0.80450048
SRX7874207,-0.524262098
SRX8639787,-0.106550109
SRX8639788,0.106550109
SRX8639789,0.159515979
SRX8639790,0.369354267
SRX8639791,-0.139631151
SRX8639792,0.5789934
SRX8639793,-2.738977038
SRX8639794,-2.4067999970000002
SRX8639795,-2.370284653
SRX8639796,-2.664280751
SRX8639797,0.545935493
SRX8639798,0.36638784100000005
SRX8639800,0.35282988200000004
SRX2940624,0.7406888500000001
SRX2940626,0.865065215
SRX2940627,0.322986046
SRX2940628,-0.19069787900000001
SRX2940629,-0.132288167
ERX2195929,-0.12247463800000001
ERX2195930,0.12247463800000001
ERX2195931,-0.7272656390000001
ERX2195932,-0.755332061
ERX2195933,-0.904616532
ERX2195934,-1.074249511
SRX4579961,0.207393353
SRX4579962,0.052251949000000006
SRX4579963,-0.259645302
SRX4579964,-0.40563840700000003
SRX4579965,-0.500742942
SRX4579966,-0.5378385680000001
SRX540108,-0.188575658
SRX540109,0.188575658
SRX540110,0.287269643
SRX540111,0.656229744
SRX540112,0.197238495
SRX540113,-1.142208125
SRX540114,1.156480194
SRX540115,1.059156391
SRX1737662,-0.923624494
SRX1737664,-0.95533362
SRX1737665,-0.821628031
SRX1737667,0.004176369
SRX1737668,-0.088193927
SRX1737670,0.084017558
SRX6976948,0.066546516
SRX6976949,-0.053313882
SRX6976950,-0.013232634
SRX6976951,0.15410858600000002
SRX6976952,0.259648885
SRX6976953,0.210995645
SRX5630349,-0.545921403
SRX5630350,0.545921403
SRX5630351,0.08601267700000001
SRX5630352,-0.24005557600000002
SRX4342817,-0.085339944
SRX4342818,0.217695994
SRX4342819,1.036628267
SRX4342820,-0.346780022
SRX4342821,0.21442397200000002
SRX4342822,0.971486324
SRX1411278,0.072464395
SRX1411287,-0.055288342000000004
SRX1411289,0.376714047
SRX1411279,0.019837898
SRX1411280,-0.09230229300000001
SRX1411281,-0.490345342
SRX1411282,0.032152478000000005
SRX1411283,0.069811331
SRX1411284,-0.0380504
SRX1411285,-0.062762128
SRX1411286,0.31730236700000003
SRX1411288,-0.21570935300000002
SRX2662717,1.1798753020000001
SRX2662718,1.487345794
SRX2662721,-0.033682183000000004
SRX2662722,0.033682183000000004
