,ABUW_0628
SRX3737100,-1.3546407168
SRX3737101,-2.1581187744
SRX3737103,-0.9191421216000001
SRX3737104,0.0807545811
SRX3737105,-0.027765873200000003
SRX3737106,-0.0166074893
SRX3737107,-0.0363812186
SRX3737108,-2.476507669
SRX3737109,-2.4311168035
SRX3737110,-0.3536401965
SRX3737111,-2.2632989314
Abaum_0017,0.0667182028
Abaum_0018,-1.2210360767
Abaum_0019,-1.261796525
Abaum_0020,-5.4691112649
Abaum_0021,-0.6322505943
Abaum_0022,-0.0983691949
Abaum_0023,-0.0667182028
Abaum_0024,-5.0808161955
Abaum_0025,-0.8661955702
Abaum_0026,0.1313241943
SRX3141471,-1.8732051711
SRX3141472,-1.0792832813
SRX3141473,0.4331405508
SRX3141474,0.6461427305
SRX3141475,-1.8782961172000001
SRX3141476,-0.9291061657
SRX3141477,-1.4616167194
SRX3141478,-1.4855694564
SRX3141479,-1.8690435081999999
SRX8944518,0.23858569999999998
SRX8944519,-0.0712534816
SRX8944520,-0.3987087018
SRX8944521,0.8386323349
SRX8944522,0.1601230018
SRX8944523,0.496852799
SRX5930997,-0.4770806976
SRX5930998,1.3353038050000001
SRX5930999,-0.8582231073000001
SRX5931001,1.0797076913
SRX5931002,0.8356930337
SRX4488546,0.2567142334
SRX4488547,0.052406023
SRX4488548,-1.5134039612999999
SRX4488549,-0.3091202564
SRX4488550,-0.6337609308000001
SRX4488551,-0.42546255800000005
SRX4488552,-0.1259653503
SRX4488553,-0.3757095794
SRX4488554,-1.255343738
SRX4488555,-0.9032968822
SRX4488556,-2.1473447232
SRX4488557,-1.7070594309
SRX2568047,3.6215151903000002
SRX2568048,3.0119445737
SRX2568049,3.4669565139
SRX2568050,3.3683221087
SRX2568051,3.2962820218
SRX2568052,3.5950476234
SRX2568053,3.4257482466
SRX2568054,3.430759478
SRX2568055,3.1079637235
SRX2568056,2.7441739312999998
SRX2568057,2.0137688033
SRX2568058,2.6258434697
SRX2568059,0.5485363469
SRX2568060,0.7078916345
SRX2568061,0.6573297127000001
SRX2568062,-0.2237411497
SRX2568063,1.4275706201
SRX2568064,-1.2038294704
Abaum_0001,0.7355245384
Abaum_0002,1.5413844732
Abaum_0003,0.2403982029
Abaum_0004,1.6183215018000001
Abaum_0005,0.8493369254
Abaum_0006,1.3675375317
Abaum_0007,1.4195972067
Abaum_0008,0.8988983223
Abaum_0009,0.7479056015000001
Abaum_0010,0.8512960540000001
Abaum_0011,0.10141332700000001
Abaum_0012,-0.10141332700000001
Abaum_0013,0.3537077188
Abaum_0014,1.0356640111
Abaum_0015,1.3037139333
Abaum_0016,1.3896648138
ERX1221046,-0.009189644
ERX1221048,-0.09393373790000001
ERX1221049,0.1031233819
ERX1221050,1.3611866102
ERX1221052,0.8481271157
ERX1221053,0.9318323060000001
ABNM035,-0.34608357700000003
ABNM036,0.34608357700000003
ABNM037,0.368561002
ABNM038,0.23376411100000002
ABNM041,0.613548528
ABNM042,1.635837391
ABNM019,0.1685917981
ABNM020,-0.1685917981
ABNM021,0.0949445657
ABNM022,-0.7110504909
ABNM023,1.2092489283
ABNM024,0.1759045168
ABNM025,4.0326804764
ABNM026,3.7054065894
ABNM027,0.5574813954
ABNM028,-0.5574813954
ABNM029,0.7085534015
ABNM030,-1.253534125
ABNM031,-0.6467413945
ABNM032,-0.9880346784
ABNM033,-0.614598473
ABNM034,0.1034767447
ABNM001,0.44783523280000004
ABNM002,-0.44783523280000004
ABNM003,1.3903708793
ABNM004,1.0478715731
ABNM005,0.8790126232000001
ABNM006,1.57202574
ABNM007,1.0491897395
ABNM008,0.4352118298
ABNM009,0.4426822124
ABNM010,-0.14950213880000002
ABNM043,0.1781327
ABNM044,-0.1781327
ABNM045,-0.5354652950000001
ABNM046,-0.828867757
ABNM047,-2.360832562
ABNM048,-2.450127292
ABNM011,-0.2682930992
ABNM012,0.2682930992
ABNM013,-0.7056618904
ABNM014,-1.1213342856
ABNM015,-0.1802953789
ABNM016,-0.8981844679000001
ABNM017,-0.4658124892
ABNM018,0.163900602
