sample,new_2831121_2831885
LBexp_1,7.1737
LBexp_2,6.8968
LBexp_3,7.1784
LBtran_1,7.1875
LBtran_2,6.94
LBtran_3,7.2926
LBstat_1,7.1681
LBstat_2,7.4786
LBstat_3,7.485
LBGexp_1,7.0366
LBGexp_2,7.0967
LBGexp_3,7.191
LBGtran_2,7.615
LBGtran_3,7.5338
LBGstat_1,7.3983
LBGstat_2,7.4235
LBGstat_3,7.7435
S0_1,6.7446
S0_2,6.9774
S0_3,7.213999999999999
S1_1,7.1414
S1_2,7.1934
S1_3,6.8357
S2_1,8.3683
S2_2,8.3404
S2_3,8.04
S3_1,13.1335
S3_2,12.4869
S4_1,11.1455
S4_2,11.3194
S4_3,10.5424
S5_1,10.3906
S5_2,10.1877
S5_3,10.1672
S6_1,9.9951
S6_2,7.6157
S6_3,9.7959
S6/t_1,9.9429
S6/t_2,8.0916
S6_4,9.7779
S6_5,9.8643
S6_6,9.7933
S7_4,10.3795
S7_5,10.6161
S7_6,10.7452
S8_4,10.2832
S8_5,9.8125
G135_1,7.7336
G135_3,7.6558
G150_1,7.7683
G150_2,7.4308
G150_3,8.2917
G180_1,7.9652
G180_2,7.4786
G180_3,7.3288
C30_1,9.5853
C30_2,9.4216
C90_1,8.3164
C90_2,6.8438
BI_1,7.26
BI_2,7.2369
BC_2,7.8367
BC/t_1,8.2423
BC/t_2,9.2625
BC_1,7.8447
Sw_1,6.979
Sw_2,6.9444
BT_1,10.9474
BT_2,10.0176
B36_1,10.1723
B36_2,10.0302
B60_1,9.6409
B60_2,9.3191
M9exp_1,7.3044
M9exp_2,7.3201
M9exp_3,7.1699
M9tran_1,7.4333
M9tran_2,7.4413
M9tran_3,7.223
M9stat_1,9.8628
M9stat_2,8.5903
M9stat_3,8.281
M+G_1,9.2508
M+G_2,7.2879999999999985
M+G_3,7.326
Glu_1,7.9861
Glu_2,7.3887
Glu_3,7.3967
Fru_1,7.2315
Fru_2,7.7411
Fru_3,7.4622
Mal_1,7.0346
Mal_2,7.5239
Mal_3,7.2363
G+S_2,9.9835
G+S_3,10.1997
Pyr_1,10.2692
Pyr_2,9.9915
Pyr_3,9.9866
Gly_1,7.8144
Gly_2,7.4732
Gly_3,7.9688
Glucon_1,8.6931
Glucon_2,8.3094
Glucon_3,8.0673
aero_1,7.3984
aero_2,7.2755
aero_3,7.1216
nit_1,7.5557
nit_2,7.2718
nit_3,7.5151
ferm_1,7.4222
ferm_2,7.1957
ferm_3,7.8255
T-5.40H_1,7.7810000000000015
T-4.40H_1,7.5819
T-3.40H_1,7.3171
T-2.40H_1,7.2903
T-1.40H_1,7.0831
T-1.10H_1,6.7913
T-0.40H_1,6.7348
T0.0H_1,6.7408
T0.30H_1,7.6434
T1.0H_1,7.3809
T1.30H_1,7.7474
T2.0H_1,8.21
T2.30H_1,8.6009
T3.0H_1,9.2612
T3.30H_1,9.8538
T4.0H_1,10.1306
T5.0H_1,9.788
HPh_1,7.6645
HPh_2,7.1817
HPh_3,7.7813
LPh_1,7.5759
LPh_2,7.4019
LPh_3,7.7392
LPhT_1,7.6316
LPhT_2,7.3149
LPhT_3,7.5737
SMMPr_1,7.4268
SMMPr_2,7.6341
SMMPr_3,7.4622
HiTm_1,7.3059
HiTm_2,7.0946
HiTm_3,7.2683
LoTm_1,10.9123
LoTm_2,10.765999999999998
LoTm_3,10.7982
HiOs_1,7.7019
HiOs_2,7.9768
HiOs_3,7.7028
BMM_1,6.9533
BMM_2,7.0029
BMM_3,7.2758
Heat_1,7.5464
Heat_2,7.0024
Heat_3,7.6889
Cold_1,7.473
Cold_2,7.5803
Cold_3,7.6004
Etha_1,7.5629
Etha_2,7.7223
Etha_3,7.404
SMM_1,7.3515
