k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.008875629277899859,,,
7,Zinc - Steady,False,-0.00780069091822952,,,
3,Cadmium,False,-0.00492788118775934,,,
11,Chromium,False,0.004379103374667466,,,
10,Copper,False,-0.0037583605991676453,,,
4,UC-4,False,-0.0036027538683265454,,,
5,Lead,False,0.002623816435225308,,,
14,UC-7,False,0.0012936028197873385,,,
12,Zinc - Intermediate,False,-0.0011596200158500464,,,
9,UC-5,False,-0.0010410408091069345,,,
0,UC-1,False,0.00047993541171308606,,,
8,Zinc - Fast,False,-0.00032356209853332983,,,
2,UC-3,False,0.0001377311629767064,,,
13,UC-6,False,6.389001697243657e-05,,,
1,UC-2,False,-3.567582018149551e-05,,,
