,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0064861823484778855,,1.0,0.0,0.0064861823484778855
1,Cr__2,0.01347979985162137,,1.0,1.0,0.01347979985162137
2,Cr__3,0.020405786971222827,,1.0,2.0,0.020405786971222827
3,Cr__4,0.024234770773787797,,1.0,3.0,0.024234770773787797
4,Cr__5,0.028072932065043608,,1.0,4.0,0.028072932065043608
5,Cr__6,0.02812357443460425,,1.0,5.0,0.02812357443460425
6,Fe__1,-0.007613165497940466,,1.0,6.0,-0.007613165497940466
7,Fe__2,-0.015130453636266718,,1.0,7.0,-0.015130453636266718
8,Fe__3,-0.025178837213758642,,1.0,8.0,-0.025178837213758642
9,Fe__4,-0.036478732592132135,,1.0,9.0,-0.036478732592132135
10,Fe__5,-0.04843125591732218,,1.0,10.0,-0.04843125591732218
11,Fe__6,-0.06611589743830255,,1.0,11.0,-0.06611589743830255
12,Cd__1,-0.01076356622980578,,1.0,12.0,-0.01076356622980578
13,Cd__2,-0.013882036808205257,,1.0,13.0,-0.013882036808205257
14,Cd__3,-0.008349820430129905,,1.0,14.0,-0.008349820430129905
15,Cd__4,-0.0023942602126869822,,1.0,15.0,-0.0023942602126869822
16,Cd__5,0.0023593855150852105,,1.0,16.0,0.0023593855150852105
17,Cd__6,0.01610158047339301,,1.0,17.0,0.01610158047339301
18,Zn__1,-0.007362931595986259,,1.0,18.0,-0.007362931595986259
19,Zn__2,-0.014013176802556513,,1.0,19.0,-0.014013176802556513
20,Zn__3,-0.012669183974452665,,1.0,20.0,-0.012669183974452665
21,Zn__4,-0.014076886721291038,,1.0,21.0,-0.014076886721291038
22,Zn__5,-0.002451018384129751,,1.0,22.0,-0.002451018384129751
23,Zn__6,0.004530036987943274,,1.0,23.0,0.004530036987943274
24,Cu__1,-2.5649676534790217e-05,,1.0,24.0,-2.5649676534790217e-05
25,Cu__2,0.002100639723016719,,1.0,25.0,0.002100639723016719
26,Cu__3,0.009178390267695373,,1.0,26.0,0.009178390267695373
27,Cu__4,0.011711821157781127,,1.0,27.0,0.011711821157781127
28,Cu__5,0.014177938710075198,,1.0,28.0,0.014177938710075198
29,Cu__6,0.018174617262980888,,1.0,29.0,0.018174617262980888
30,Pb__1,0.008466879503244781,,1.0,30.0,0.008466879503244781
31,Pb__2,0.021324967468626343,,1.0,31.0,0.021324967468626343
32,Pb__3,0.03501092704942038,,1.0,32.0,0.03501092704942038
33,Pb__4,0.044900636455680994,,1.0,33.0,0.044900636455680994
34,Pb__5,0.057514486514856376,,1.0,34.0,0.057514486514856376
35,Pb__6,0.07919296549991152,,1.0,35.0,0.07919296549991152
