,PP_5542
SRX8894563,0.4218696362500003
SRX8894564,-0.3779561607499997
SRX8894565,-0.0159409137499997
SRX8894566,0.4282621822500001
SRX8894567,-0.8891884827499998
SRX8894568,-0.2571442237499997
SRX8245718,-0.5037630117499998
SRX8245719,-0.0506390457499996
SRX8245720,0.3677960902500001
SRX8245721,0.1866059672500002
SRX8245722,0.1878236272500002
SRX8245723,-0.3787426057499998
SRX8245724,0.5915486152500002
SRX8245725,0.8416393122500003
SBRG_IL__IL3__1,0.3156655782500004
SBRG_IL__IL3__2,0.3727565652500004
SRX8245728,-1.4774387117499996
SRX8245729,-0.9494025067499998
SRX8245730,-0.1067825037499998
SRX8245731,-1.0711800407499998
SRX8245732,2.6200900192500005
SRX8245733,2.63033940125
SBRG_IL__wt__1,1.6006438402500005
SBRG_IL__wt__2,1.42824761825
SRX8245726,0.7387385862500007
SRX8245727,0.8936230152500007
SRX8894553,-0.6012132237499999
SRX8894554,-0.0737307887499998
SRX8894555,0.2800628762500001
SRX8894556,-0.2609172387499998
SRX8894557,-0.1905817997499999
SRX8894558,0.3533067962500005
SRX8894559,-0.0186612377499995
SRX8894560,0.2167395932500002
SBRG_UNeb__coum__1,-0.63697881
SBRG_UNeb__coum__2,-0.358340761
SBRG_UNeb__coum__3,-0.3081509680000001
SBRG_UNeb__coumferul__1,0.6743053470000002
SBRG_UNeb__coumferul__2,0.1735186570000002
SBRG_UNeb__coumferul__3,-0.3888167549999997
SBRG_UNeb__ferulate__1,0.1814393920000001
SBRG_UNeb__ferulate__2,0.5110796610000001
SBRG_UNeb__ferulate__3,0.7314541970000001
SBRG_UNeb__glc__1,-0.0058810029999998
SBRG_UNeb__glc__2,-0.0513813499999997
SBRG_UNeb__glc__3,0.057262353
SRX5659920,-0.175680196
SRX5659925,0.175680196
SRX5704140,-0.227721201
SRX5704141,-0.0835596600000001
SRX5704142,-0.3226400649999998
SRX5704143,-0.3310785969999998
SRX5704144,-1.570088719
SRX5704145,0.6340792359999998
SRX5704146,0.2281388660000001
SRX5704147,0.2214173650000002
SRX5704148,0.2484268580000002
SRX5704149,0.570439097
SRX5704150,-0.872005264
SRX5704151,-1.698559037
SRX5704152,0.3627833869999999
SRX5704153,0.4717555999999998
SRX5704154,-0.094774884
SRX5704155,-0.989843284
SRX5704156,-0.8712676770000001
SRX5704157,0.4198009539999998
SRX5704158,-0.3101208479999999
SRX5704159,0.1756911119999999
SRX5704160,0.2134962339999999
SRX5704161,-0.0597249909999999
SRX5704162,-0.809010719
SRX5704163,-1.685561627
SRX5704164,-0.1350621859999998
SRX5704165,0.092525921
SRX5704166,-0.801702347
SRX5704167,-0.282370846
SRX5704168,-1.048725355
