,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-9.25185853854297e-18,0.24328625648982807,3.0,0.0,0.2796908379,1.0,-0.16260457080000001,2.0,-0.1170862671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.7233182932333334,0.13246130518936214,3.0,3.0,0.6536492215,4.0,0.6402305551,5.0,0.8760751031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.6292634196333333,0.30498007850268555,3.0,6.0,0.333290596,7.0,0.61198364,8.0,0.9425160229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761915729459144e-12,0.6772764635943689,21.0,9.0,-0.8249970077000001,10.0,-1.099496222,11.0,-0.0117854212,12.0,-0.2351731058,13.0,-1.0908598432,14.0,-0.43145806470000003,15.0,-0.0250544283,16.0,1.0209594491,17.0,0.7925476293,18.0,0.37225244100000004,19.0,-0.421414051,20.0,0.2827844943,21.0,0.4391041049,22.0,0.44553864400000004,23.0,0.2527320592,24.0,-0.8239081881,25.0,-0.3568103253,26.0,-0.1577164264,27.0,-0.1399775734,28.0,1.4830164077,29.0,0.5297154277
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.8159531774285714,0.34209601459930655,21.0,30.0,1.0033001312,31.0,1.2560201606999999,32.0,1.1217530904,33.0,0.7039644773,34.0,1.0127617575,35.0,0.5824845439,36.0,0.825231527,37.0,0.9589654609,38.0,0.8016212951,39.0,0.709422852,40.0,0.8074961064,41.0,1.1935548869,42.0,0.8710572425,43.0,0.49580470190000003,44.0,0.32473391760000003,45.0,1.3446059874,46.0,0.6451268447,47.0,1.4329882168,48.0,0.4771868875,49.0,0.38280081060000004,50.0,0.1841358277
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.08311051436198091,3.0,51.0,0.055265809900000004,52.0,0.0403128476,53.0,-0.0955786575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.649330421975,0.39137113016932157,4.0,54.0,-1.2357884058,55.0,-0.4528382822,56.0,-0.43272254860000003,57.0,-0.47597245130000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.2742750499524852,4.0,58.0,0.27734037780000004,59.0,-0.028562411500000003,60.0,0.1174804799,61.0,-0.36625844620000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.0891512399,0.1401726711786502,4.0,62.0,-0.0725598561,63.0,0.0642210104,64.0,-0.2758753628,65.0,-0.0723907511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.020121265849999997,0.13463412647868642,4.0,66.0,-0.0253535426,67.0,0.16764609060000002,68.0,-0.1462855069,69.0,-0.0764921045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
