,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.005312426838250063,,1.0,0.0,-0.005312426838250063
1,Cr__2,0.0006586203091728137,,1.0,1.0,0.0006586203091728137
2,Cr__3,0.02456148982677064,,1.0,2.0,0.02456148982677064
3,Cr__4,0.039620743397398316,,1.0,3.0,0.039620743397398316
4,Cr__5,0.057811667848947625,,1.0,4.0,0.057811667848947625
5,Cr__6,0.07290200505065128,,1.0,5.0,0.07290200505065128
6,Fe__1,-0.0073305701981935985,,1.0,6.0,-0.0073305701981935985
7,Fe__2,-0.03325919560158084,,1.0,7.0,-0.03325919560158084
8,Fe__3,-0.058743946500934126,,1.0,8.0,-0.058743946500934126
9,Fe__4,-0.09292522873182832,,1.0,9.0,-0.09292522873182832
10,Fe__5,-0.12497182244303914,,1.0,10.0,-0.12497182244303914
11,Fe__6,-0.14534904570068033,,1.0,11.0,-0.14534904570068033
12,Cd__1,-0.008351560533312034,,1.0,12.0,-0.008351560533312034
13,Cd__2,-0.012740622086726685,,1.0,13.0,-0.012740622086726685
14,Cd__3,-0.009436420974365013,,1.0,14.0,-0.009436420974365013
15,Cd__4,-0.008937263944980178,,1.0,15.0,-0.008937263944980178
16,Cd__5,-0.017476154413749202,,1.0,16.0,-0.017476154413749202
17,Cd__6,-0.020947475591726702,,1.0,17.0,-0.020947475591726702
18,Zn__1,-0.007181720982812956,,1.0,18.0,-0.007181720982812956
19,Zn__2,-0.02547840003133196,,1.0,19.0,-0.02547840003133196
20,Zn__3,-0.039707508795166206,,1.0,20.0,-0.039707508795166206
21,Zn__4,-0.050343963492085884,,1.0,21.0,-0.050343963492085884
22,Zn__5,-0.06611759189553337,,1.0,22.0,-0.06611759189553337
23,Zn__6,-0.08379733833432845,,1.0,23.0,-0.08379733833432845
24,Cu__1,0.012120732046637913,,1.0,24.0,0.012120732046637913
25,Cu__2,0.02187982603465011,,1.0,25.0,0.02187982603465011
26,Cu__3,0.029106487018705263,,1.0,26.0,0.029106487018705263
27,Cu__4,0.033973252755244834,,1.0,27.0,0.033973252755244834
28,Cu__5,0.04305795729403463,,1.0,28.0,0.04305795729403463
29,Cu__6,0.04273360728342094,,1.0,29.0,0.04273360728342094
30,Pb__1,0.004476558870179399,,1.0,30.0,0.004476558870179399
31,Pb__2,0.005595129661801657,,1.0,31.0,0.005595129661801657
32,Pb__3,0.013425652303105513,,1.0,32.0,0.013425652303105513
33,Pb__4,0.03002128106332168,,1.0,33.0,0.03002128106332168
34,Pb__5,0.035687987840971935,,1.0,34.0,0.035687987840971935
35,Pb__6,0.04267101517052122,,1.0,35.0,0.04267101517052122
