,Value,list
TF,FlhDC,
reg_genes,81,"['ccmA' 'fliF' 'flgF' 'glpB' 'gltL' 'ccmD' 'fliM' 'fliZ' 'napF' 'glpA'
 'napH' 'ppdB' 'flgG' 'flgK' 'nrfA' 'nrfD' 'mdh' 'mglA' 'mglC' 'napG'
 'mglB' 'napA' 'hypF' 'ccmF' 'gltK' 'ppdC' 'ccmC' 'ccmH' 'fliL' 'nrfC'
 'tcyJ' 'fliI' 'nrfF' 'hydN' 'flgN' 'napB' 'nrfE' 'nrfB' 'napC' 'ycgR'
 'ccmB' 'ppdA' 'fliK' 'ccmE' 'ygbK' 'pdeH' 'fliJ' 'ccmG' 'gltJ' 'nrfG'
 'ygdB' 'napD' 'recC' 'flgH' 'glpC' 'gltI']"
comp_genes,32,['csgC' 'ymdA' 'ynjH' 'tar' 'yedN' 'fliC' 'rcsA']
both_genes,25,"['fliQ' 'flhA' 'fliN' 'yecR' 'fliH' 'fliE' 'flhE' 'flgD' 'fliT' 'fliS'
 'flgM' 'flgA' 'flgE' 'fliO' 'flgJ' 'fliR' 'flgB' 'fliG' 'flgL' 'fliA'
 'fliD' 'flgI' 'fliP' 'flgC' 'flhB']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
