,PSPTO_2590
SRX1828913,0.2693071913
SRX1828914,-0.1085029354
SRX1828915,-0.09654852400000001
SRX1828916,-0.2433919229
SRX1828917,-0.1727586673
SRX1828918,-0.757826835
SRX3983989,1.2301402934
SRX3983990,-0.14290953350000002
SRX3983993,-1.2032838805
SRX3983994,-1.2054648956
SRX3983995,0.6506340915000001
SRX3983996,-0.5669443721
SRX3983997,-0.7287873231
SRX3983998,0.4278084816
SRX3983999,0.7104743604
SRX3984000,1.0581707921
SRX3984001,-0.7591206757000001
SRX3984002,-1.0370021384
SRX3984003,-0.7537010784
SRX3984004,0.6227890654
SRX3984005,1.0646469744
SRX3984006,-0.4601785118
SRX3984007,-0.8837145857
SRX3984008,0.7722680353
SRX3984009,0.227434462
SRX3984010,-0.17927621100000002
SRX3984011,0.5450994374
SRX3984012,0.16799237150000002
SRX3984013,0.4585066176
SRX3984014,0.4751482909
SRX3984015,-0.7771811456000001
SRX3984016,0.342624505
SRX3984017,-0.6104219777000001
SRX3984019,-0.0469746843
SRX3984020,-0.458562312
SRX3984021,-0.2822770859
SRX3984022,-0.5018466608000001
SRX3984023,0.028120688100000003
SRX3984024,0.7916011034
SRX3984025,0.9367830722
SRX3984026,0.3392896476
SRX3984027,0.8359062593000001
SRX3984028,0.8354966808000001
SRX3984029,1.0381189889
SRX3984031,-0.2971766639
SRX3984032,-0.3897489079
SRX3984034,-0.0226175479
SRX3984035,-1.5912116065
SRX3984036,0.057359130200000004
SRX3984037,1.2653446196
SRX3984038,0.1047197861
SRX3984039,0.2336692132
SRX3984040,0.8614012177
SRX3984041,-0.3340306132
SRX3984042,-0.5943554612
SRX3984043,-0.86360685
SRX3984045,0.2176182481
SRX3984046,-0.0709281573
SRX3984047,-0.2289731858
SRX3984048,-0.2520528918
SRX3984049,-1.3196722255
SRX3984050,-0.2843505917
SRX3984051,-0.4522824749
SRX3984052,0.3700213585
SRX3984056,-0.8991243507000001
SRX3984057,-0.6953613742
SRX3984058,-0.8811532641
SRX3984059,0.19631572590000002
SRX3984061,0.2719688625
SRX3984062,0.4238297818
SRX3984063,0.3198480868
SRX3984064,0.34306247830000003
SRX3984065,0.5164440159
SRX3984066,0.5143388234
SRX3984067,0.48268566560000004
SRX3984068,0.5919505952
SRX3984069,-0.9295921566
SRX3984070,-0.8900880309
SRX3984071,-0.5011523731
SRX3984073,0.7910483018000001
SRX3984074,0.9064906907
SRX3984077,0.2121977965
SRX3984078,-0.0269730233
SRX3984079,-0.1352984719
SRX3984080,0.065425017
SRX3984082,0.40830570200000005
SRX3984084,-0.6150589915
SRX6997963,-1.4669230021000002
SRX6997964,0.14612023200000002
SRX6997965,-0.2128322025
SRX6997967,-0.0934734676
SRX6997968,2.0771717383
SRX6997969,1.7280330327
SRX6997971,1.5603964698000001
SRX6997972,2.6597017646000003
SRX6997973,2.6202830618
SRX3159100,-0.0204216649
SRX3159101,-0.2947208811
SRX3159102,0.0639023002
SRX3159103,0.2512402459
SRX3159000,0.1061101669
SRX3159001,-0.1793361484
SRX3159002,-0.15866232730000002
SRX3159003,-0.5898217895
SRX3159004,0.0670169012
SRX3159005,-0.4134977004
SRX3159006,-1.7713857292
SRX3159007,-0.37703664140000004
SRX3159008,-0.498151822
SRX3159009,-0.0447916379
SRX3159010,1.8551118959
SRX3159012,1.4005186541999999
SRX3159013,0.6889623454
SRX3159014,-2.2559336587
SRX3159015,-0.1806575269
SRX3159016,-1.1320473491
SRX3159017,0.48315988120000003
SRX3159018,-0.25176447500000004
SRX3159019,-0.5802513102
SRX3159020,-0.45733398420000004
SRX3159021,-1.1021832767
SRX3159022,-1.7448570664
SRX3159023,-1.2669700812
SRX3159024,-1.3067533935
SRX3159025,-1.1811582407
SRX3159026,0.7917180206000001
SRX3159027,0.12482354400000001
SRX3159028,-3.3965685054
SRX3159029,-2.3437871719
SRX3159030,-2.1492057462
SRX3159034,-0.968542521
SRX3159036,0.0019948275
SRX3159037,-0.8531601898000001
SRX3159041,-2.4701696941
SRX3159042,-0.4280668802
SRX3159043,-0.7221747831
SRX3159045,-2.6870934815
SRX3159047,-0.5254295585000001
SRX3159048,0.2608879239
SRX3159049,-0.7482587428
SRX3159050,-0.7052437647
SRX3159051,-0.7658026738
SRX3159052,-3.6613431499
SRX3159053,-0.7228427367
SRX3159054,-0.8778564553
SRX3159055,-1.9964410730000002
SRX3159056,-0.9296273402
SRX3159057,-0.7503060656
SRX3159058,-0.0314379607
SRX3159060,-0.516564372
SRX3159061,-2.8179313388000002
SRX3159062,-0.9014884821
SRX3159063,-0.25361941790000003
SRX3159066,-0.7665941758
SRX3159069,0.5886004262
SRX3159070,-0.8024283089
SRX3159071,0.2955113995
SRX3159073,0.1191262017
SRX3159074,-0.353024824
SRX3159075,-1.2339436594
SRX3159076,-2.6208124121000003
SRX3159080,-2.1604905572
SRX3159082,-0.079127288
SRX3159083,-0.6338162809
SRX3159086,-0.1810695528
SRX3159087,0.1474923705
SRX3159088,-0.28893626850000004
SRX3159089,-1.4547652175999999
SRX3159090,-0.23014171700000002
SRX3159091,-0.7059981303
SRX3159092,-0.2042129984
SRX3159093,0.030268309
SRX3159094,-2.6283839738
SRX3159095,-2.4805485743
SRX3159096,-0.37286548680000003
SRX3159097,0.1641267893
SRX3159098,-1.6752252144000002
SRX3159099,-3.3836988577
SRX3158988,-1.6696022862
SRX3158989,2.0203949321
SRX3158990,2.7364295085
SRX3158991,2.2765915013
SRX3158992,1.0237350113
SRX3158996,0.6458672749000001
SRX3644656,-0.10986801530000001
SRX3644657,0.0065328476
SRX3644658,0.1033351676
SRX3644659,0.2961955968
SRX3644660,0.0536215839
SRX3644661,-0.1064319496
SRX3644662,-0.1805940715
SRX3644663,-0.1725060294
SRX3644664,0.34891457610000004
SRX3644665,0.44996762370000004
SRX3644666,0.9892230209
SRX3644667,1.1058362744
SRX3644668,-0.39163803150000004
SRX3644669,0.2992047255
SRX3644670,-0.44009045620000004
SRX3644671,0.7186990993
SRX3644672,1.2383840768
SRX3644673,1.332910207
